zip,count
60000,37
60001,6
60002,1058
60004,2375
60005,1552
60006,11
60007,1869
60008,1721
60009,17
60010,1917
60011,7
60012,548
60013,1108
60014,2486
60015,1163
60016,3895
60017,8
60018,2459
60020,509
60021,185
60022,268
60025,2007
60026,655
60029,31
60030,1576
60031,2071
60033,1126
60034,105
60035,1141
60036,8
60040,458
60041,453
60042,394
60043,101
60044,461
60045,770
60046,1709
60047,2057
60048,1142
60050,1701
60051,1253
60053,1382
60056,3045
60057,6
60060,2174
60061,1041
60062,1936
60063,9
60064,2028
60065,6
60067,2125
60068,1944
60069,432
60070,954
60071,190
60072,40
60073,4675
60074,2334
60075,7
60076,2093
60077,1638
60078,9
60079,32
60081,475
60083,578
60084,921
60085,7202
60086,6
60087,2583
60088,701
60089,1669
60090,2724
60091,932
60093,939
60095,9
60096,378
60097,524
60098,2050
60099,2502
60101,3439
60102,1652
60103,2640
60104,1640
60105,7
60106,1742
60107,3214
60108,1662
60109,50
60110,3098
60111,18
60112,271
60113,27
60115,2522
60116,7
60118,831
60119,568
60120,4472
60121,26
60123,3600
60124,1437
60126,2744
60129,12
60130,807
60131,1643
60133,3326
60134,1567
60135,485
60136,464
60137,2047
60138,8
60139,2747
60140,1129
60141,51
60142,1448
60143,765
60144,11
60145,134
60146,169
60147,8
60148,2744
60150,73
60151,203
60152,689
60153,1722
60154,1014
60155,567
60156,1496
60157,145
60159,22
60160,2638
60161,8
60162,645
60163,433
60164,2132
60165,526
60168,18
60169,2009
60171,749
60172,1554
60173,601
60174,1977
60175,1624
60176,924
60177,1815
60178,1262
60180,62
60181,1844
60183,11
60184,154
60185,3036
60186,11
60187,1406
60188,2912
60189,1440
60190,638
60191,1067
60192,656
60193,1960
60194,967
60195,196
60196,7
60201,1387
60202,1366
60203,162
60204,11
60208,13
60301,132
60302,1261
60303,13
60304,563
60305,445
60401,522
60402,6046
60403,1237
60404,1263
60406,2164
60407,88
60408,388
60409,2476
60410,859
60411,3895
60415,887
60416,724
60417,1001
60418,647
60419,1299
60420,337
60421,177
60422,502
60423,2276
60424,123
60425,578
60426,1764
60428,714
60429,871
60430,1045
60431,1914
60432,1828
60433,1300
60434,331
60435,3733
60436,1376
60438,2267
60439,1444
60440,3719
60441,2198
60442,708
60443,1339
60444,90
60445,1251
60446,3061
60447,894
60448,1534
60449,472
60450,1379
60451,2039
60452,1824
60453,3919
60454,13
60455,1258
60456,240
60457,828
60458,931
60459,2243
60460,97
60461,214
60462,2504
60463,1076
60464,554
60465,1248
60466,1452
60467,1572
60468,414
60469,566
60470,23
60471,790
60472,233
60473,1561
60474,49
60475,552
60476,180
60477,2394
60478,1044
60479,28
60480,331
60481,773
60482,541
60484,388
60487,1645
60490,1113
60491,1508
60501,1089
60502,910
60503,689
60504,2023
60505,6166
60506,4338
60507,20
60510,1356
60511,64
60512,62
60513,1126
60514,507
60515,1171
60516,1256
60517,1708
60518,144
60519,10
60520,119
60521,942
60523,643
60525,2026
60526,649
60527,1670
60528,8
60530,28
60531,104
60532,1121
60534,863
60536,14
60537,33
60538,1851
60539,26
60540,1714
60541,157
60542,1056
60543,2034
60544,1728
60545,949
60546,945
60548,750
60549,32
60550,89
60551,377
60552,194
60553,31
60554,583
60555,845
60556,65
60558,697
60559,1361
60560,1515
60561,1098
60563,1871
60564,1832
60565,1526
60567,11
60585,1263
60586,3266
60598,10
60601,631
60602,66
60603,44
60604,81
60605,1218
60606,212
60607,1722
60608,5869
60609,5182
60610,2063
60611,1417
60612,2448
60613,2362
60614,3398
60615,1466
60616,2237
60617,5390
60618,5422
60619,2859
60620,3436
60621,1523
60622,3183
60623,8264
60624,2252
60625,4633
60626,2826
60628,3390
60629,12580
60630,3478
60631,1899
60632,9868
60633,1391
60634,6647
60635,9
60636,2203
60637,2154
60638,5533
60639,10330
60640,2795
60641,5995
60642,1210
60643,2833
60644,2870
60645,3053
60646,1620
60647,5705
60649,2168
60650,21
60651,5357
60652,3674
60653,1691
60654,1259
60655,2298
60656,1892
60657,3101
60659,2647
60660,1733
60661,499
60680,31
60690,8
60706,1927
60707,3562
60712,1372
60714,2377
60801,6
60803,1496
60804,9815
60805,1320
60827,1173
60901,3568
60910,26
60911,128
60912,39
60913,131
60914,2572
60915,916
60917,50
60918,34
60919,27
60920,11
60921,82
60922,202
60924,147
60927,224
60928,51
60929,53
60930,63
60931,44
60932,10
60933,23
60934,18
60935,94
60936,309
60938,233
60940,181
60941,162
60942,417
60944,7
