zip,count
60000,40
60001,6
60002,1946
60004,3943
60005,2487
60006,14
60007,3008
60008,2500
60009,19
60010,3244
60011,9
60012,1001
60013,2033
60014,4248
60015,1909
60016,6404
60017,14
60018,3587
60019,11
60020,889
60021,380
60022,472
60025,3269
60026,1044
60029,51
60030,2696
60031,3165
60033,1528
60034,171
60035,1832
60036,9
60038,8
60040,668
60041,789
60042,702
60043,175
60044,724
60045,1367
60046,2974
60047,3418
60048,1987
60050,2985
60051,2199
60053,2305
60055,9
60056,4916
60057,6
60060,3530
60061,1784
60062,3144
60063,9
60064,2918
60065,10
60067,3375
60068,3423
60069,626
60070,1496
60071,303
60072,54
60073,7070
60074,3552
60075,17
60076,3218
60077,2626
60078,12
60079,41
60081,830
60082,16
60083,854
60084,1461
60085,9529
60086,10
60087,3518
60088,779
60089,2883
60090,4164
60091,1680
60093,1589
60094,6
60095,9
60096,583
60097,892
60098,3228
60099,3438
60101,5016
60102,2812
60103,4286
60104,2412
60105,10
60106,2422
60107,4592
60108,2606
60109,62
60110,4603
60111,24
60112,444
60113,40
60115,4200
60116,10
60118,1397
60119,949
60120,6385
60121,32
60123,5559
60124,2285
60125,6
60126,4623
60129,23
60130,1206
60131,2504
60133,4772
60134,2577
60135,767
60136,842
60137,3332
60138,15
60139,3959
60140,1949
60141,73
60142,2362
60143,1187
60144,12
60145,213
60146,255
60147,14
60148,4588
60150,116
60151,342
60152,1139
60153,2612
60154,1652
60155,874
60156,2571
60157,233
60159,47
60160,3602
60161,14
60162,1490
60163,644
60164,3121
60165,698
60168,21
60169,3140
60170,8
60171,1203
60172,2437
60173,974
60174,3093
60175,2579
60176,1490
60177,2734
60178,1935
60180,127
60181,2972
60183,10
60184,245
60185,4509
60186,13
60187,2372
60188,4572
60189,2371
60190,1142
60191,1698
60192,1051
60193,3223
60194,1552
60195,333
60196,8
60201,2633
60202,2106
60203,283
60204,13
60208,17
60301,213
60302,2011
60303,17
60304,989
60305,797
60401,825
60402,8582
60403,1871
60404,2072
60406,3047
60407,142
60408,596
60409,3698
60410,1419
60411,5814
60412,10
60415,1278
60416,1066
60417,1534
60418,1036
60419,2077
60420,548
60421,318
60422,783
60423,3514
60424,205
60425,891
60426,2723
60428,1110
60429,1447
60430,1667
60431,3163
60432,2585
60433,1917
60434,377
60435,5477
60436,2110
60437,19
60438,3332
60439,2377
60440,5765
60441,3641
60442,1182
60443,1998
60444,171
60445,1933
60446,4786
60447,1589
60448,2540
60449,787
60450,2325
60451,3541
60452,2932
60453,5960
60454,19
60455,1857
60456,403
60457,1287
60458,1442
60459,3246
60460,167
60461,347
60462,3979
60463,1607
60464,882
60465,1835
60466,2168
60467,2488
60468,691
60469,784
60470,41
60471,1180
60472,395
60473,2439
60474,90
60475,885
60476,255
60477,3835
60478,1606
60479,56
60480,516
60481,1261
60482,929
60484,602
60487,2708
60490,1925
60491,2372
60499,6
60501,1422
60502,1699
60503,1302
60504,3408
60505,8771
60506,6573
60507,32
60510,2323
60511,128
60512,93
60513,1835
60514,922
60515,2293
60516,2247
60517,2899
60518,259
60519,16
60520,244
60521,1726
60522,6
60523,968
60524,6
60525,3159
60526,1141
60527,2820
60528,9
60530,45
60531,170
60532,2020
60534,1265
60536,16
60537,50
60538,3093
60539,34
60540,3036
60541,277
60542,1726
60543,3578
60544,2760
60545,1551
60546,1500
60548,1282
60549,58
60550,128
60551,755
60552,394
60553,48
60554,1004
60555,1388
60556,132
60558,1191
60559,2217
60560,2588
60561,1888
60563,3150
60564,3342
60565,2748
60567,16
60585,2249
60586,5160
60598,13
60601,1073
60602,108
60603,79
60604,111
60605,1936
60606,320
60607,2638
60608,7956
60609,7160
60610,3467
60611,2257
60612,3415
60613,3833
60614,5828
60615,2290
60616,3706
60617,7860
60618,8338
60619,4590
60620,5321
60621,2263
60622,5127
60623,10767
60624,3283
