zip,count
60000,40
60001,6
60002,1921
60004,3892
60005,2457
60006,13
60007,2966
60008,2484
60009,18
60010,3199
60011,10
60012,982
60013,2010
60014,4164
60015,1896
60016,6326
60017,15
60018,3561
60019,11
60020,875
60021,372
60022,468
60025,3228
60026,1034
60029,48
60030,2661
60031,3137
60033,1515
60034,167
60035,1812
60036,9
60038,9
60040,668
60041,777
60042,693
60043,175
60044,717
60045,1338
60046,2924
60047,3394
60048,1973
60050,2945
60051,2173
60053,2272
60055,9
60056,4870
60057,6
60060,3497
60061,1769
60062,3118
60063,9
60064,2890
60065,10
60067,3336
60068,3372
60069,622
60070,1479
60071,298
60072,53
60073,6999
60074,3519
60075,17
60076,3178
60077,2596
60078,12
60079,41
60081,820
60082,16
60083,849
60084,1453
60085,9459
60086,9
60087,3489
60088,776
60089,2828
60090,4129
60091,1663
60093,1577
60094,6
60095,9
60096,578
60097,868
60098,3169
60099,3406
60101,4935
60102,2757
60103,4232
60104,2368
60105,10
60106,2397
60107,4530
60108,2581
60109,62
60110,4532
60111,24
60112,435
60113,40
60115,4119
60116,9
60118,1376
60119,926
60120,6330
60121,32
60123,5473
60124,2252
60125,6
60126,4571
60129,23
60130,1195
60131,2481
60133,4730
60134,2541
60135,748
60136,828
60137,3302
60138,15
60139,3916
60140,1905
60141,72
60142,2333
60143,1168
60144,12
60145,209
60146,251
60147,14
60148,4501
60150,115
60151,336
60152,1105
60153,2569
60154,1636
60155,858
60156,2519
60157,232
60159,47
60160,3573
60161,14
60162,1475
60163,639
60164,3086
60165,690
60168,20
60169,3093
60170,8
60171,1191
60172,2405
60173,954
60174,3047
60175,2551
60176,1468
60177,2703
60178,1900
60180,123
60181,2942
60183,10
60184,243
60185,4468
60186,13
60187,2344
60188,4525
60189,2338
60190,1122
60191,1676
60192,1036
60193,3191
60194,1523
60195,326
60196,8
60201,2577
60202,2076
60203,283
60204,13
60208,17
60301,213
60302,1994
60303,17
60304,977
60305,785
60401,822
60402,8503
60403,1852
60404,2051
60406,3005
60407,140
60408,589
60409,3639
60410,1401
60411,5728
60412,10
60415,1257
60416,1047
60417,1517
60418,1025
60419,2020
60420,545
60421,312
60422,775
60423,3480
60424,204
60425,880
60426,2681
60428,1093
60429,1407
60430,1643
60431,3135
60432,2543
60433,1893
60434,377
60435,5404
60436,2079
60437,18
60438,3291
60439,2338
60440,5676
60441,3578
60442,1169
60443,1969
60444,169
60445,1907
60446,4724
60447,1565
60448,2511
60449,774
60450,2300
60451,3477
60452,2888
60453,5901
60454,19
60455,1838
60456,394
60457,1270
60458,1423
60459,3208
60460,166
60461,341
60462,3909
60463,1589
60464,873
60465,1811
60466,2138
60467,2460
60468,687
60469,780
60470,39
60471,1163
60472,385
60473,2386
60474,89
60475,870
60476,249
60477,3806
60478,1564
60479,56
60480,511
60481,1247
60482,914
60484,583
60487,2686
60490,1903
60491,2341
60499,6
60501,1414
60502,1650
60503,1260
60504,3344
60505,8675
60506,6487
60507,31
60510,2286
60511,125
60512,92
60513,1807
60514,920
60515,2254
60516,2223
60517,2858
60518,256
60519,16
60520,242
60521,1696
60522,7
60523,955
60524,6
60525,3120
60526,1136
60527,2800
60528,9
60530,46
60531,168
60532,1995
60534,1247
60536,16
60537,50
60538,3052
60539,34
60540,2995
60541,273
60542,1703
60543,3523
60544,2719
60545,1520
60546,1482
60548,1267
60549,58
60550,128
60551,755
60552,380
60553,47
60554,989
60555,1355
60556,130
60558,1181
60559,2173
60560,2558
60561,1861
60563,3102
60564,3275
60565,2720
60567,16
60585,2207
60586,5095
60598,13
60601,1060
60602,105
60603,78
60604,110
60605,1914
60606,315
60607,2610
60608,7888
60609,7087
60610,3422
60611,2229
60612,3344
60613,3817
60614,5758
60615,2250
60616,3662
60617,7776
60618,8252
60619,4505
60620,5224
60621,2227
60622,5091
60623,10699
60624,3220
