zip,count
60000,40
60001,6
60002,2013
60004,4089
60005,2602
60006,15
60007,3142
60008,2596
60009,20
60010,3404
60011,10
60012,1033
60013,2106
60014,4414
60015,1953
60016,6668
60017,16
60018,3679
60019,11
60020,934
60021,403
60022,491
60025,3392
60026,1071
60029,51
60030,2776
60031,3262
60033,1583
60034,180
60035,1849
60036,9
60038,8
60040,673
60041,823
60042,735
60043,174
60044,748
60045,1401
60046,3076
60047,3543
60048,2044
60050,3122
60051,2290
60053,2390
60055,9
60056,5128
60057,6
60060,3676
60061,1873
60062,3269
60063,9
60064,3071
60065,10
60067,3502
60068,3580
60069,647
60070,1550
60071,319
60072,61
60073,7319
60074,3702
60075,18
60076,3348
60077,2742
60078,12
60079,42
60081,871
60082,16
60083,876
60084,1528
60085,9805
60086,11
60087,3642
60088,796
60089,2994
60090,4340
60091,1765
60093,1643
60094,6
60095,9
60096,602
60097,929
60098,3359
60099,3585
60101,5160
60102,2952
60103,4386
60104,2532
60105,11
60106,2498
60107,4779
60108,2708
60109,64
60110,4789
60111,25
60112,459
60113,43
60115,4380
60116,10
60118,1472
60119,980
60120,6599
60121,32
60123,5803
60124,2373
60125,6
60126,4768
60129,24
60130,1250
60131,2600
60133,4917
60134,2661
60135,800
60136,896
60137,3466
60138,15
60139,4081
60140,2037
60141,77
60142,2462
60143,1230
60144,11
60145,215
60146,264
60147,14
60148,4770
60150,123
60151,352
60152,1182
60153,2736
60154,1737
60155,905
60156,2713
60157,240
60159,47
60160,3700
60161,14
60162,1531
60163,671
60164,3201
60165,715
60168,21
60169,3242
60170,7
60171,1256
60172,2540
60173,1030
60174,3208
60175,2701
60176,1531
60177,2848
60178,2031
60180,129
60181,3086
60183,10
60184,252
60185,4673
60186,12
60187,2465
60188,4711
60189,2479
60190,1182
60191,1763
60192,1125
60193,3365
60194,1641
60195,355
60196,8
60201,2730
60202,2174
60203,287
60204,13
60208,19
60301,218
60302,2083
60303,18
60304,1034
60305,827
60401,881
60402,8812
60403,1946
60404,2164
60406,3196
60407,152
60408,622
60409,3910
60410,1473
60411,6166
60412,12
60415,1342
60416,1113
60417,1585
60418,1073
60419,2248
60420,592
60421,330
60422,818
60423,3627
60424,217
60425,948
60426,2889
60428,1188
60429,1518
60430,1760
60431,3319
60432,2695
60433,2002
60434,384
60435,5720
60436,2187
60437,19
60438,3477
60439,2533
60440,6071
60441,3836
60442,1246
60443,2130
60444,173
60445,2025
60446,4951
60447,1651
60448,2638
60449,826
60450,2414
60451,3651
60452,3071
60453,6160
60454,20
60455,1923
60456,425
60457,1368
60458,1515
60459,3381
60460,175
60461,370
60462,4134
60463,1657
60464,934
60465,1907
60466,2304
60467,2576
60468,721
60469,818
60470,44
60471,1279
60472,425
60473,2584
60474,93
60475,928
60476,262
60477,3964
60478,1696
60479,57
60480,544
60481,1297
60482,986
60484,632
60487,2806
60490,2017
60491,2448
60499,6
60501,1470
60502,1760
60503,1366
60504,3597
60505,9023
60506,6781
60507,35
60510,2389
60511,130
60512,98
60513,1909
60514,953
60515,2384
60516,2343
60517,3019
60518,285
60519,16
60520,247
60521,1802
60522,6
60523,991
60524,6
60525,3322
60526,1220
60527,2915
60528,10
60530,45
60531,176
60532,2085
60534,1306
60536,16
60537,51
60538,3219
60539,34
60540,3145
60541,300
60542,1788
60543,3731
60544,2857
60545,1633
60546,1580
60548,1334
60549,59
60550,129
60551,770
60552,422
60553,53
60554,1044
60555,1455
60556,134
60558,1293
60559,2334
60560,2670
60561,1963
60563,3341
60564,3471
60565,2843
60567,18
60585,2347
60586,5401
60598,13
60601,1100
60602,110
60603,81
60604,116
60605,1971
60606,333
60607,2699
60608,8140
60609,7357
60610,3563
60611,2306
60612,3600
60613,3902
60614,5952
60615,2453
60616,3830
60617,8253
60618,8559
60619,4928
60620,5694
60621,2411
60622,5246
60623,11092
60624,3468
