zip,count
60000,40
60001,6
60002,2022
60004,4101
60005,2620
60006,15
60007,3170
60008,2608
60009,20
60010,3413
60011,10
60012,1035
60013,2114
60014,4440
60015,1955
60016,6700
60017,16
60018,3693
60019,11
60020,938
60021,404
60022,497
60025,3413
60026,1084
60029,51
60030,2783
60031,3274
60033,1588
60034,182
60035,1858
60036,9
60038,8
60040,674
60041,826
60042,738
60043,173
60044,756
60045,1403
60046,3085
60047,3549
60048,2050
60050,3131
60051,2300
60053,2406
60055,9
60056,5149
60057,6
60060,3691
60061,1881
60062,3283
60063,9
60064,3079
60065,10
60067,3513
60068,3607
60069,652
60070,1558
60071,323
60072,61
60073,7358
60074,3722
60075,18
60076,3363
60077,2759
60078,12
60079,42
60081,874
60082,16
60083,881
60084,1532
60085,9848
60086,11
60087,3667
60088,801
60089,3003
60090,4360
60091,1778
60093,1655
60094,6
60095,8
60096,606
60097,934
60098,3397
60099,3606
60101,5182
60102,2964
60103,4404
60104,2545
60105,12
60106,2512
60107,4809
60108,2720
60109,65
60110,4810
60111,25
60112,462
60113,43
60115,4418
60116,10
60118,1484
60119,981
60120,6622
60121,32
60123,5832
60124,2384
60125,6
60126,4790
60129,24
60130,1259
60131,2609
60133,4945
60134,2672
60135,801
60136,903
60137,3480
60138,16
60139,4097
60140,2055
60141,79
60142,2473
60143,1234
60144,11
60145,217
60146,267
60147,15
60148,4789
60150,124
60151,352
60152,1188
60153,2758
60154,1752
60155,909
60156,2721
60157,241
60159,46
60160,3713
60161,14
60162,1530
60163,678
60164,3216
60165,721
60168,21
60169,3253
60170,7
60171,1265
60172,2552
60173,1036
60174,3225
60175,2705
60176,1540
60177,2859
60178,2035
60180,129
60181,3096
60183,10
60184,255
60185,4684
60186,12
60187,2477
60188,4734
60189,2489
60190,1182
60191,1775
60192,1136
60193,3393
60194,1652
60195,356
60196,8
60201,2736
60202,2177
60203,289
60204,13
60208,19
60301,218
60302,2099
60303,18
60304,1038
60305,828
60401,885
60402,8855
60403,1959
60404,2169
60406,3206
60407,153
60408,627
60409,3950
60410,1478
60411,6220
60412,13
60415,1353
60416,1121
60417,1597
60418,1078
60419,2268
60420,600
60421,333
60422,821
60423,3642
60424,218
60425,958
60426,2914
60428,1202
60429,1527
60430,1768
60431,3328
60432,2713
60433,2018
60434,384
60435,5751
60436,2192
60437,19
60438,3491
60439,2562
60440,6091
60441,3859
60442,1252
60443,2144
60444,172
60445,2033
60446,4954
60447,1651
60448,2648
60449,826
60450,2419
60451,3660
60452,3097
60453,6204
60454,20
60455,1938
60456,426
60457,1392
60458,1530
60459,3399
60460,175
60461,374
60462,4166
60463,1666
60464,938
60465,1926
60466,2316
60467,2579
60468,721
60469,822
60470,44
60471,1289
60472,431
60473,2596
60474,95
60475,932
60476,267
60477,3983
60478,1716
60479,57
60480,550
60481,1305
60482,992
60484,642
60487,2820
60490,2023
60491,2453
60499,6
60501,1481
60502,1765
60503,1369
60504,3616
60505,9046
60506,6795
60507,35
60510,2398
60511,130
60512,99
60513,1923
60514,958
60515,2398
60516,2357
60517,3036
60518,284
60519,16
60520,247
60521,1817
60522,6
60523,990
60524,6
60525,3365
60526,1237
60527,2939
60528,10
60530,45
60531,176
60532,2100
60534,1322
60536,16
60537,50
60538,3223
60539,34
60540,3156
60541,301
60542,1789
60543,3743
60544,2869
60545,1639
60546,1600
60548,1339
60549,59
60550,129
60551,771
60552,422
60553,53
60554,1049
60555,1460
60556,134
60558,1325
60559,2350
60560,2678
60561,1980
60563,3369
60564,3484
60565,2856
60567,18
60585,2353
60586,5424
60598,12
60601,1105
60602,110
60603,82
60604,116
60605,1974
60606,329
60607,2712
60608,8164
60609,7387
60610,3583
60611,2317
60612,3612
60613,3906
60614,5961
60615,2467
60616,3851
60617,8314
60618,8579
60619,4966
60620,5730
60621,2427
60622,5254
60623,11136
60624,3491
