zip,count
60000,42
60001,6
60002,1573
60004,3282
60005,2065
60006,14
60007,2508
60008,2225
60009,19
60010,2606
60011,8
60012,827
60013,1639
60014,3404
60015,1582
60016,5207
60017,12
60018,3148
60019,8
60020,710
60021,286
60022,359
60025,2679
60026,833
60029,43
60030,2174
60031,2679
60033,1352
60034,139
60035,1543
60036,9
60038,7
60040,611
60041,623
60042,573
60043,126
60044,602
60045,1022
60046,2463
60047,2784
60048,1543
60050,2483
60051,1794
60053,1818
60055,9
60056,4110
60057,6
60060,3018
60061,1482
60062,2564
60063,9
60064,2411
60065,7
60067,2820
60068,2743
60069,541
60070,1251
60071,257
60072,50
60073,6018
60074,3108
60075,16
60076,2709
60077,2179
60078,12
60079,38
60081,688
60082,17
60083,737
60084,1236
60085,8720
60086,6
60087,3180
60088,716
60089,2311
60090,3630
60091,1237
60093,1254
60094,6
60095,8
60096,496
60097,752
60098,2668
60099,3082
60101,4333
60102,2291
60103,3535
60104,2018
60105,8
60106,2091
60107,3980
60108,2200
60109,59
60110,4074
60111,19
60112,354
60113,34
60115,3299
60116,8
60118,1173
60119,751
60120,5666
60121,31
60123,4808
60124,1914
60125,6
60126,3695
60129,21
60130,1030
60131,2156
60133,4157
60134,2061
60135,648
60136,679
60137,2707
60138,10
60139,3471
60140,1572
60141,64
60142,1923
60143,982
60144,11
60145,174
60146,228
60147,13
60148,3660
60150,90
60151,283
60152,956
60153,2185
60154,1365
60155,727
60156,2040
60157,194
60159,47
60160,3296
60161,10
60162,1343
60163,550
60164,2765
60165,651
60168,22
60169,2653
60170,7
60171,1001
60172,2044
60173,794
60174,2582
60175,2189
60176,1203
60177,2360
60178,1629
60180,97
60181,2481
60183,11
60184,202
60185,3930
60186,11
60187,1867
60188,3856
60189,1932
60190,930
60191,1407
60192,884
60193,2633
60194,1279
60195,269
60196,9
60201,1900
60202,1805
60203,227
60204,13
60208,19
60301,167
60302,1692
60303,13
60304,797
60305,616
60401,712
60402,7610
60403,1585
60404,1758
60406,2690
60407,114
60408,490
60409,3129
60410,1172
60411,5046
60412,9
60415,1074
60416,904
60417,1313
60418,902
60419,1635
60420,475
60421,253
60422,650
60423,2938
60424,167
60425,761
60426,2266
60428,904
60429,1201
60430,1400
60431,2729
60432,2250
60433,1626
60434,366
60435,4664
60436,1821
60437,9
60438,2856
60439,1881
60440,4757
60441,2944
60442,943
60443,1682
60444,134
60445,1656
60446,4009
60447,1303
60448,2085
60449,638
60450,1895
60451,2862
60452,2517
60453,5085
60454,17
60455,1568
60456,321
60457,1089
60458,1209
60459,2791
60460,144
60461,279
60462,3318
60463,1381
60464,749
60465,1560
60466,1852
60467,2119
60468,532
60469,686
60470,36
60471,995
60472,304
60473,2005
60474,83
60475,751
60476,222
60477,3244
60478,1316
60479,40
60480,446
60481,1091
60482,731
60484,492
60487,2262
60490,1537
60491,1981
60501,1282
60502,1248
60503,943
60504,2745
60505,7656
60506,5542
60507,26
60510,1835
60511,104
60512,75
60513,1556
60514,722
60515,1721
60516,1762
60517,2277
60518,212
60519,14
60520,196
60521,1352
60523,822
60524,6
60525,2625
60526,926
60527,2345
60528,9
60530,33
60531,149
60532,1580
60534,1091
60536,16
60537,46
60538,2505
60539,30
60540,2316
60541,234
60542,1438
60543,2878
60544,2299
60545,1319
60546,1266
60548,1111
60549,51
60550,119
60551,601
60552,333
60553,42
60554,797
60555,1144
60556,100
60558,917
60559,1825
60560,2143
60561,1523
60563,2513
60564,2506
60565,2122
60567,13
60585,1798
60586,4355
60598,11
60601,864
60602,83
60603,58
60604,94
60605,1576
60606,257
60607,2200
60608,7155
60609,6331
60610,2708
60611,1805
60612,2965
60613,3048
60614,4463
60615,1870
60616,3113
60617,6812
60618,7006
60619,3679
60620,4398
60621,1923
60622,4226
60623,9923
60624,2749
60625,5879
60626,3675
60627,7
60628,4258
60629,15526
60630,4686
60631,2624
60632,12102
60633,1633
60634,8784
60635,7
60636,2726
60637,2741
60638,6988
60639,12956
60640,3802
60641,7707
60642,1622
60643,3685
60644,3584
60645,4046
60646,2210
60647,7477
60649,2778
60650,22
60651,6761
60652,4639
60653,2128
60654,1645
60655,2987
60656,2528
60657,4180
60659,3447
60660,2278
60661,652
60680,35
60690,10
60706,2491
60707,4641
60712,1945
60714,3179
60801,8
60803,1924
60804,11931
60805,1755
60806,6
60827,1520
60901,4274
60910,36
60911,150
60912,43
60913,159
60914,3027
60915,1102
60917,53
60918,52
60919,29
60920,15
60921,113
60922,227
60924,173
60926,6
60927,253
60928,62
60929,61
60930,81
60931,55
60932,13
60933,23
60934,31
60935,111
60936,453
60938,287
60940,228
60941,196
60942,626
60944,7
60945,11
60946,23
60948,140
60949,51
60950,1218
60951,63
60952,59
60953,192
60954,634
60955,230
60956,17
60957,593
60958,136
60959,119
60960,64
60961,59
60962,38
60963,165
60964,439
60966,87
60967,6
60968,37
60969,12
60970,552
60973,49
60974,13
61001,82
61006,141
61007,39
61008,3943
61010,857
61011,259
61012,194
61013,61
61014,65
61015,81
61016,489
61018,86
61019,261
61020,290
61021,2137
61024,230
61025,266
61028,114
61030,188
61031,168
61032,2490
61036,446
61037,22
61038,111
61039,62
61041,91
61042,40
61043,14
61044,15
61046,216
61047,138
61048,361
61049,28
61050,22
61051,127
61052,89
61053,201
61054,251
61059,20
61060,101
61061,603
61062,163
61063,314
61064,265
61065,958
61067,62
61068,1527
61070,84
61071,1220
61072,1056
61073,1822
61074,372
61075,83
61078,96
61080,1030
61081,2141
61084,251
61085,274
61087,144
61088,553
61089,52
61091,8
61101,1644
61102,1809
61103,2018
61104,1658
61105,14
61107,3001
61108,3055
61109,2559
61111,2239
61112,29
61114,1519
61115,2076
61125,10
61126,10
61132,8
61201,3121
61204,17
61230,105
61231,431
61232,137
61233,38
61234,103
61235,98
61236,9
61238,240
61239,65
61240,473
61241,575
61242,81
61243,11
61244,2161
61250,237
61251,30
61252,502
61254,893
61256,160
61257,77
61258,15
61259,66
61260,46
61261,73
61262,56
61263,51
61264,768
61265,3742
61266,6
61270,763
61272,91
61273,280
61274,17
61275,375
61276,9
61277,355
61278,45
61279,74
61281,216
61282,737
61283,86
61284,189
61285,446
61301,958
61310,319
61311,22
61312,35
61313,29
61314,79
61315,21
61316,22
61317,36
61318,44
61319,99
61320,46
61321,23
61322,190
61325,84
61326,164
61327,73
61329,113
61330,125
61333,42
61334,59
61335,32
61336,28
61337,40
61338,31
61340,19
61341,670
61342,1090
61344,21
61345,66
61348,420
61349,79
61350,1976
61353,86
61354,1092
61356,1032
61358,23
61359,31
61360,265
61361,106
61362,623
61363,23
61364,1756
61367,81
61368,83
61369,128
61370,82
61372,14
61373,167
61374,6
61375,48
61376,203
61377,100
61378,26
61379,96
61401,3075
61402,154
61410,299
61411,29
61412,125
61413,61
61414,46
61415,147
61417,17
61418,40
61419,9
61420,63
61421,110
61422,285
61423,53
61424,12
61425,24
61426,7
61427,123
61428,95
61430,64
61431,24
61432,34
61433,12
61434,236
61435,14
61436,64
61437,35
61438,41
61439,27
61440,38
61441,62
61442,56
61443,1295
61447,66
61448,400
61449,26
61450,133
61451,27
61452,22
61453,53
61454,45
61455,1538
61458,58
61459,12
61460,18
61462,1133
61465,66
61466,27
61467,87
61469,135
61470,27
61471,14
61472,48
61473,101
61474,20
61475,8
61476,21
61477,33
61478,19
61480,117
61482,48
61483,200
61484,50
61485,41
61486,107
61488,92
61489,96
61490,63
61491,170
61501,140
61516,46
61517,291
61519,20
61520,1460
61523,867
61524,7
61525,947
61526,85
61528,267
61529,212
61530,644
61531,241
61532,43
61533,199
61534,110
61535,156
61536,234
61537,209
61539,17
61540,129
61542,283
61544,21
61545,45
61546,345
61547,341
61548,1146
61550,1983
61552,12
61553,7
61554,3957
61555,17
61559,253
61560,41
61561,181
61563,20
61564,113
61565,85
61567,37
61568,533
61569,71
61570,83
61571,2206
61572,93
61601,11
61602,103
61603,1347
61604,2752
61605,1059
61606,541
61607,992
61610,426
61611,2142
61612,14
61614,2547
61615,1945
61616,536
61625,59
61701,2642
61704,2519
61705,1050
61720,16
61721,27
61722,44
61723,175
61724,33
61725,122
61726,217
61727,767
61728,118
61729,157
61730,24
61731,19
61732,168
61733,100
61734,234
61735,22
61736,158
61737,30
61738,452
61739,526
61740,186
61741,175
61742,96
61743,33
61744,182
61745,324
61747,90
61748,220
61749,53
61751,7
61752,260
61753,255
61754,90
61755,458
61756,150
61759,136
61760,185
61761,5060
61764,1523
61769,40
61770,70
61771,83
61772,29
61773,53
61774,68
61775,35
61776,117
61777,73
61778,46
61790,69
61801,1392
61802,1435
61810,17
61811,76
61812,27
61813,140
61814,125
61815,13
61816,45
61817,322
61818,163
61820,4458
61821,2071
61822,1663
61824,9
61830,28
61831,13
61832,3079
61833,189
61834,1558
61839,25
61840,61
61841,125
61842,187
61843,177
61844,88
61845,39
61846,404
61847,153
61848,22
61849,93
61850,48
61851,17
61852,12
61853,1016
61854,101
61856,573
61857,14
61858,296
61859,94
61862,56
61863,68
61864,132
61865,129
61866,1358
61870,89
61871,37
61872,42
61873,552
61874,569
61875,45
61876,77
61877,109
61878,87
61880,401
61882,31
61883,472
61884,82
61910,723
61911,397
61912,90
61913,134
61914,156
61917,71
61919,68
61920,2133
61924,191
61925,82
61928,75
61929,46
61930,63
61931,112
61932,23
61933,62
61936,20
61937,142
61938,2216
61940,22
61942,87
61943,161
61944,1085
61951,843
61953,616
61956,246
61957,160
62001,169
62002,2999
62006,61
62009,138
62010,1210
62011,31
62012,653
62013,48
62014,309
62015,55
62016,377
62017,102
62018,257
62019,34
62021,78
62022,119
62024,808
62025,3247
62026,19
62027,34
62028,38
62031,82
62032,89
62033,501
62034,1271
62035,1811
62036,68
62037,177
62040,3632
62044,161
62045,29
62046,106
62047,155
62048,120
62049,1517
62050,32
62051,78
62052,1502
62053,53
62054,83
62056,716
62058,63
62059,36
62060,331
62061,190
62062,883
62063,113
62067,280
62069,276
62074,84
62075,288
62076,8
62077,25
62079,41
62080,269
62081,14
62082,238
62083,16
62084,134
62085,13
62086,114
62087,157
62088,631
62089,31
62090,82
62091,34
62092,349
62093,32
62094,75
62095,1079
62097,264
62201,546
62202,10
62203,571
62204,364
62205,598
62206,1191
62207,542
62208,1456
62214,124
62215,246
62216,548
62217,81
62218,260
62219,134
62220,1834
62221,2493
62222,15
62223,1542
62225,128
62226,2860
62230,1096
62231,967
62232,823
62233,1008
62234,3065
62236,1457
62237,301
62238,64
62239,418
62240,144
62241,108
62242,138
62243,671
62244,95
62245,248
62246,1105
62248,44
62249,1946
62250,48
62253,51
62254,734
62255,67
62256,13
62257,309
62258,932
62259,16
62260,711
62261,26
62262,219
62263,656
62264,322
62265,505
62266,21
62268,54
62269,2935
62271,195
62272,187
62273,38
62274,1448
62275,364
62277,115
62278,962
62279,6
62280,24
62281,369
62282,58
62284,62
62285,502
62286,720
62288,394
62289,45
62292,55
62293,562
62294,1697
62295,150
62297,38
62298,1957
62301,3713
62305,2245
62306,9
62311,60
62312,232
62313,33
62314,49
62316,95
62320,308
62321,350
62323,16
62324,114
62325,39
62326,139
62330,95
62338,131
62339,109
62340,124
62341,314
62343,66
62345,28
62346,17
62347,211
62349,70
62351,201
62352,12
62353,532
62354,141
62355,70
62356,58
62357,15
62358,54
62359,14
62360,191
62361,21
62362,38
62363,758
62365,57
62366,131
62367,64
62370,39
62373,35
62374,15
62375,35
62376,121
62378,52
62379,178
62380,29
62401,2503
62410,68
62411,476
62413,50
62414,216
62417,292
62418,252
62419,37
62420,534
62421,60
62422,118
62423,47
62424,301
62425,43
62426,70
62427,103
62428,283
62431,98
62432,70
62433,64
62434,32
62436,66
62438,20
62439,690
62440,107
62441,682
62442,212
62443,175
62444,33
62445,109
62446,41
62447,380
62448,731
62449,303
62450,1275
62451,177
62452,35
62454,1189
62458,299
62459,21
62460,101
62461,102
62462,108
62463,127
62464,11
62465,82
62466,1112
62467,541
62468,242
