zip,count
60000,41
60001,6
60002,1711
60004,3494
60005,2216
60006,14
60007,2738
60008,2308
60009,19
60010,2804
60011,8
60012,882
60013,1790
60014,3667
60015,1737
60016,5537
60017,12
60018,3312
60019,10
60020,785
60021,326
60022,402
60025,2881
60026,886
60029,44
60030,2423
60031,2856
60033,1406
60034,146
60035,1674
60036,9
60038,7
60040,636
60041,700
60042,623
60043,153
60044,653
60045,1161
60046,2662
60047,3041
60048,1722
60050,2680
60051,1961
60053,1948
60055,9
60056,4355
60057,6
60060,3256
60061,1601
60062,2758
60063,9
60064,2701
60065,7
60067,2977
60068,2950
60069,577
60070,1348
60071,276
60072,53
60073,6456
60074,3273
60075,17
60076,2894
60077,2322
60078,12
60079,39
60081,743
60082,16
60083,783
60084,1326
60085,9022
60086,7
60087,3299
60088,759
60089,2505
60090,3847
60091,1415
60093,1404
60094,6
60095,9
60096,525
60097,784
60098,2891
60099,3210
60101,4546
60102,2466
60103,3800
60104,2114
60105,10
60106,2193
60107,4171
60108,2349
60109,59
60110,4258
60111,19
60112,386
60113,33
60115,3542
60116,8
60118,1244
60119,818
60120,5936
60121,32
60123,5064
60124,2053
60125,6
60126,3951
60129,23
60130,1071
60131,2282
60133,4340
60134,2256
60135,680
60136,746
60137,2907
60138,10
60139,3629
60140,1689
60141,67
60142,2131
60143,1060
60144,11
60145,182
60146,236
60147,12
60148,3942
60150,97
60151,302
60152,999
60153,2305
60154,1457
60155,766
60156,2229
60157,207
60159,47
60160,3392
60161,11
60162,1381
60163,570
60164,2894
60165,669
60168,22
60169,2796
60170,7
60171,1071
60172,2170
60173,857
60174,2750
60175,2329
60176,1271
60177,2494
60178,1740
60180,105
60181,2652
60183,10
60184,227
60185,4111
60186,12
60187,2036
60188,4077
60189,2060
60190,995
60191,1502
60192,932
60193,2840
60194,1371
60195,283
60196,8
60201,2170
60202,1906
60203,248
60204,13
60208,17
60301,179
60302,1823
60303,14
60304,871
60305,683
60401,756
60402,7889
60403,1690
60404,1907
60406,2814
60407,126
60408,541
60409,3251
60410,1290
60411,5246
60412,9
60415,1123
60416,974
60417,1389
60418,931
60419,1746
60420,510
60421,279
60422,686
60423,3144
60424,184
60425,796
60426,2411
60428,955
60429,1244
60430,1479
60431,2892
60432,2335
60433,1735
60434,374
60435,4961
60436,1915
60437,16
60438,3001
60439,2036
60440,5074
60441,3204
60442,1052
60443,1743
60444,144
60445,1725
60446,4266
60447,1446
60448,2236
60449,684
60450,2113
60451,3158
60452,2651
60453,5384
60454,18
60455,1646
60456,342
60457,1156
60458,1274
60459,2917
60460,153
60461,299
60462,3544
60463,1445
60464,783
60465,1639
60466,1941
60467,2201
60468,589
60469,727
60470,37
60471,1033
60472,327
60473,2116
60474,87
60475,788
60476,230
60477,3440
60478,1387
60479,49
60480,472
60481,1164
60482,781
60484,514
60487,2395
60490,1662
60491,2104
60499,6
60501,1326
60502,1391
60503,1025
60504,2919
60505,7978
60506,5835
60507,27
60510,1999
60511,113
60512,79
60513,1607
60514,779
60515,1934
60516,1931
60517,2457
60518,228
60519,13
60520,201
60521,1458
60523,851
60524,6
60525,2779
60526,983
60527,2499
60528,9
60530,39
60531,159
60532,1714
60534,1120
60536,15
60537,49
60538,2709
60539,31
60540,2531
60541,258
60542,1513
60543,3130
60544,2452
60545,1382
60546,1363
60548,1168
60549,54
60550,120
60551,705
60552,351
60553,42
60554,892
60555,1199
60556,108
60558,986
60559,1942
60560,2329
60561,1638
60563,2737
60564,2783
60565,2363
60567,13
60585,1974
60586,4630
60598,13
60601,917
60602,99
60603,67
60604,96
60605,1703
60606,275
60607,2310
60608,7393
60609,6639
60610,2929
60611,1965
60612,3028
60613,3265
60614,4835
60615,1990
60616,3301
60617,7057
60618,7458
60619,3863
60620,4635
60621,1986
60622,4510
60623,10223
60624,2882
60625,6216
60626,3879
60627,7
60628,4472
60629,16035
60630,4979
60631,2778
60632,12458
60633,1689
60634,9304
60635,8
60636,2828
60637,2863
60638,7248
60639,13400
60640,4103
60641,8148
60642,1736
60643,3892
60644,3772
60645,4250
60646,2404
60647,7868
60649,2913
60650,21
60651,7052
60652,4820
60653,2270
60654,1775
60655,3160
60656,2677
60657,4536
60659,3633
60660,2440
60661,708
60680,40
60690,14
60706,2654
60707,4872
60712,1997
60714,3359
60801,8
60803,2012
60804,12354
60805,1844
60806,6
60827,1637
60901,4533
60910,38
60911,158
60912,43
60913,167
60914,3228
60915,1151
60917,54
60918,60
60919,32
60920,16
60921,129
60922,235
60924,180
60926,6
60927,257
60928,66
60929,68
60930,93
60931,56
60932,15
60933,26
60934,34
60935,119
60936,525
60938,291
60940,251
60941,209
60942,649
60944,7
60945,11
60946,31
60948,145
60949,51
60950,1294
60951,63
60952,67
60953,197
60954,658
60955,250
60956,17
60957,644
60958,141
60959,124
60960,65
60961,61
60962,42
60963,175
60964,461
60966,91
60967,6
60968,39
60969,13
60970,574
60973,51
60974,15
61001,83
61006,142
61007,42
61008,4058
61010,888
61011,273
61012,206
61013,69
61014,75
61015,83
61016,509
61018,98
61019,285
61020,304
61021,2267
61024,243
61025,283
61028,120
61030,200
61031,176
61032,2723
61036,459
61037,22
61038,118
61039,67
61041,97
61042,41
61043,15
61044,20
61046,225
61047,143
61048,407
61049,29
61050,23
61051,144
61052,94
61053,206
61054,273
61059,21
61060,110
61061,625
61062,173
61063,329
61064,286
61065,1007
61067,66
61068,1624
61070,88
61071,1318
61072,1108
61073,1939
61074,395
61075,87
61077,6
61078,99
61080,1101
61081,2316
61084,259
61085,278
61087,152
61088,593
61089,58
61091,8
61101,1690
61102,1879
61103,2112
61104,1715
61105,13
61107,3127
61108,3169
61109,2659
61111,2365
61112,29
61114,1569
61115,2180
61125,12
61126,10
