report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-11-05,63348,29219,Warren,Missouri,55,0,NA,39.00709219858156,NA
2020-11-05,63349,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-05,63351,29219,Warren,Missouri,19,1,NA,18.482490272373543,NA
2020-11-05,63357,29219,Warren,Missouri,161,5,NA,31.525357352653224,NA
2020-11-05,63363,29219,Warren,Missouri,5,0,NA,74.62686567164178,NA
2020-11-05,63381,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-05,63383,29219,Warren,Missouri,409,15,NA,25.54334249313015,NA
2020-11-05,63390,29219,Warren,Missouri,274,12,NA,28.6790872932803,NA
2020-11-05,65041,29219,Warren,Missouri,6,0,NA,9.04977375565611,NA
2020-11-06,63348,29219,Warren,Missouri,55,0,NA,39.00709219858156,NA
2020-11-06,63349,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-06,63351,29219,Warren,Missouri,19,0,NA,18.482490272373543,NA
2020-11-06,63357,29219,Warren,Missouri,175,14,NA,34.26669277462307,NA
2020-11-06,63363,29219,Warren,Missouri,5,0,NA,74.62686567164178,NA
2020-11-06,63381,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-06,63383,29219,Warren,Missouri,425,16,NA,26.542593055208595,NA
2020-11-06,63390,29219,Warren,Missouri,279,5,NA,29.202428302281767,NA
2020-11-06,65041,29219,Warren,Missouri,6,0,NA,9.04977375565611,NA
2020-11-07,63348,29219,Warren,Missouri,56,1,NA,39.71631205673759,NA
2020-11-07,63349,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-07,63351,29219,Warren,Missouri,20,1,NA,19.45525291828794,NA
2020-11-07,63357,29219,Warren,Missouri,178,3,NA,34.854121793616606,NA
2020-11-07,63363,29219,Warren,Missouri,6,1,NA,89.55223880597015,NA
2020-11-07,63381,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-07,63383,29219,Warren,Missouri,435,10,NA,27.16712465650762,NA
2020-11-07,63390,29219,Warren,Missouri,282,3,NA,29.516432907682645,NA
2020-11-07,65041,29219,Warren,Missouri,6,0,NA,9.04977375565611,NA
2020-11-08,63348,29219,Warren,Missouri,57,1,NA,40.42553191489362,NA
2020-11-08,63349,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-08,63351,29219,Warren,Missouri,21,1,NA,20.428015564202337,NA
2020-11-08,63357,29219,Warren,Missouri,178,0,NA,34.854121793616606,NA
2020-11-08,63363,29219,Warren,Missouri,6,0,NA,89.55223880597015,NA
2020-11-08,63381,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-08,63383,29219,Warren,Missouri,439,4,NA,27.41693729702723,NA
2020-11-08,63390,29219,Warren,Missouri,284,2,NA,29.72576931128323,NA
2020-11-08,65041,29219,Warren,Missouri,6,0,NA,9.04977375565611,NA
2020-11-09,63348,29219,Warren,Missouri,59,2,NA,41.84397163120567,NA
2020-11-09,63349,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-09,63351,29219,Warren,Missouri,21,0,NA,20.428015564202337,NA
2020-11-09,63357,29219,Warren,Missouri,186,8,NA,36.42059917759937,NA
