report_date,category,initiated,initiated_pct,completed,completed_pct
2021-10-22,"Missouri, Known Jurisdiction",2950076,0.8765386943237707,2655961,0.8841694394463208
2021-10-22,"Missouri, Unknown Jurisdiction",80728,0.02398623483441422,68917,0.02294246988503298
2021-10-22,No Address Given,149585,0.044445309405730986,129790,0.04320709210178085
2021-10-22,Out-of-State,185208,0.055029761436084,149237,0.04968099856686546
