report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-03-24,29001,Adair,Missouri,6199,244.77788746298123,3036,119.88153998025666,1075,42.44817374136229
2021-03-24,29003,Andrew,Missouri,3161,181.63535022697235,2081,119.57708441073378,422,24.248692754122853
2021-03-24,29005,Atchison,Missouri,1546,293.35863377609104,1188,225.426944971537,228,43.26375711574953
2021-03-24,29007,Audrain,Missouri,4928,191.4901884592967,3198,124.26656304643481,636,24.713425296289103
2021-03-24,29009,Barry,Missouri,7168,201.95531513256134,2545,71.70427971712732,1942,54.71501422815766
2021-03-24,29011,Barton,Missouri,1863,157.21518987341773,926,78.14345991561181,394,33.24894514767932
2021-03-24,29013,Bates,Missouri,2822,172.34640283376083,1920,117.25906925613779,600,36.64345914254306
2021-03-24,29015,Benton,Missouri,5195,273.579440728843,3683,193.95439464953392,1554,81.83685291484544
2021-03-24,29017,Bollinger,Missouri,2007,163.4231740086312,1421,115.70718996824363,219,17.832424069701165
2021-03-24,29019,Boone,Missouri,50954,288.66668555080304,26285,148.9108574342124,10429,59.08279749596351
2021-03-24,29021,Buchanan,Missouri,11567,129.85540437379316,6672,74.90233059409942,1975,22.17207777628093
2021-03-24,29023,Butler,Missouri,6181,144.64231390260454,3780,88.45622820770834,998,23.354316336320878
2021-03-24,29025,Caldwell,Missouri,1637,180.90396728920322,1161,128.30146977566582,644,71.1680848712565
2021-03-24,29027,Callaway,Missouri,9341,208.3184656556646,5531,123.34968777876895,1519,33.876003568242645
2021-03-24,29029,Camden,Missouri,10598,235.00975696292355,7599,168.50718467269823,1362,30.20223523150612
2021-03-24,29031,Cape Girardeau,Missouri,20032,255.75813288391808,13262,169.32230223175526,2112,26.964914968592
2021-03-24,29033,Carroll,Missouri,2303,260.43198009725205,1214,137.28372724188623,503,56.88114893135813
2021-03-24,29035,Carter,Missouri,992,160.0774568339519,719,116.02388252380184,68,10.973051476520897
2021-03-24,29037,Cass,Missouri,20919,204.00421290788165,10507,102.4653312788906,4914,47.921827153751636
2021-03-24,29039,Cedar,Missouri,2520,180.80068876452862,1061,76.12282967427178,276,19.801980198019802
2021-03-24,29041,Chariton,Missouri,1539,203.94911211237743,1008,133.58070500927644,154,20.408163265306122
2021-03-24,29043,Christian,Missouri,18034,213.9899139721151,8316,98.6769504598042,2956,35.07564520913675
2021-03-24,29045,Clark,Missouri,806,118.52941176470588,596,87.6470588235294,190,27.941176470588236
2021-03-24,29047,Clay,Missouri,22427,192.31989572346137,11207,96.10420793565041,4746,40.69872141184945
2021-03-24,29049,Clinton,Missouri,4053,197.94871794871796,2257,110.23199023199024,562,27.44810744810745
2021-03-24,29051,Cole,Missouri,18527,241.42559291112846,11847,154.3784206411259,2172,28.30336200156372
2021-03-24,29053,Cooper,Missouri,3858,218.93088185223016,2402,136.30688911587788,391,22.18817387356713
