report_date,category,initiated,initiated_pct,completed,completed_pct
2022-02-16,"Missouri, Known Jurisdiction",3408700,0.8819427734612508,3071263,0.8966589104965214
2022-02-16,"Missouri, Unknown Jurisdiction",106125,0.027458027058284755,91281,0.026649597253323134
2022-02-16,No Address Given,108240,0.028005247102838558,91124,0.026603760915325396
2022-02-16,Out-of-State,241925,0.06259395237762581,171562,0.05008773133483007
