report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-06,"Missouri, Known Jurisdiction",2559729,0.8529845456826581,2201869,0.8577479465609156
2021-08-06,"Missouri, Unknown Jurisdiction",116676,0.03888021929355405,94238,0.03671083565280567
2021-08-06,No Address Given,164390,0.05478006830596996,138722,0.05403977740856669
2021-08-06,Out-of-State,160114,0.053355166717817835,132206,0.05150144037771203
