report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-07-20,29001,Adair,Missouri,9181,362.5271470878578,8430,332.8726554787759,158,6.238894373149062
2021-07-20,29003,Andrew,Missouri,4963,285.1807159685112,4522,259.84025742688044,122,7.010285582945469
2021-07-20,29005,Atchison,Missouri,2172,412.1442125237192,2006,380.64516129032256,26,4.933586337760911
2021-07-20,29007,Audrain,Missouri,7729,300.33028948902273,6772,263.14357878375756,174,6.761220128230037
2021-07-20,29009,Barry,Missouri,12339,347.64601470712535,10422,293.6353647198039,628,17.693629729805878
2021-07-20,29011,Barton,Missouri,3027,255.44303797468353,2604,219.74683544303798,157,13.248945147679326
2021-07-20,29013,Bates,Missouri,4808,293.63625259557836,4341,265.115426896299,138,8.427995602784902
2021-07-20,29015,Benton,Missouri,7301,384.4857549107378,6507,342.67207330559796,213,11.217020380220127
2021-07-20,29017,Bollinger,Missouri,3163,257.55231658659716,2722,221.64318866541814,72,5.862714762641478
2021-07-20,29019,Boone,Missouri,93963,532.3230320369373,83487,472.97396821799845,1751,9.919836841061667
2021-07-20,29021,Buchanan,Missouri,19118,214.62571287439937,17211,193.21702815573218,521,5.848937985540438
2021-07-20,29023,Butler,Missouri,10587,247.74764233730372,9112,213.2309924414387,326,7.628764654950507
2021-07-20,29025,Caldwell,Missouri,2747,303.5694551884186,2457,271.52171510664164,117,12.929605481268649
2021-07-20,29027,Callaway,Missouri,16292,363.3363068688671,14492,323.1935771632471,476,10.615521855486172
2021-07-20,29029,Camden,Missouri,17389,385.59960972148303,15468,343.0015965939329,655,14.524569806634734
2021-07-20,29031,Cape Girardeau,Missouri,30271,386.4843470711404,26918,343.67499106276495,586,7.481742505490016
2021-07-20,29033,Carroll,Missouri,3201,361.9812280900147,2920,330.20468166911684,92,10.403709148479024
2021-07-20,29035,Carter,Missouri,1518,244.95723737292238,1246,201.0650314668388,92,14.845893174116508
2021-07-20,29037,Cass,Missouri,38560,376.04103684343977,34626,337.67626923602035,1035,10.093425133116186
2021-07-20,29039,Cedar,Missouri,3834,275.07533362031853,3355,240.70885349404506,114,8.179078777442962
2021-07-20,29041,Chariton,Missouri,2237,296.448449509674,1994,264.2459581235091,66,8.746355685131196
2021-07-20,29043,Christian,Missouri,33489,397.37763274992585,28467,337.7870068229012,1772,21.02640166122812
2021-07-20,29045,Clark,Missouri,1538,226.17647058823528,1449,213.08823529411762,22,3.235294117647059
2021-07-20,29047,Clay,Missouri,43582,373.73191668167357,39580,339.41327296270566,1091,9.355732208244364
2021-07-20,29049,Clinton,Missouri,7313,357.1672771672771,6517,318.2905982905983,256,12.503052503052503
2021-07-20,29051,Cole,Missouri,32963,429.54130831378677,29370,382.7208756841282,943,12.288246025540788
2021-07-20,29053,Cooper,Missouri,6006,340.8239700374532,5216,295.993644308251,167,9.476790375666779
2021-07-20,29055,Crawford,Missouri,6095,251.02965403624384,5321,219.15156507413508,184,7.578253706754531
2021-07-20,29057,Dade,Missouri,2796,368.3794466403162,2458,323.8471673254282,102,13.438735177865613
2021-07-20,29059,Dallas,Missouri,4868,295.048184738469,4129,250.25759136917392,257,15.576701618279897
2021-07-20,29061,Daviess,Missouri,2025,243.9171284027945,1860,224.04239942182608,54,6.504456757407854
2021-07-20,29063,DeKalb,Missouri,2805,223.2569245463228,2544,202.48328557784146,97,7.720471187519898
2021-07-20,29065,Dent,Missouri,3596,231.94014447884416,3143,202.7218782249742,96,6.191950464396285
2021-07-20,29067,Douglas,Missouri,2560,191.4161806490205,2086,155.97427845072528,118,8.823089576790789
2021-07-20,29069,Dunklin,Missouri,7200,236.62416195609308,6019,197.81122650190613,179,5.88273958196398
2021-07-20,29071,Franklin,Missouri,46531,452.7198606746383,41844,407.1180471098744,1232,11.98665122931281
2021-07-20,29073,Gasconade,Missouri,6009,407.50033907500335,5491,372.3721687237217,128,8.6803200868032
2021-07-20,29075,Gentry,Missouri,2296,344.4861215303826,2114,317.17929482370596,64,9.602400600150037
2021-07-20,29077,Greene,Missouri,118568,411.08210339459623,102436,355.1515277589979,5089,17.643856893724276
2021-07-20,29079,Grundy,Missouri,2855,284.39087558521766,2595,258.4918816615201,89,8.865424843111864
2021-07-20,29081,Harrison,Missouri,2007,234.62707505260695,1787,208.9081131634323,56,6.546644844517186
2021-07-20,29083,Henry,Missouri,7614,349.82770503101307,6634,304.80128646910174,261,11.991729841488628
2021-07-20,29085,Hickory,Missouri,3169,338.2792485055508,2826,301.665243381725,57,6.084543125533732
2021-07-20,29087,Holt,Missouri,1400,314.1831238779174,1294,290.39497307001795,25,5.6104129263913824
2021-07-20,29089,Howard,Missouri,3508,346.88025313952335,3046,301.19647977850286,85,8.405023237417186
2021-07-20,29091,Howell,Missouri,9874,246.22213355942347,7477,186.4495536382225,679,16.93182384918458
2021-07-20,29093,Iron,Missouri,3019,295.37227277174446,2662,260.4441835436846,110,10.762156344780355
2021-07-20,29095,Jackson,Missouri,163975,430.494698069567,144836,380.24778222048366,4496,11.80365398701493
2021-07-20,29097,Jasper,Missouri,20075,263.49985561651744,16847,221.1298663796498,1088,14.280838999291207
2021-07-20,29099,Jefferson,Missouri,81562,365.25422969789787,69629,311.8153890247288,2249,10.071562278886889
2021-07-20,29101,Johnson,Missouri,13396,249.51107303171972,11882,221.3116280802399,411,7.655199389074112
2021-07-20,29512,Joplin,Missouri,26214,523.5156671259961,22270,444.75066403051545,1251,24.983524054879876
2021-07-20,29511,Kansas City,Missouri,220883,458.81844637808797,190208,395.1002976629409,5434,11.287511658292084
2021-07-20,29103,Knox,Missouri,1254,317.38800303720575,1181,298.91166793216905,28,7.086813464945584
2021-07-20,29105,Laclede,Missouri,10549,297.09634719914385,8693,244.8249640915876,620,17.46134565015349
2021-07-20,29107,Lafayette,Missouri,11898,365.0925158795913,10676,327.59520083463747,287,8.806652551474423
2021-07-20,29109,Lawrence,Missouri,11345,297.5113418823591,9501,249.15427582408935,531,13.924946896388954
2021-07-20,29111,Lewis,Missouri,2362,235.56397726139426,2156,215.0194474917722,16,1.5956916325920016
2021-07-20,29113,Lincoln,Missouri,17288,311.14230693087126,15281,275.0211471662797,596,10.726562640606158
2021-07-20,29115,Linn,Missouri,4584,376.1693746922698,4037,331.2817987854915,125,10.25767273920893
2021-07-20,29117,Livingston,Missouri,5696,377.8190501459273,5145,341.27089413637566,133,8.821968691960732
2021-07-20,29121,Macon,Missouri,4722,309.55814868231283,4272,280.0576897862856,134,8.784581093483677
2021-07-20,29123,Madison,Missouri,3459,283.40843916427696,3062,250.88078656288403,79,6.472757066775912
2021-07-20,29125,Maries,Missouri,2544,286.35749662314277,2265,254.95272399819902,69,7.766771724448447
2021-07-20,29127,Marion,Missouri,9835,343.017578125,9006,314.10435267857144,192,6.696428571428571
2021-07-20,29119,McDonald,Missouri,4255,186.40206772681472,3415,149.6035396679371,197,8.63013098523678
2021-07-20,29129,Mercer,Missouri,823,224.617903930131,760,207.4235807860262,12,3.2751091703056767
