report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-12-26,29001,Adair,12140,479.36821322803553,11063,436.8410661401777,55,2.1717670286278383
2021-12-26,29003,Andrew,8301,476.9867264264782,7795,447.91127966442565,44,2.5282997184393494
2021-12-26,29005,Atchison,2849,540.607210626186,2683,509.1081593927894,20,3.795066413662239
2021-12-26,29007,Audrain,10420,404.89605595492515,9214,358.0338061006412,53,2.0594521080240917
2021-12-26,29009,Barry,15800,445.15820020849185,13955,393.1761192347787,133,3.747217761248697
2021-12-26,29011,Barton,3971,335.1054852320675,3642,307.34177215189874,23,1.9409282700421941
2021-12-26,29013,Bates,6474,395.38292414803954,6021,367.71711249541954,39,2.3818248442652985
2021-12-26,29015,Benton,9299,489.70456580125335,8444,444.67849807783455,30,1.5798620253831166
2021-12-26,29017,Bollinger,3850,313.49238661346794,3493,284.42309258203727,20,1.628531878511522
2021-12-26,29019,Boone,113656,643.8886213636234,100184,567.5664957652324,757,4.288587372178002
2021-12-26,29021,Buchanan,34004,381.74143428083886,31484,353.45098567515385,207,2.3238582783241277
2021-12-26,29023,Butler,15372,359.7219947113472,13728,321.25055577656616,75,1.755083893010086
2021-12-26,29025,Caldwell,3647,403.02795889048514,3426,378.6053707591999,41,4.53088739087192
2021-12-26,29027,Callaway,22191,494.89295272078505,20561,458.54148082069577,201,4.482604817127565
2021-12-26,29029,Camden,20894,463.3226893737804,20003,443.5648394536101,152,3.370587191768671
2021-12-26,29031,Cape Girardeau,40851,521.5642714876666,36820,470.09856493539655,186,2.374751034165773
2021-12-26,29033,Carroll,4239,479.3622073956802,4097,463.304308492593,20,2.2616759018432657
2021-12-26,29035,Carter,1953,315.15249314184285,1667,269.0011295788285,7,1.1295788284653865
2021-12-26,29037,Cass,55447,540.7247761892688,50146,489.0288857248737,362,3.530260771196193
2021-12-26,29039,Cedar,5079,364.3994834266036,4722,338.7860525182953,27,1.9371502367628068
2021-12-26,29041,Chariton,3268,433.07712695467796,3009,398.75430691757225,10,1.3252054068380599
2021-12-26,29043,Christian,43224,512.8923168199348,39458,468.2052803322456,285,3.3817858202313853
2021-12-26,29045,Clark,2079,305.7352941176471,1911,281.02941176470586,3,0.44117647058823534
2021-12-26,29047,Clay,58477,501.462101137952,53474,458.55950880262066,423,3.627382881839932
2021-12-26,29049,Clinton,10124,494.4566544566544,9421,460.12210012210016,57,2.7838827838827838
2021-12-26,29051,Cole,41135,536.0307531925984,37922,494.1621058118322,282,3.674745895230649
2021-12-26,29053,Cooper,8103,459.8229485869935,7330,415.9573260696856,41,2.3266371580978324
2021-12-26,29055,Crawford,9021,371.54036243822077,8192,337.3970345963756,42,1.729818780889621
2021-12-26,29057,Dade,3485,459.15678524374175,3266,430.3030303030303,14,1.844532279314888
2021-12-26,29059,Dallas,6354,385.11424934844536,5816,352.5062124977271,47,2.8486574943935996
2021-12-26,29061,Daviess,3020,363.76776680317994,2928,352.6860997350036,31,3.7340399903637675
2021-12-26,29063,DeKalb,3935,313.19643425660615,3758,299.1085641515441,37,2.94492199936326
2021-12-26,29065,Dent,5350,345.07223942208464,4784,308.5655314757482,29,1.870485036119711
2021-12-26,29067,Douglas,3561,266.2628981606102,3092,231.19485569014506,14,1.0468072379243307
2021-12-26,29069,Dunklin,10839,356.21795714473507,9669,317.76653082687,51,1.6760878138556592
2021-12-26,29071,Franklin,55601,540.9657426956344,51582,501.863184829881,347,3.376110370593787
2021-12-26,29073,Gasconade,7007,475.1797097517971,6572,445.68018445680184,29,1.9666350196663502
2021-12-26,29075,Gentry,2855,428.3570892723181,2642,396.39909977494375,32,4.801200300075019
2021-12-26,29077,Greene,154953,537.2309996567612,141017,488.91408284187787,1107,3.838032930114517
2021-12-26,29079,Grundy,3824,380.9144337085367,3623,360.89251917521665,36,3.586014543281203
2021-12-26,29081,Harrison,2975,347.79050736497544,2717,317.62917933130694,30,3.507131166705635
2021-12-26,29083,Henry,10517,483.20698368940964,9475,435.33195497358145,47,2.1594302779692165
2021-12-26,29085,Hickory,3918,418.2322801024765,3573,381.40478223740394,11,1.1742100768573867
2021-12-26,29087,Holt,1907,427.96229802513466,1848,414.721723518851,40,8.976660682226212
2021-12-26,29089,Howard,4620,456.8377336102047,4150,410.36289923860375,14,1.3843567685157718
2021-12-26,29091,Howell,15711,391.7759712732532,13905,346.7408109321231,80,1.9949129719215999
2021-12-26,29093,Iron,3862,377.849525486743,3523,344.68251638782897,22,2.1524312689560707
2021-12-26,29095,Jackson,221999,582.8290439197793,201528,529.0851380549699,1794,4.709909976135406
2021-12-26,29097,Jasper,28007,367.6134722914971,25055,328.8661958890085,190,2.4938965164203397
2021-12-26,29099,Jefferson,117584,526.5693992888555,106417,476.56089063241706,844,3.7796347547267826
2021-12-26,29101,Johnson,20288,377.8800126655367,18066,336.4935089124402,183,3.408519436011101
2021-12-26,29512,Joplin,34393,686.857188504783,30730,613.7039921714297,249,4.972739799892157
2021-12-26,29511,Kansas City,309676,643.2593780443981,269410,559.6187920243781,3027,6.287688220399362
2021-12-26,29103,Knox,1650,417.6157934700076,1568,396.86155403695267,4,1.0124019235636548
2021-12-26,29105,Laclede,13784,388.2051426479286,12447,350.5505956571944,66,1.8587884079195651
2021-12-26,29107,Lafayette,15642,479.97790665562,14399,441.83620239958265,121,3.712909263862039
