report_date,category,initiated,initiated_pct,completed,completed_pct
2021-06-15,"Missouri, Known Jurisdiction",2227820,0.8434644960971471,1921910,0.8527647377248485
2021-06-15,"Missouri, Unknown Jurisdiction",102753,0.038902832081348655,74819,0.033197706922715134
2021-06-15,No Address Given,165696,0.06273338651476011,135275,0.06002245156939132
2021-06-15,Out-of-State,145004,0.054899285306744136,121736,0.054015103783045075
