report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-04-04,29001,Adair,Missouri,6886,271.90523198420533,4963,195.97235932872655,947,37.3938795656466
2021-04-04,29003,Andrew,Missouri,3585,205.99896569556972,2463,141.5273228753663,363,20.858472677124634
2021-04-04,29005,Atchison,Missouri,1648,312.7134724857685,1316,249.71537001897534,133,25.23719165085389
2021-04-04,29007,Audrain,Missouri,5524,214.64931027783174,3548,137.86671847678258,505,19.623081406644648
2021-04-04,29009,Barry,Missouri,8323,234.49694305919476,4654,131.12444707407096,1723,48.544783478432365
2021-04-04,29011,Barton,Missouri,2104,177.55274261603375,1214,102.44725738396625,373,31.476793248945146
2021-04-04,29013,Bates,Missouri,3240,197.8746793697325,2382,145.47453279589593,471,28.7651154268963
2021-04-04,29015,Benton,Missouri,5737,302.1222813207646,4052,213.38669756174627,636,33.49307493812207
2021-04-04,29017,Bollinger,Missouri,2363,192.4110414461363,1674,136.3081182314144,241,19.62380913606384
2021-04-04,29019,Boone,Missouri,58921,333.8016599155879,37198,210.73563153273093,9891,56.034897884032524
2021-04-04,29021,Buchanan,Missouri,13467,151.18550451300015,8822,99.03902285688626,2575,28.9078988728726
2021-04-04,29023,Butler,Missouri,7126,166.75637095453163,4579,107.1537219479091,942,22.04385369620668
2021-04-04,29025,Caldwell,Missouri,1768,195.3807050502818,1330,146.97756658194274,134,14.808266106752127
2021-04-04,29027,Callaway,Missouri,10607,236.5521855486173,7123,158.8537020517395,1391,31.021409455843
2021-04-04,29029,Camden,Missouri,11999,266.07681390810717,9207,204.16444917509313,1224,27.14209686003193
2021-04-04,29031,Cape Girardeau,Missouri,22390,285.8638476073745,15188,193.9124661661815,2723,34.76584444103978
2021-04-04,29033,Carroll,Missouri,2467,278.97772249236687,1958,221.41807079045572,514,58.12507067737193
2021-04-04,29035,Carter,Missouri,1074,173.3096659674036,768,123.93093432305955,76,12.263998709052768
2021-04-04,29037,Cass,Missouri,24004,234.0894462756724,16210,158.08156657759747,5386,52.52481909851573
2021-04-04,29039,Cedar,Missouri,2879,206.55761228296743,2050,147.07992538384275,659,47.280815038025544
2021-04-04,29041,Chariton,Missouri,1674,221.83938510469122,1252,165.9157169361251,199,26.37158759607739
2021-04-04,29043,Christian,Missouri,21030,249.5401957876001,12601,149.52239691486204,4115,48.82824087807772
2021-04-04,29045,Clark,Missouri,862,126.76470588235294,682,100.29411764705883,65,9.558823529411766
2021-04-04,29047,Clay,Missouri,27310,234.1934432696183,18044,154.73403479886463,7344,62.97754109747626
2021-04-04,29049,Clinton,Missouri,4638,226.5201465201465,2791,136.3125763125763,657,32.08791208791209
2021-04-04,29051,Cole,Missouri,21757,283.5157675267136,15048,196.09069585613761,3080,40.1355225436539
2021-04-04,29053,Cooper,Missouri,4408,250.1418681193962,3225,183.00987402110997,623,35.35353535353535
2021-04-04,29055,Crawford,Missouri,3749,154.40691927512356,2515,103.5831960461285,992,40.85667215815486
2021-04-04,29057,Dade,Missouri,2065,272.068511198946,1250,164.69038208168644,282,37.15415019762846
2021-04-04,29059,Dallas,Missouri,3309,200.55760955209405,2152,130.43214740287289,374,22.66804048730226
2021-04-04,29061,Daviess,Missouri,1466,176.58395567333173,1113,134.06408094435076,124,14.93615996145507
2021-04-04,29063,DeKalb,Missouri,2105,167.54218401782873,1178,93.75994906080867,235,18.704234320280168
2021-04-04,29065,Dent,Missouri,2460,158.6687306501548,1808,116.61506707946337,237,15.286377708978328
2021-04-04,29067,Douglas,Missouri,1653,123.59802602063706,1044,78.06191117092867,202,15.103933004336772
2021-04-04,29069,Dunklin,Missouri,4224,138.8195083475746,3174,104.31181806231103,324,10.648087288024188
2021-04-04,29071,Franklin,Missouri,27513,267.6856617468209,16181,157.43182105642092,6097,59.32030239051965
2021-04-04,29073,Gasconade,Missouri,4193,284.34829784348295,2997,203.24155703241556,449,30.448935304489353
2021-04-04,29075,Gentry,Missouri,1765,264.81620405101273,1421,213.2033008252063,149,22.355588897224305
2021-04-04,29077,Greene,Missouri,77440,268.48895222047713,45992,159.45692007391767,15856,54.97366769638282
2021-04-04,29079,Grundy,Missouri,2099,209.08457017631238,1606,159.97609323637812,265,26.397051499153303
2021-04-04,29081,Harrison,Missouri,1521,177.8115501519757,1234,144.2599953238251,77,9.00163666121113
2021-04-04,29083,Henry,Missouri,5574,256.09924190213644,3933,180.70296347346655,840,38.59407305306685
2021-04-04,29085,Hickory,Missouri,2479,264.62425277540564,1872,199.82920580700255,213,22.736976942783944
2021-04-04,29087,Holt,Missouri,1092,245.06283662477557,915,205.3411131059246,86,19.299820466786354
2021-04-04,29089,Howard,Missouri,2661,263.12666864431924,1844,182.33956293879166,428,42.32176406605359
2021-04-04,29091,Howell,Missouri,6077,151.53857662959453,3893,97.07745249613485,607,15.13640217445514
