report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-03-04,29081,Harrison,Missouri,1102,129.7844776822518,644,75.84501236603462,1746,205.62949004828644,164,19.31456836650571
2021-03-04,29083,Henry,Missouri,3914,180.07821486082358,1966,90.45318610536002,5880,270.5314009661836,978,44.99654934437543
2021-03-04,29085,Hickory,Missouri,1853,197.04381114419394,1110,118.03487877498937,2963,315.0786899191833,786,83.58145470012761
2021-03-04,29087,Holt,Missouri,687,155.00902527075814,523,118.00541516245487,1210,273.014440433213,235,53.02346570397112
2021-03-04,29089,Howard,Missouri,1869,185.82223105985284,636,63.23324716643468,2505,249.05547822628753,700,69.59634122091867
2021-03-04,29091,Howell,Missouri,4471,111.4851386395372,1343,33.487931378416114,5814,144.97307001795332,630,15.70915619389587
2021-03-04,29093,Iron,Missouri,1307,128.59110586383312,554,54.506099960645415,1861,183.09720582447855,304,29.909484454939
2021-03-04,29095,Jackson,Missouri,81646,117.27107679225988,40482,58.14574787135027,122128,175.41682466361013,22888,32.87485493007917
2021-03-04,29097,Jasper,Missouri,16477,137.39993328885924,8667,72.27318212141428,25144,209.6731154102735,4379,36.516010673782525
2021-03-04,29099,Jefferson,Missouri,21490,95.95849091988873,10697,47.7649128604025,32187,143.72340378029122,5178,23.121129175578588
2021-03-04,29101,Johnson,Missouri,5049,94.05387280652732,2728,50.81777877128274,7777,144.87165157781007,1627,30.30811072612794
2021-03-04,29103,Knox,Missouri,756,191.53787686850774,469,118.82442361287053,1225,310.36230048137827,221,55.99189257664049
2021-03-04,29105,Laclede,Missouri,4180,117.64374771326447,1645,46.29759927950241,5825,163.94134699276688,1185,33.35115814359292
2021-03-04,29107,Lafayette,Missouri,4624,141.85354480473663,2559,78.50415682424763,7183,220.35770162898427,916,28.1007454673743
2021-03-04,29109,Lawrence,Missouri,3284,85.95958538372946,1244,32.56203538896451,4528,118.52162077269396,624,16.333368233692806
2021-03-04,29111,Lewis,Missouri,1539,154.59568056253138,701,70.41687594173781,2240,225.0125565042692,299,30.035158211953792
2021-03-04,29113,Lincoln,Missouri,5105,90.39077854701914,2284,40.441241567363704,7389,130.83202011438286,1332,23.584822139986187
2021-03-04,29115,Linn,Missouri,2341,193.26343597787502,1550,127.96169404771732,3891,321.2251300255923,458,37.810616692809376
2021-03-04,29117,Livingston,Missouri,2859,189.01229670765568,1083,71.59857199524,3942,260.6108687028957,764,50.509057252413065
2021-03-04,29121,Macon,Missouri,2274,149.6151062569906,1173,77.1761300085532,3447,226.7912362655438,853,56.12211329692743
2021-03-04,29123,Madison,Missouri,1425,117.00468018720748,876,71.92708760982018,2301,188.93176779702767,327,26.849495032432877
2021-03-04,29125,Maries,Missouri,1180,134.0452118595933,702,79.74554129274111,1882,213.79075315233442,367,41.69033284107691
2021-03-04,29127,Marion,Missouri,5120,178.97091722595079,3272,114.37360178970918,8392,293.34451901565996,467,16.32410514541387
2021-03-04,29119,McDonald,Missouri,1546,67.86059169519797,952,41.78737599859538,2498,109.64796769379335,540,23.7029233605478
2021-03-04,29129,Mercer,Missouri,421,115.5323819978046,171,46.9264544456641,592,162.45883644346873,26,7.135016465422613
2021-03-04,29131,Miller,Missouri,2517,99.87698900837268,1209,47.97428673465338,3726,147.85127574302606,512,20.316654101027737
2021-03-04,29133,Mississippi,Missouri,2154,158.68572270517166,869,64.0194489465154,3023,222.70517165168704,424,31.23618682775895
2021-03-04,29135,Moniteau,Missouri,2212,137.85367069674686,1265,78.83584694004736,3477,216.68951763679422,559,34.837342639910254
2021-03-04,29137,Monroe,Missouri,1716,198.86429481979374,947,109.746204658709,2663,308.61049947850273,226,26.190752114961178
2021-03-04,29139,Montgomery,Missouri,1942,169.06067728736832,1002,87.2290415252024,2944,256.28971881257075,564,49.09898145729956
2021-03-04,29141,Morgan,Missouri,3036,149.7706082581027,1217,60.03650535247398,4253,209.8071136105767,860,42.42513936164965
2021-03-04,29143,New Madrid,Missouri,2252,128.24601366742596,1276,72.66514806378133,3528,200.9111617312073,735,41.85649202733485
2021-03-04,29145,Newton,Missouri,4258,73.1866620831901,1809,31.09315916122379,6067,104.27982124441388,1634,28.085252664145752
2021-03-04,29147,Nodaway,Missouri,3794,169.68558522295274,2534,113.33243883894627,6328,283.01802406189904,1344,60.11002280960687
2021-03-04,29149,Oregon,Missouri,1044,98.05579036348266,246,23.10510002817695,1290,121.16089039165963,254,23.856485394946933
2021-03-04,29151,Osage,Missouri,1733,127.28608152772678,1067,78.36944546456115,2800,205.65552699228792,403,29.599706206390014
2021-03-04,29153,Ozark,Missouri,917,99.59813185619637,146,15.85749972846747,1063,115.45563158466385,252,27.37047898338221
2021-03-04,29155,Pemiscot,Missouri,1410,84.61861609554101,644,38.64850267058753,2054,123.26711876612855,597,35.8278821340695
2021-03-04,29157,Perry,Missouri,2794,145.58907821374603,2112,110.05158668125684,4906,255.64066489500286,577,30.06617685373352
2021-03-04,29159,Pettis,Missouri,6624,156.39239759178372,4313,101.82977216385315,10937,258.2221697556369,3325,78.5031283201511
2021-03-04,29161,Phelps,Missouri,6661,149.2493838225409,4271,95.69796101277169,10932,244.94734483531258,2241,50.21286130405557
2021-03-04,29163,Pike,Missouri,2635,142.77973448929828,1086,58.84584123543755,3721,201.62557572473585,439,23.787591438634518
2021-03-04,29165,Platte,Missouri,13214,131.24490971573866,6240,61.97731471365289,19454,193.22222442939156,3735,37.09699847043166
2021-03-04,29167,Polk,Missouri,4667,147.00138591407332,2232,70.3036411742472,6899,217.30502708832054,1783,56.161018016882956
2021-03-04,29169,Pulaski,Missouri,3018,57.56795422031474,1900,36.242250834525514,4918,93.81020505484025,864,16.480686695278973
2021-03-04,29171,Putnam,Missouri,558,116.71198494038903,206,43.08722024681029,764,159.79920518719933,89,18.615352436728717
2021-03-04,29173,Ralls,Missouri,1277,124.78014461598592,782,76.41196013289037,2059,201.19210474887632,148,14.461598592925544
2021-03-04,29175,Randolph,Missouri,2954,118.73944850872256,1358,54.586381541924595,4312,173.32583005064717,716,28.780448589114883
2021-03-04,29177,Ray,Missouri,2311,101.02732240437157,1364,59.62841530054644,3675,160.65573770491804,778,34.01092896174863
2021-03-04,29179,Reynolds,Missouri,556,88.39427662957075,102,16.216216216216218,658,104.61049284578696,74,11.76470588235294
2021-03-04,29181,Ripley,Missouri,1440,106.13989828259749,763,56.23940443723741,2203,162.3793027198349,81,5.970369278396108
2021-03-04,29195,Saline,Missouri,4284,186.45543175487464,2776,120.8217270194986,7060,307.2771587743733,1415,61.58600278551532
2021-03-04,29197,Schuyler,Missouri,469,102.96377607025246,136,29.857299670691546,605,132.82107574094402,138,30.296377607025246
2021-03-04,29199,Scotland,Missouri,681,138.92288861689107,342,69.76744186046511,1023,208.69033047735618,208,42.43166054671563
2021-03-04,29201,Scott,Missouri,7336,189.88947273056715,4686,121.29526570548495,12022,311.1847384360521,2015,52.15748194548702
2021-03-04,29203,Shannon,Missouri,728,88.59681148837775,169,20.56711695265912,897,109.16392844103689,160,19.471826700742366
2021-03-04,29205,Shelby,Missouri,1331,221.3537335772493,1002,166.63894894395474,2333,387.9926825212041,359,59.703974721436886
2021-03-04,29183,St. Charles,Missouri,50341,127.67506150295469,26849,68.09454969692358,77190,195.76961119987826,15201,38.55284181693677
2021-03-04,29185,St. Clair,Missouri,1275,136.0725720384205,536,57.203842049092856,1811,193.27641408751333,517,55.176093916755605
2021-03-04,29187,St. Francois,Missouri,9521,142.86571732965203,5312,79.70829644523805,14833,222.5740137748901,3697,55.47469351619825
2021-03-04,29189,St. Louis,Missouri,138033,138.45959400914217,78544,78.78674195195397,216577,217.24633596109612,36909,37.02306807273209
2021-03-04,29510,St. Louis City,Missouri,29716,96.426045026511,18522,60.10240967764964,48238,156.52845470416062,6680,21.6760661184915
2021-03-04,29186,Ste. Genevieve,Missouri,2867,160.63424473330346,1842,103.20484087852981,4709,263.8390856118333,651,36.47467503361721
2021-03-04,29207,Stoddard,Missouri,3755,127.82108452190488,2201,74.92255846410457,5956,202.74364298600946,1033,35.163563331858256
2021-03-04,29209,Stone,Missouri,4046,127.9772260003163,1337,42.29005219041594,5383,170.26727819073227,1192,37.703621698560816
2021-03-04,29211,Sullivan,Missouri,860,137.66607971826477,280,44.8215143268769,1140,182.48759404514166,270,43.220745958059865
2021-03-04,29213,Taney,Missouri,6088,110.46195159124723,2217,40.22571397467068,8305,150.6876655659179,1660,30.119388903001052
2021-03-04,29215,Texas,Missouri,2570,100.37494141540384,557,21.754413372910484,3127,122.12935478831433,389,15.192938603343228
2021-03-04,29217,Vernon,Missouri,2585,125.51590191794124,948,46.03058994901675,3533,171.546491866958,573,27.82228696285506
2021-03-04,29219,Warren,Missouri,3393,98.48198995733318,1517,44.03099875192291,4910,142.51298870925606,1064,30.882651728441644
2021-03-04,29221,Washington,Missouri,2680,107.8037007240547,1311,52.73531777956557,3991,160.53901850362027,1111,44.690265486725664
2021-03-04,29223,Wayne,Missouri,1764,133.6870026525199,604,45.77491474043198,2368,179.46191739295188,683,51.7620310723759
2021-03-04,29225,Webster,Missouri,4795,124.04604837666537,2469,63.87272021730694,7264,187.91876859397232,1357,35.10541973871427
2021-03-04,29227,Worth,Missouri,408,201.28268376911691,244,120.3749383325111,652,321.657622101628,60,29.60039467192896
2021-03-04,29229,Wright,Missouri,1907,104.7629511618964,707,38.83975168928198,2614,143.60270285117838,576,31.643135746854913
