report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-08-24,29001,Adair,9989,394.4323790720632,8875,350.4442250740375,232,9.1609081934847
2021-08-24,29003,Andrew,5468,314.19870137332646,4947,284.2613342527151,151,8.67666494282595
2021-08-24,29005,Atchison,2391,453.70018975332067,2149,407.77988614800756,74,14.041745730550284
2021-08-24,29007,Audrain,8541,331.88265008742957,7247,281.6009325820866,224,8.704099475422575
2021-08-24,29009,Barry,14389,405.40388245569545,11897,335.192854929141,666,18.764263375876933
2021-08-24,29011,Barton,3459,291.8987341772152,2991,252.40506329113927,135,11.39240506329114
2021-08-24,29013,Bates,5575,340.4788078661292,4789,292.4758763893978,177,10.809820447050202
2021-08-24,29015,Benton,8111,427.14202959608195,7034,370.42498288482807,228,12.006951392911686
2021-08-24,29017,Bollinger,3537,288.00586271476266,3051,248.43253806693266,129,10.504030616399316
2021-08-24,29019,Boone,100285,568.1386850975838,88466,501.18120273064613,2097,11.880010197433645
2021-08-24,29021,Buchanan,20817,233.69931294624814,18455,207.1826305626656,639,7.173649467870133
2021-08-24,29023,Butler,12809,299.7449278075492,10480,245.24372264994267,656,15.351133784194884
2021-08-24,29025,Caldwell,3070,339.2640070726047,2730,301.69079456293514,96,10.608907061553763
2021-08-24,29027,Callaway,18574,414.22836752899195,16153,360.23639607493305,719,16.034790365744872
2021-08-24,29029,Camden,19040,422.2103956004967,16976,376.4413695227958,509,11.287032109277986
2021-08-24,29031,Cape Girardeau,33881,432.57494509984167,28962,369.7717174812318,1142,14.580460650630714
2021-08-24,29033,Carroll,3539,400.2035508311659,3171,358.5887142372498,90,10.177541558294697
2021-08-24,29035,Carter,1827,294.8200742294659,1489,240.27755365499434,101,16.29820881071486
2021-08-24,29037,Cass,42975,419.09656530982426,37792,368.55142283162024,1459,14.228316202141562
2021-08-24,29039,Cedar,4307,309.0113359162003,3705,265.82006026689623,148,10.618453149662793
2021-08-24,29041,Chariton,2512,332.8915981977206,2185,289.5573813941161,54,7.156109196925524
2021-08-24,29043,Christian,37906,449.7893800059329,33218,394.1619697419164,1444,17.134381489172352
2021-08-24,29045,Clark,1731,254.55882352941177,1548,227.64705882352942,43,6.3235294117647065
2021-08-24,29047,Clay,48354,414.65359779784416,43191,370.3789457436135,1485,12.734429266033805
2021-08-24,29049,Clinton,8241,402.4908424908425,7185,350.9157509157509,272,13.284493284493285
2021-08-24,29051,Cole,36680,477.97758665624184,32138,418.7907219181652,1126,14.672921553296845
2021-08-24,29053,Cooper,6771,384.23561457269324,5716,324.36726818749287,234,13.278855975485188
2021-08-24,29055,Crawford,7009,288.67380560131795,5995,246.91103789126853,303,12.479406919275123
2021-08-24,29057,Dade,3110,409.7496706192358,2738,360.73781291172594,71,9.354413702239789
2021-08-24,29059,Dallas,5543,335.95975513667497,4763,288.68416267652583,202,12.243166252500151
2021-08-24,29061,Daviess,2286,275.3553360635991,2072,249.57841483979766,82,9.877138039026741
2021-08-24,29063,DeKalb,3083,245.38363578478192,2762,219.83444762814392,98,7.800063673989175
2021-08-24,29065,Dent,4279,275.9932920536636,3573,230.4566563467492,253,16.318369453044376
2021-08-24,29067,Douglas,3046,227.75534619410797,2491,186.25691640496487,135,10.094212651413189
2021-08-24,29069,Dunklin,8768,288.15564611542,7174,235.76968581569608,372,12.225581701064808
2021-08-24,29071,Franklin,51366,499.7616290948716,45942,446.9892295268581,1757,17.094599196349517
2021-08-24,29073,Gasconade,6798,461.0063746100638,5947,403.29580903295806,270,18.3100501831005
2021-08-24,29075,Gentry,2535,380.3450862715679,2285,342.8357089272318,96,14.403600900225056
2021-08-24,29077,Greene,131575,456.1781235590041,116121,402.59821307843526,3932,13.632471076070715
2021-08-24,29079,Grundy,3135,312.28209981073815,2804,279.3106883155693,89,8.865424843111864
2021-08-24,29081,Harrison,2214,258.82628010287584,1952,228.1973345803133,74,8.650923544540564
2021-08-24,29083,Henry,8942,410.8430967149093,7463,342.88996094647365,344,15.80519182173214
2021-08-24,29085,Hickory,3487,372.22459436379165,3056,326.2169086251068,83,8.859948761742102
2021-08-24,29087,Holt,1534,344.25493716337525,1404,315.08078994614004,58,13.016157989228008
2021-08-24,29089,Howard,3879,383.5657075051913,3312,327.4992583803026,111,10.975971521803618
2021-08-24,29091,Howell,12474,311.05680514687543,9733,242.70609944641163,777,19.37559223978854
2021-08-24,29093,Iron,3397,332.3549554838078,2955,289.11065453478136,127,12.425398688973681
2021-08-24,29095,Jackson,182703,479.6625877201043,158847,417.031811582598,5374,14.108726985368826
2021-08-24,29097,Jasper,23772,312.02583151760166,20088,263.6704906413252,1204,15.803428451421519
2021-08-24,29099,Jefferson,90794,406.5973435078951,77071,345.14245282173914,2660,11.912119013712372
2021-08-24,29101,Johnson,15321,285.36571737227365,13181,245.50652833913836,608,11.324479874834696
2021-08-24,29512,Joplin,29877,596.6688634593494,25651,512.2720827591716,1148,22.926527270185527
2021-08-24,29511,Kansas City,245958,510.9042680254332,207965,431.9851604741835,7381,15.331822515615361
2021-08-24,29103,Knox,1383,350.03796507213366,1267,320.67830928878766,37,9.364717792963807
2021-08-24,29105,Laclede,12249,344.97423043343565,10373,292.13957811135833,502,14.138057284479116
2021-08-24,29107,Lafayette,13326,408.9109822332689,11698,358.9554757740342,483,14.820951854920372
2021-08-24,29109,Lawrence,13281,348.2810164424514,11239,294.7315973041723,652,17.098051556394726
2021-08-24,29111,Lewis,2546,253.91443103620225,2290,228.38336491473024,41,4.088959808517004
2021-08-24,29113,Lincoln,19490,350.7729964184799,17109,307.9207386210248,693,12.472328707953135
2021-08-24,29115,Linn,4999,410.22484818644347,4360,357.7876251436074,126,10.3397341211226
2021-08-24,29117,Livingston,6169,409.19342000530645,5517,365.9458742371982,140,9.286282833642877
2021-08-24,29121,Macon,5359,351.3176871640226,4747,311.1970630654254,214,14.029107119444081
2021-08-24,29123,Madison,3945,323.2281851700123,3352,274.6415403523146,159,13.02744776730848
2021-08-24,29125,Maries,2964,333.6334984241333,2529,284.6690679873931,125,14.070238631247186
2021-08-24,29127,Marion,10958,382.18470982142856,9869,344.20340401785717,340,11.858258928571429
2021-08-24,29119,McDonald,5204,227.97564287904672,3993,174.9244315941648,147,6.439742410303588
2021-08-24,29129,Mercer,928,253.27510917030565,807,220.25109170305677,37,10.098253275109169
2021-08-24,29131,Miller,7543,301.12978562018446,6320,252.30548125673678,378,15.090422771368118
