report_date,category,initiated,initiated_pct,completed,completed_pct
2021-12-01,"Missouri, Known Jurisdiction",3157749,0.8825137711597958,2806870,0.8927175427916796
2021-12-01,"Missouri, Unknown Jurisdiction",79625,0.02225324401293413,65637,0.020875673385734813
2021-12-01,No Address Given,132573,0.03705091765810633,113875,0.0362176410683083
2021-12-01,Out-of-State,208183,0.058182067169163784,157804,0.05018914275427726
