report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-01-25,29001,Adair,12498,493.50444225074034,11388,449.6742349457058,73,2.8825271470878575
2022-01-25,29003,Andrew,8449,485.4910072975924,8033,461.5870826868931,51,2.930529219100155
2022-01-25,29005,Atchison,2933,556.5464895635673,2771,525.8064516129032,23,4.364326375711575
2022-01-25,29007,Audrain,10690,415.3876044297649,9415,365.84418107635514,64,2.4868855644064505
2022-01-25,29009,Barry,16368,461.16135576029075,14403,405.7983264305638,129,3.6345194827149014
2022-01-25,29011,Barton,4059,342.53164556962025,3732,314.9367088607595,24,2.0253164556962027
2022-01-25,29013,Bates,6659,406.6813240503237,6197,378.4658605105655,53,3.236838890924637
2022-01-25,29015,Benton,9439,497.07725525304124,8578,451.7352151245458,44,2.3171309705619043
2022-01-25,29017,Bollinger,3924,319.5179545639606,3570,290.69294031430667,23,1.87281166028825
2022-01-25,29019,Boone,117580,666.1190267116109,104249,590.595700082146,1124,6.36773078775175
2022-01-25,29021,Buchanan,34295,385.0083075126858,31920,358.3456823386771,222,2.4922538057389194
2022-01-25,29023,Butler,15947,373.1776378910912,14307,334.799803430604,129,3.0187442959773474
2022-01-25,29025,Caldwell,3751,414.5209415405017,3507,387.5566360923859,32,3.536302353851254
2022-01-25,29027,Callaway,22850,509.58965209634255,21200,472.79214986619087,202,4.504906333630687
2022-01-25,29029,Camden,21165,469.33209153805217,20394,452.2352315061203,174,3.858435337945716
2022-01-25,29031,Cape Girardeau,42411,541.4815382258312,38299,488.98166590061794,275,3.511056636535417
2022-01-25,29033,Carroll,4334,490.1051679294357,4225,477.7790342643899,31,3.505597647857062
2022-01-25,29035,Carter,1991,321.2844924963692,1714,276.5854445699532,15,2.4205260609972568
2022-01-25,29037,Cass,57433,560.0924499229584,51704,504.2226599832264,454,4.427454116362076
2022-01-25,29039,Cedar,5173,371.1436361027407,4823,346.0324293298895,28,2.0088965418280957
2022-01-25,29041,Chariton,3340,442.618605883912,3079,408.03074476543867,23,3.0479724357275377
2022-01-25,29043,Christian,44362,526.3957282705428,40522,480.83061406110943,298,3.5360427172945714
2022-01-25,29045,Clark,2142,315,1977,290.735294117647,11,1.6176470588235294
2022-01-25,29047,Clay,61023,523.2950014149366,55518,476.0875717115587,479,4.107603783454675
2022-01-25,29049,Clinton,10405,508.18070818070817,9684,472.96703296703294,80,3.907203907203907
2022-01-25,29051,Cole,42189,549.7654417513683,38867,506.4764138649986,269,3.5053427156632786
2022-01-25,29053,Cooper,8342,473.38554080127113,7560,429.00919305413686,55,3.121098626716604
2022-01-25,29055,Crawford,9258,381.3014827018122,8438,347.52883031301485,69,2.8418451400329485
2022-01-25,29057,Dade,3563,469.433465085639,3343,440.4479578392622,15,1.976284584980237
2022-01-25,29059,Dallas,6493,393.5390023637796,5936,359.77938056851934,53,3.212315897933208
2022-01-25,29061,Daviess,3115,375.2107925801012,3063,368.9472416285233,30,3.6135870874488076
2022-01-25,29063,DeKalb,3995,317.97198344476277,3816,303.7249283667622,18,1.4326647564469914
2022-01-25,29065,Dent,5544,357.58513931888547,4927,317.7889576883385,71,4.579463364293086
2022-01-25,29067,Douglas,3626,271.12307462240165,3149,235.4568565874084,18,1.3458950201884252
2022-01-25,29069,Dunklin,11084,364.2697515446299,9903,325.456816090443,52,1.7089522807940056
2022-01-25,29071,Franklin,57088,555.4333972232222,52988,515.5427559568403,357,3.473404617584962
2022-01-25,29073,Gasconade,7136,483.92784483927846,6689,453.6145395361454,44,2.9838600298386004
2022-01-25,29075,Gentry,2911,436.7591897974494,2725,408.8522130532633,29,4.351087771942986
2022-01-25,29077,Greene,159630,553.4464287571637,145433,504.2246098693266,1274,4.417031574494936
2022-01-25,29079,Grundy,3914,389.8794700667397,3750,373.543181591792,36,3.586014543281203
2022-01-25,29081,Harrison,3070,358.89642272620995,2822,329.90413841477675,27,3.1564180500350716
