report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-07-11,29001,Adair,Missouri,9002,355.4590325765054,8337,329.2003948667325,94,3.711747285291214
2021-07-11,29003,Andrew,Missouri,4824,277.1935873125323,4441,255.1858874906625,60,3.4476814342354767
2021-07-11,29005,Atchison,Missouri,2149,407.77988614800756,1988,377.2296015180266,25,4.743833017077798
2021-07-11,29007,Audrain,Missouri,7529,292.55877210025255,6681,259.6075383718671,109,4.2354769768797365
2021-07-11,29009,Barry,Missouri,11670,328.7972276223481,10204,287.4933085397121,243,6.84642042092807
2021-07-11,29011,Barton,Missouri,2850,240.50632911392407,2511,211.8987341772152,72,6.075949367088607
2021-07-11,29013,Bates,Missouri,4532,276.78026139000855,4155,253.75595456211065,112,6.840112373274703
2021-07-11,29015,Benton,Missouri,7116,374.74327242087526,6401,337.0898941492443,86,4.528937806098267
2021-07-11,29017,Bollinger,Missouri,3079,250.7124826968488,2699,219.7703770051299,45,3.664196726650924
2021-07-11,29019,Boone,Missouri,92060,521.5420785768915,82268,466.0680395433816,1229,6.962581083760587
2021-07-11,29021,Buchanan,Missouri,18604,208.8553594683192,16929,190.0511922403341,312,3.502626970227671
2021-07-11,29023,Butler,Missouri,9973,233.3793555331945,8736,204.4321718578148,170,3.9781901574895278
2021-07-11,29025,Caldwell,Missouri,2646,292.4080008840756,2385,263.5650348104763,54,5.967510222123992
2021-07-11,29027,Callaway,Missouri,15773,351.7618198037467,14189,316.436217662801,302,6.735057983942908
2021-07-11,29029,Camden,Missouri,16622,368.5914493524924,15166,336.3047720418663,321,7.118147951037786
2021-07-11,29031,Cape Girardeau,Missouri,29686,379.01537204432867,26532,338.746744292937,313,3.99622082631122
2021-07-11,29033,Carroll,Missouri,3109,351.5775189415357,2879,325.56824607033815,44,4.9756869840551845
2021-07-11,29035,Carter,Missouri,1405,226.7226077134097,1216,196.22397934484428,30,4.8410521219945135
2021-07-11,29037,Cass,Missouri,37422,364.94314524780094,34033,331.89327300033153,645,6.290105517739073
2021-07-11,29039,Cedar,Missouri,3687,264.528626775721,3295,236.4040751901277,84,6.026689625484288
2021-07-11,29041,Chariton,Missouri,2190,290.21998409753513,1946,257.88497217068647,29,3.8430956798303737
2021-07-11,29043,Christian,Missouri,31658,375.65114209433403,27629,327.8433699199051,996,11.81845149807179
2021-07-11,29045,Clark,Missouri,1406,206.76470588235293,1324,194.70588235294116,10,1.4705882352941175
2021-07-11,29047,Clay,Missouri,42510,364.5391165650485,38883,333.4362378122508,682,5.848404551808117
2021-07-11,29049,Clinton,Missouri,7045,344.0781440781441,6361,310.6715506715507,177,8.644688644688646
2021-07-11,29051,Cole,Missouri,31780,414.12561897315607,28762,374.79801928590047,569,7.4146468595256705
2021-07-11,29053,Cooper,Missouri,5848,331.85790489161275,5127,290.943139257746,105,5.958461014640791
2021-07-11,29055,Crawford,Missouri,5801,238.92092257001647,5190,213.75617792421747,81,3.3360790774299836
2021-07-11,29057,Dade,Missouri,2684,353.6231884057971,2394,315.4150197628459,61,8.036890645586297
2021-07-11,29059,Dallas,Missouri,4588,278.0774592399539,3999,242.37832595914904,121,7.333777804715437
2021-07-11,29061,Daviess,Missouri,1982,238.73765357745123,1816,218.7424716935678,48,5.781739339918092
2021-07-11,29063,DeKalb,Missouri,2718,216.3323782234957,2484,197.7077363896848,39,3.104106972301815
2021-07-11,29065,Dent,Missouri,3462,223.29721362229103,3082,198.7874097007224,64,4.127966976264189
2021-07-11,29067,Douglas,Missouri,2403,179.67698519515477,2041,152.60954090025422,73,5.458352026319725
2021-07-11,29069,Dunklin,Missouri,6903,226.86341527540424,5907,194.13040620481138,131,4.30524516892336
2021-07-11,29071,Franklin,Missouri,45225,440.0132320175908,41049,399.383154474076,662,6.440879150815812
2021-07-11,29073,Gasconade,Missouri,5803,393.5304489353045,5387,365.31940865319405,91,6.171165061711651
2021-07-11,29075,Gentry,Missouri,2210,331.58289572393096,2072,310.8777194298575,35,5.251312828207052
2021-07-11,29077,Greene,Missouri,113305,392.8349784522361,99645,345.47496957656824,2985,10.34916738608115
2021-07-11,29079,Grundy,Missouri,2772,276.12311983265266,2524,251.4194640900488,27,2.6895109074609023
2021-07-11,29081,Harrison,Missouri,1941,226.91138648585456,1758,205.5178863689502,34,3.97474865559972
2021-07-11,29083,Henry,Missouri,7318,336.2278888123134,6507,298.9662301860785,111,5.099931082012405
2021-07-11,29085,Hickory,Missouri,3082,328.9923142613151,2777,296.4346712211785,50,5.33731853116994
2021-07-11,29087,Holt,Missouri,1380,309.6947935368043,1278,286.8043087971275,11,2.468581687612208
2021-07-11,29089,Howard,Missouri,3421,338.2774646494611,3000,296.64787896766535,51,5.043013942450311
2021-07-11,29091,Howell,Missouri,9067,226.09844895516434,7225,180.1655777766695,359,8.95217196149818
2021-07-11,29093,Iron,Missouri,2903,284.0230897172488,2612,255.55229429605714,69,6.7508071617258585
2021-07-11,29095,Jackson,Missouri,159431,418.5650264243277,142133,373.15141284172444,2741,7.196133358186816
2021-07-11,29097,Jasper,Missouri,18978,249.10088467697477,16329,214.3307169296196,748,9.818076812012706
