report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-11,"Missouri, Known Jurisdiction",2595122,0.8530527168369569,2233496,0.8575395271333902
2021-08-11,"Missouri, Unknown Jurisdiction",120969,0.03976419378474301,97934,0.037601265482580415
2021-08-11,No Address Given,164367,0.05402972034006112,139914,0.05371927480476399
2021-08-11,Out-of-State,161701,0.05315336903823896,133196,0.05113993257926543
