report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-07-27,29001,Adair,9334,368.56860809476797,8498,335.55774925962487,187,7.38400789733465
2021-07-27,29003,Andrew,5073,291.5014652646096,4569,262.54094121703156,141,8.10205137045337
2021-07-27,29005,Atchison,2213,419.92409867172677,2035,386.14800759013286,60,11.385199240986717
2021-07-27,29007,Audrain,7884,306.35321546531964,6826,265.24188847872546,191,7.4217991062755
2021-07-27,29009,Barry,12781,360.09917448510976,10611,298.96035838052575,563,15.862282703631703
2021-07-27,29011,Barton,3136,264.6413502109705,2642,222.95358649789029,146,12.32067510548523
2021-07-27,29013,Bates,4963,303.1024795407353,4408,269.207279833883,195,11.909124221326493
2021-07-27,29015,Benton,7476,393.70161672547266,6595,347.3063352467218,243,12.796882405603245
2021-07-27,29017,Bollinger,3232,263.17075156746193,2852,232.228645875743,93,7.572673235078577
2021-07-27,29019,Boone,95458,540.7925672039203,84285,477.4948304676657,2138,12.112285074922811
2021-07-27,29021,Buchanan,19520,219.1387130091158,17423,195.5970182765279,584,6.556199200682563
2021-07-27,29023,Butler,11221,262.5839515128823,9401,219.9939157091709,565,13.221631994009313
2021-07-27,29025,Caldwell,2808,310.3105315504476,2486,274.72648911481934,79,8.730246436070285
2021-07-27,29027,Callaway,16724,372.9705619982159,14718,328.23371989295276,560,12.488849241748438
2021-07-27,29029,Camden,17826,395.29004789781794,15669,347.4587546567323,575,12.75057654780912
2021-07-27,29031,Cape Girardeau,30885,394.3235789796231,27305,348.6160053112711,699,8.924467596139113
2021-07-27,29033,Carroll,3283,371.2540992875721,2956,334.2756982924347,106,11.98688227976931
2021-07-27,29035,Carter,1632,263.3532354365015,1278,206.22882039696628,120,19.364208487978054
2021-07-27,29037,Cass,39427,384.4961089114704,34971,341.04074428039246,1118,10.902849564081059
2021-07-27,29039,Cedar,3946,283.1109197876309,3409,244.58315396757067,137,9.829243793944611
2021-07-27,29041,Chariton,2285,302.80943546249665,2019,267.5589716406043,65,8.61383514444739
2021-07-27,29043,Christian,34731,412.1150993770394,29104,345.34559477899734,1576,18.700682290121623
2021-07-27,29045,Clark,1574,231.47058823529412,1468,215.88235294117646,42,6.1764705882352935
2021-07-27,29047,Clay,44664,383.01047053072983,40043,343.38367077427046,1346,11.542452385240066
2021-07-27,29049,Clinton,7478,365.22588522588524,6597,322.1978021978022,247,12.063492063492065
2021-07-27,29051,Cole,33886,441.5689340630701,29755,387.73781600208497,1077,14.034401876465989
2021-07-27,29053,Cooper,6189,351.2087163772557,5284,299.85245715582795,186,10.554988083077971
2021-07-27,29055,Crawford,6359,261.9028006589786,5419,223.18780889621087,312,12.850082372322898
2021-07-27,29057,Dade,2892,381.02766798418975,2501,329.51251646903825,106,13.96574440052701
2021-07-27,29059,Dallas,5055,306.38220498212013,4219,255.712467422268,249,15.09182374689375
2021-07-27,29061,Daviess,2073,249.6988677427126,1894,228.13779812093472,76,9.15442062153698
2021-07-27,29063,DeKalb,2891,230.10187838268067,2588,205.98535498248967,78,6.20821394460363
2021-07-27,29065,Dent,3740,241.2280701754386,3193,205.9468524251806,171,11.029411764705882
2021-07-27,29067,Douglas,2757,206.14625392552713,2140,160.01196351129056,227,16.973231643487363
2021-07-27,29069,Dunklin,7622,250.49296700407518,6261,205.76442750098596,345,11.338241093729458
2021-07-27,29071,Franklin,47587,462.9941331569064,42320,411.74925326665436,1384,13.465523783578679
2021-07-27,29073,Gasconade,6198,420.3173742031737,5537,375.49165875491656,254,17.2250101722501
2021-07-27,29075,Gentry,2347,352.13803450862713,2125,318.8297074268567,69,10.352588147036759
2021-07-27,29077,Greene,122383,424.3089287138256,104676,362.91773712074723,4962,17.2035405593751
2021-07-27,29079,Grundy,2917,290.5667895208686,2628,261.7790616595279,79,7.869309692200418
2021-07-27,29081,Harrison,2036,238.01730184708907,1808,211.36310498012625,50,5.845218611176058
2021-07-27,29083,Henry,7914,363.61130254996556,6729,309.1660923501034,360,16.540317022742936
2021-07-27,29085,Hickory,3263,348.3134073441503,2868,306.14859094790773,117,12.48932536293766
2021-07-27,29087,Holt,1440,323.1597845601436,1307,293.31238779174146,48,10.771992818671455
2021-07-27,29089,Howard,3601,356.07633738752105,3081,304.65737169979235,117,11.56926727973895
2021-07-27,29091,Howell,10614,264.6750785496983,7950,198.244476584709,841,20.971522617325817
2021-07-27,29093,Iron,3122,305.44956462185695,2696,263.7706682320712,113,11.055669699638
2021-07-27,29095,Jackson,168718,442.94681792286144,147438,387.07898944339576,4700,12.339229034468454
2021-07-27,29097,Jasper,20993,275.5493135221694,17412,228.54592707321555,1274,16.72223243115533
2021-07-27,29099,Jefferson,83567,374.2331013604894,70689,316.56232366929095,2545,11.397121387179695
2021-07-27,29101,Johnson,13787,256.79375663543743,12049,224.42213488796588,511,9.517778315856134
2021-07-27,29512,Joplin,27110,541.4095420685799,22894,457.2124697941006,1331,26.581191460467718
2021-07-27,29511,Kansas City,226100,469.6552053625028,192942,400.77936591354273,6015,12.494365591576534
2021-07-27,29103,Knox,1270,321.4376107314604,1189,300.93647177929637,24,6.074411541381929
2021-07-27,29105,Laclede,10988,309.4601064578815,8887,250.28867547244204,595,16.75725913200214
2021-07-27,29107,Lafayette,12230,375.28000245481604,10787,331.0012580932216,417,12.795728620086532
2021-07-27,29109,Lawrence,11866,311.1740487242021,9708,254.58264495319017,651,17.07182755094013
2021-07-27,29111,Lewis,2419,241.24862870250325,2206,220.0059838436222,89,8.876034706293009
2021-07-27,29113,Lincoln,17793,320.23108903406944,15546,279.79050807191834,688,12.38234076633731
2021-07-27,29115,Linn,4666,382.8984080091909,4127,338.66732315772197,163,13.376005251928444
2021-07-27,29117,Livingston,5820,386.04404351286814,5216,345.98036614486597,181,12.00583709206686
2021-07-27,29121,Macon,4882,320.0472007342336,4347,284.97443293562344,211,13.832437393470565
2021-07-27,29123,Madison,3564,292.0114707087259,3112,254.97746825071692,148,12.126177795985251
2021-07-27,29125,Maries,2646,297.8388113462404,2298,258.6672669968483,121,13.619990995047276
2021-07-27,29127,Marion,10137,353.55050223214283,9129,318.39425223214283,311,10.846819196428571
2021-07-27,29119,McDonald,4393,192.44754019363037,3484,152.62627590134488,185,8.104437727252815
2021-07-27,29129,Mercer,840,229.25764192139738,770,210.15283842794761,27,7.368995633187772
2021-07-27,29131,Miller,6840,273.0647930057088,5697,227.43422891133378,295,11.776917242205277
2021-07-27,29133,Mississippi,4718,343.1771894093686,4136,300.8437590922316,112,8.146639511201629
2021-07-27,29135,Moniteau,4695,294.2098007269081,4099,256.8617621255797,222,13.911517734051888
2021-07-27,29137,Monroe,3119,360.4113704645251,2769,319.96764501964407,105,12.133117633464293
2021-07-27,29139,Montgomery,4529,392.2910350801213,4044,350.2815071459506,115,9.96102208748376
2021-07-27,29141,Morgan,6537,324.6263097780205,5702,283.1603515915976,202,10.03128569300293
2021-07-27,29143,New Madrid,4389,246.42075122115548,3820,214.4742013362529,123,6.905844702711808
2021-07-27,29145,Newton,11898,232.46908032277602,10026,195.89300717062972,609,11.898946874816827
2021-07-27,29147,Nodaway,8738,387.5460149909079,7923,351.39929924158423,249,11.043597817891515
2021-07-27,29149,Oregon,2437,227.77829703710628,1974,184.50322460042995,121,11.309468174595755
2021-07-27,29151,Osage,4283,314.48711359130624,3720,273.1478082091196,166,12.188853807181145
2021-07-27,29153,Ozark,2188,236.8990905153746,1674,181.24729320051972,97,10.502381983542659
2021-07-27,29155,Pemiscot,3382,198.5790617109976,2470,145.02965181140274,86,5.049615407198638
2021-07-27,29157,Perry,6057,316.3585083046067,5444,284.3413767888854,233,12.169643789825551
2021-07-27,29159,Pettis,14454,341.1295461518491,12470,294.30506714498125,531,12.532156427745392
2021-07-27,29161,Phelps,16216,362.0531827011096,14151,315.94811225970665,588,13.128223447721538
2021-07-27,29163,Pike,5636,304.82989885878095,5095,275.5692573962897,209,11.304018605657417
2021-07-27,29165,Platte,18288,357.2014531817649,16241,317.21942263369664,478,9.336302199304662
2021-07-27,29167,Polk,10849,343.87777742559194,9065,287.33081872642555,520,16.48229737868078
2021-07-27,29169,Pulaski,8425,160.1985130535643,6639,126.23832975223898,574,10.914415013975775
2021-07-27,29171,Putnam,1275,264.79750778816197,1147,238.21391484942885,15,3.115264797507788
2021-07-27,29173,Ralls,2483,243.02632866790643,2206,215.91465205050406,82,8.025839287462073
2021-07-27,29175,Randolph,7462,299.1381038284225,6075,243.53577871316898,334,13.389456804970937
2021-07-27,29177,Ray,6935,303.83351588170865,6208,271.9824753559693,211,9.244249726177436
2021-07-27,29179,Reynolds,1221,193.34916864608076,1010,159.9366587490103,79,12.509897070467142
2021-07-27,29181,Ripley,2876,210.03432410720808,2486,181.55261812604982,151,11.027532315781785
2021-07-27,29195,Saline,8813,381.4821227599342,7780,336.7673794476669,293,12.68288459873604
2021-07-27,29197,Schuyler,890,197.68991559306974,804,178.58729453576188,28,6.219458018658374
2021-07-27,29199,Scotland,1066,217.639853001225,940,191.91506737443856,38,7.758268681094324
2021-07-27,29201,Scott,13968,360.65997056469314,12455,321.5936378424437,313,8.081799168581682
2021-07-27,29203,Shannon,1938,235.02304147465438,1572,190.63788503516858,117,14.188697550327431
2021-07-27,29205,Shelby,2294,378.4853984491008,2090,344.82758620689657,105,17.323873948193366
2021-07-27,29183,St. Charles,199854,512.465864071695,179773,460.9741400310268,4806,12.323550905804069
2021-07-27,29185,St. Clair,2614,278.58893744005115,2262,241.0742832782692,111,11.829905147607374
2021-07-27,29187,St. Francois,23938,360.82722860329807,20625,310.88902957402547,696,10.49109161617075
2021-07-27,29189,St. Louis,511252,511.925694213585,448164,448.754561002279,10654,10.668039139507592
2021-07-27,29510,St. Louis City,126868,407.5779139212203,106700,342.7859146151449,3796,12.195082772999907
2021-07-27,29186,Ste. Genevieve,6424,359.46505511722904,5773,323.037323037323,150,8.393486654356218
2021-07-27,29207,Stoddard,8724,295.608566007048,7565,256.3364055299539,354,11.99512062889672
2021-07-27,29209,Stone,10343,328.06800520189046,9010,285.7867859295207,389,12.338630380308942
2021-07-27,29211,Sullivan,2092,331.1698591103372,1857,293.96865600759855,103,16.305208168434383
2021-07-27,29213,Taney,18221,332.9861111111111,15070,275.40204678362574,1000,18.27485380116959
2021-07-27,29215,Texas,6681,260.2547621830081,5487,213.7431342760313,473,18.425460636515915
2021-07-27,29217,Vernon,5427,262.28795128316665,4850,234.40143057367936,152,7.3461891643709825
2021-07-27,29219,Warren,12312,363.10015335614014,11096,327.238409814793,304,8.965435885336793
2021-07-27,29221,Washington,6413,257.22995467490273,5428,217.72090971080183,232,9.305683686976055
2021-07-27,29223,Wayne,3746,281.4848211602044,3188,239.5551547941088,159,11.947700631199279
2021-07-27,29225,Webster,14399,378.105141536684,11924,313.1138070479492,827,21.71629641300352
2021-07-27,29227,Worth,677,331.8627450980392,617,302.45098039215685,26,12.745098039215685
2021-07-27,29229,Wright,5421,296.34286339036794,4283,234.13327502323293,464,25.364893675176297
