report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-01-28,29001,Adair,12519,494.3336623889437,11410,450.542941757157,61,2.4086870681145114
2022-01-28,29003,Andrew,8449,485.4910072975924,8040,461.9893121875538,40,2.2984542894903175
2022-01-28,29005,Atchison,2937,557.3055028462998,2781,527.7039848197344,14,2.656546489563567
2022-01-28,29007,Audrain,10702,415.8538954730911,9419,365.9996114241306,45,1.7485914124732855
2022-01-28,29009,Barry,16393,461.865720001127,14434,406.6717380892007,112,3.155551798946271
2022-01-28,29011,Barton,4059,342.53164556962025,3733,315.0210970464135,16,1.350210970464135
2022-01-28,29013,Bates,6673,407.53633809698306,6209,379.1987296934164,55,3.3589837547331136
2022-01-28,29015,Benton,9534,502.08015166675443,8668,456.47480120069514,41,2.1591447680235927
2022-01-28,29017,Bollinger,3922,319.3551013761095,3572,290.8557935021578,24,1.9542382542138264
2022-01-28,29019,Boone,117752,667.0934481488825,104611,592.6465172931479,994,5.631249468883664
2022-01-28,29021,Buchanan,34282,384.86236472225966,31952,358.7049261304953,199,2.2340473303695725
2022-01-28,29023,Butler,15974,373.80946809257483,14335,335.45503475066107,124,2.901738703110009
2022-01-28,29025,Caldwell,3755,414.9629793347331,3509,387.7776549895016,22,2.4312078682727374
2022-01-28,29027,Callaway,22905,510.81623550401423,21263,474.19714540588757,183,4.081177520071365
2022-01-28,29029,Camden,21188,469.8421145999645,20435,453.1444030512684,155,3.437111938974632
2022-01-28,29031,Cape Girardeau,42475,542.298656861243,38360,489.7604820999949,242,3.0897298401511666
2022-01-28,29033,Carroll,4339,490.67058690489654,4234,478.7967884202194,25,2.8270948773040825
2022-01-28,29035,Carter,1994,321.7685977085686,1722,277.8763918024851,15,2.4205260609972568
2022-01-28,29037,Cass,57512,560.8628659476117,51794,505.1003491252365,363,3.540012872774083
2022-01-28,29039,Cedar,5188,372.21983067872003,4836,346.9651312957383,32,2.2958817620892527
2022-01-28,29041,Chariton,3344,443.14868804664724,3085,408.82586800954147,24,3.180492976411344
2022-01-28,29043,Christian,44405,526.9059626223673,40569,481.38831207356867,257,3.0495401957876
2022-01-28,29045,Clark,2150,316.1764705882353,1987,292.2058823529412,11,1.6176470588235294
2022-01-28,29047,Clay,61150,524.3840738168128,55701,477.6568650150498,498,4.270535875073962
2022-01-28,29049,Clinton,10412,508.5225885225885,9701,473.79731379731385,61,2.9792429792429793
2022-01-28,29051,Cole,42230,550.2997133176962,38957,507.6492051081574,260,3.388063591347407
2022-01-28,29053,Cooper,8361,474.46373850868235,7588,430.5981159913744,53,3.0076041311996367
2022-01-28,29055,Crawford,9278,382.1252059308072,8462,348.51729818780893,68,2.800658978583196
2022-01-28,29057,Dade,3571,470.4874835309618,3356,442.1607378129117,19,2.503293807641634
2022-01-28,29059,Dallas,6506,394.3269289047821,5949,360.5673071095218,52,3.1517061640099397
2022-01-28,29061,Daviess,3123,376.17441580342086,3068,369.5495061430981,16,1.927246446639364
2022-01-28,29063,DeKalb,3997,318.1311684177014,3828,304.6800382043935,17,1.353072269977714
2022-01-28,29065,Dent,5560,358.6171310629515,4935,318.30495356037153,63,4.063467492260062
2022-01-28,29067,Douglas,3632,271.5717062957978,3163,236.50366382533272,25,1.8692986391505906
2022-01-28,29069,Dunklin,11121,365.4857368213488,9929,326.31129223083997,65,2.1361903509925066
2022-01-28,29071,Franklin,57151,556.0463509792665,53093,516.5643455502477,350,3.4052986446911397
2022-01-28,29073,Gasconade,7137,483.99565983995655,6707,454.8352095483521,39,2.6447850264478503
2022-01-28,29075,Gentry,2915,437.35933983495875,2729,409.45236309077274,35,5.251312828207052
2022-01-28,29077,Greene,159832,554.1467744228215,145753,505.3340683495765,1010,3.501728328288764
2022-01-28,29079,Grundy,3921,390.5767506723777,3769,375.43580037852377,38,3.785237573463492
2022-01-28,29081,Harrison,3077,359.7147533317746,2827,330.4886602758943,36,4.208557400046762
2022-01-28,29083,Henry,10842,498.1392143349414,9826,451.4587640707558,79,3.629680679990811
2022-01-28,29085,Hickory,4028,429.9743808710504,3672,391.9726729291204,21,2.241673783091375
2022-01-28,29087,Holt,1968,441.65170556552965,1970,442.1005385996409,22,4.937163375224416
2022-01-28,29089,Howard,4723,467.02264412142785,4218,417.08691782853754,24,2.3731830317413234
2022-01-28,29091,Howell,16147,402.64824697022596,14397,359.00952570944094,120,2.9923694578824
2022-01-28,29093,Iron,3964,387.82897955190293,3622,354.36845709813133,25,2.445944623813717
2022-01-28,29095,Jackson,231868,608.7387995242833,210342,552.2251305464179,2130,5.592033583705916
2022-01-28,29097,Jasper,28948,379.9648229333473,25823,338.9467881238023,184,2.4151418895860135
2022-01-28,29099,Jefferson,121111,542.3641525826012,110222,493.60059471030263,867,3.882634280033318
2022-01-28,29101,Johnson,21201,394.8853582670566,18736,348.97278772187974,190,3.5388999608858427
2022-01-28,29512,Joplin,35551,709.9834242006671,31561,630.2997623469734,243,4.852914744473069
2022-01-28,29511,Kansas City,325933,677.0284389624795,282872,587.5820754148691,3484,7.236969197182484
2022-01-28,29103,Knox,1699,430.0177170336624,1618,409.5165780814983,6,1.5186028853454823
2022-01-28,29105,Laclede,14114,397.4990846875264,12773,359.731883853888,81,2.2812403188103754
2022-01-28,29107,Lafayette,16168,496.11832213323515,14865,456.1355058455307,141,4.326613274417748
2022-01-28,29109,Lawrence,16848,441.8220438989851,15403,403.92835601709805,93,2.4388325072771613
2022-01-28,29111,Lewis,3228,321.9307868754363,3001,299.29191183803727,8,0.7978458162960008
2022-01-28,29113,Lincoln,26377,474.7223872001152,23994,431.8341342260137,193,3.4735345463707863
2022-01-28,29115,Linn,5672,465.4521582143443,4945,405.7935335631052,23,1.8874117840144429
2022-01-28,29117,Livingston,7248,480.76412841602547,6737,446.8691960732289,51,3.382860175112762
2022-01-28,29121,Macon,6419,420.8076570079979,5998,393.20833879638127,51,3.3433853415497574
2022-01-28,29123,Madison,4986,408.52109791069233,4513,369.76648914379354,33,2.7038099139696845
2022-01-28,29125,Maries,3556,400.2701485817199,3281,369.3156235929761,25,2.8140477262494374
2022-01-28,29127,Marion,12475,435.09347098214283,11482,400.4603794642857,100,3.4877232142857144
2022-01-28,29119,McDonald,8544,374.293599684584,6982,305.8658606036711,40,1.7523108599465544
