report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-03-16,29001,Adair,12703,501.59921026653507,11617,458.71668311944717,27,1.0661401776900297
2022-03-16,29003,Andrew,8509,488.9386887318278,8159,468.82721369878755,7,0.4022295006608056
2022-03-16,29005,Atchison,2999,569.0702087286528,2885,547.438330170778,2,0.3795066413662239
2022-03-16,29007,Audrain,10978,426.5785894695939,9728,378.00660578978045,19,0.7382941519331649
2022-03-16,29009,Barry,16573,466.9371425351478,14741,415.3213309666695,40,1.1269827853379542
2022-03-16,29011,Barton,4101,346.07594936708864,3786,319.49367088607596,5,0.4219409282700422
2022-03-16,29013,Bates,6767,413.2771466959814,6334,386.8327836814462,15,0.9160864785635765
2022-03-16,29015,Benton,9640,507.66233082310805,8794,463.1102217073042,9,0.47395860761493497
2022-03-16,29017,Bollinger,3980,324.0778438237928,3658,297.8584805797573,8,0.6514127514046087
2022-03-16,29019,Boone,118694,672.430105090219,106145,601.3369968557913,237,1.3426620967056624
2022-03-16,29021,Buchanan,34976,392.65346445731734,32646,366.496025865553,107,1.2012214288921819
2022-03-16,29023,Butler,16207,379.2619287201928,14631,342.38176584840755,32,0.74883579435097
2022-03-16,29025,Caldwell,3777,417.39418720300586,3559,393.3031274173942,6,0.6630566913471102
2022-03-16,29027,Callaway,23146,516.1909009812667,21699,483.92060660124883,53,1.1819803746654773
2022-03-16,29029,Camden,21283,471.94873159481995,20640,457.69026077700903,41,0.9091715451481284
2022-03-16,29031,Cape Girardeau,43077,549.984679025586,39225,500.8043511567336,118,1.5065624840406517
2022-03-16,29033,Carroll,4384,495.7593576840439,4322,488.7481623883297,9,1.0177541558294696
2022-03-16,29035,Carter,2026,326.9323866386962,1749,282.2333387122801,4,0.6454736162659351
2022-03-16,29037,Cass,58165,567.2309882779739,52813,515.0377406331065,107,1.0434748688342337
2022-03-16,29039,Cedar,5240,375.9506385421151,4919,352.92007461615725,18,1.2914334911752046
2022-03-16,29041,Chariton,3384,448.4495096739995,3149,417.3071826133051,7,0.9276437847866419
2022-03-16,29043,Christian,45108,535.247700978938,41572,493.28982497775144,93,1.1035301097597152
2022-03-16,29045,Clark,2180,320.5882352941177,2022,297.3529411764706,1,0.14705882352941174
2022-03-16,29047,Clay,61883,530.6698224040201,56907,487.998765146253,115,0.9861679229588467
2022-03-16,29049,Clinton,10434,509.5970695970696,9813,479.26739926739924,18,0.8791208791208791
2022-03-16,29051,Cole,42605,555.1863434975241,39615,516.223612197029,121,1.5767526713578315
2022-03-16,29053,Cooper,8447,479.3440018159119,7742,439.3371921461809,28,1.5889229372375442
2022-03-16,29055,Crawford,9366,385.7495881383855,8627,355.3130148270181,28,1.1532125205930808
2022-03-16,29057,Dade,3610,475.6258234519104,3412,449.53886693017125,3,0.3952569169960474
2022-03-16,29059,Dallas,6572,398.3271713437178,6060,367.29498757500454,10,0.6060973392326808
2022-03-16,29061,Daviess,3176,382.55841965791376,3176,382.55841965791376,8,0.963623223319682
2022-03-16,29063,DeKalb,4012,319.32505571474053,3883,309.0576249602038,5,0.3979624323463865
2022-03-16,29065,Dent,5670,365.7120743034056,5098,328.8183694530444,26,1.676986584107327
2022-03-16,29067,Douglas,3689,275.8337071930612,3227,241.28906834155825,12,0.8972633467922835
2022-03-16,29069,Dunklin,11342,372.7487840147233,10198,335.15183383725514,32,1.0516629420270804
2022-03-16,29071,Franklin,57741,561.786711551746,54079,526.1575583035775,126,1.22590751208881
2022-03-16,29073,Gasconade,7167,486.0301098603011,6755,458.0903295809033,14,0.9494100094941
2022-03-16,29075,Gentry,2929,439.4598649662416,2768,415.3038259564891,6,0.900225056264066
2022-03-16,29077,Greene,161749,560.7931241310687,148662,515.4197393465984,300,1.0401173252342863
2022-03-16,29079,Grundy,3972,395.6569379420261,3863,384.79928279709134,11,1.09572666600259
2022-03-16,29081,Harrison,3117,364.39092822071547,2904,339.4902969371055,10,1.1690437222352115
2022-03-16,29083,Henry,10971,504.066161268091,10031,460.87755570870667,22,1.0107971513898462
2022-03-16,29085,Hickory,4084,435.9521776259607,3750,400.29888983774555,10,1.067463706233988
2022-03-16,29087,Holt,1985,445.4667863554758,2008,450.6283662477558,3,0.6732495511669659
2022-03-16,29089,Howard,4773,471.9667754375556,4279,423.1187580342134,12,1.1865915158706617
2022-03-16,29091,Howell,16353,407.78514787292403,14699,366.54032217844497,42,1.04732931025884
2022-03-16,29093,Iron,4008,392.1338420898151,3691,361.1192642598571,16,1.5654045592407788
2022-03-16,29095,Jackson,235138,617.3237524908177,215247,565.1025599962195,397,1.0422710482306332
2022-03-16,29097,Jasper,29329,384.96574173732705,26345,345.79844065838864,63,0.82692358176042835
2022-03-16,29099,Jefferson,122876,550.2682465898201,113028,506.16653679769996,213,0.9538651691431336
2022-03-16,29101,Johnson,21541,401.21812661811543,19162,356.90737394997115,37,0.6891542029093483
2022-03-16,29512,Joplin,36012,719.189982625367,32239,643.8399936093305,125,2.4963553212310026
2022-03-16,29511,Kansas City,331991,689.6121242083266,290908,604.2744647571648,828,1.7199226450249991
2022-03-16,29103,Knox,1713,433.56112376613515,1649,417.3626929891167,6,1.5186028853454823
2022-03-16,29105,Laclede,14272,401.9489114822429,12986,365.7307009885375,29,0.8167403610555665
2022-03-16,29107,Lafayette,16198,497.0388781490687,15009,460.5541747215318,29,0.889870815305778
2022-03-16,29109,Lawrence,17127,449.1385414208166,15751,413.05430991529647,44,1.1538562400020977
2022-03-16,29111,Lewis,3271,326.21920813802734,3054,304.5776403709983,4,0.3989229081480004
2022-03-16,29113,Lincoln,26716,480.82356964166803,24523,441.35485844896783,45,0.8098914745424113
2022-03-16,29115,Linn,5791,475.2174626620712,5071,416.1332676842278,13,1.0667979648777284
2022-03-16,29117,Livingston,7301,484.27964977447596,6819,452.30830459007694,9,0.5969753250198991
2022-03-16,29121,Macon,6517,427.2322013897994,6133,402.0584764651894,6,0.3933394519470303
2022-03-16,29123,Madison,5069,415.3215895124949,4621,378.6153215895125,24,1.9664072101597705
2022-03-16,29125,Maries,3578,402.74651058081946,3319,373.5929761368753,7,0.7879333633498424
2022-03-16,29127,Marion,12669,441.85965401785717,11738,409.38895089285717,30,1.0463169642857142
2022-03-16,29119,McDonald,8813,386.07789021772464,7302,319.8843474832435,16,0.7009243439786219
2022-03-16,29129,Mercer,1461,398.74454148471614,1352,368.99563318777297,5,1.3646288209606987
2022-03-16,29131,Miller,9560,381.6519621541778,9110,363.68717314064435,28,1.1178090941754162
2022-03-16,29133,Mississippi,5276,383.7649112598196,4920,357.870235670643,14,1.0183299389002036
2022-03-16,29135,Moniteau,6374,399.4234866524627,5968,373.9817019676651,11,0.6893094372728412
2022-03-16,29137,Monroe,3980,459.90293505893226,3564,411.83267853015946,11,1.2710885139819736
2022-03-16,29139,Montgomery,5652,489.5625812039844,5193,449.80511043741876,12,1.0394110004330879
