report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-31,"Missouri, Known Jurisdiction",2714142,0.8546785534456324,2378471,0.8606936656733377
2021-08-31,"Missouri, Unknown Jurisdiction",129567,0.040800420955974394,105954,0.03834141204696329
2021-08-31,No Address Given,162982,0.05132274582452799,140671,0.05090439977781276
2021-08-31,Out-of-State,168938,0.05319827977386527,138339,0.05006052250188624
