report_date,category,initiated,initiated_pct,completed,completed_pct
2022-01-28,"Missouri, Known Jurisdiction",3383848,0.8824255902398929,3035401,0.8965637935322428
2022-01-28,"Missouri, Unknown Jurisdiction",102857,0.02682261405810919,88133,0.02603176872359769
2022-01-28,No Address Given,109598,0.028580503568455727,92465,0.027311307853215713
2022-01-28,Out-of-State,238409,0.06217129213354223,169595,0.050093129890943805
