report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-03-09,29001,Adair,Missouri,5082,200.67127344521225,2093,82.6456071076012,756,29.85192497532083
2021-03-09,29003,Andrew,Missouri,2472,142.04447509050163,1685,96.82238694477964,446,25.627765327817045
2021-03-09,29005,Atchison,Missouri,1217,230.92979127134726,762,144.5920303605313,268,50.85388994307401
2021-03-09,29007,Audrain,Missouri,4080,158.5389547309112,2626,102.04002331455217,538,20.905381775791724
2021-03-09,29009,Barry,Missouri,4550,128.19429183219228,1394,39.275350069027695,1641,46.23446876848956
2021-03-09,29011,Barton,Missouri,1381,116.54008438818565,520,43.88185654008439,452,38.143459915611814
2021-03-09,29013,Bates,Missouri,2163,132.0996702088677,964,58.87382435568584,405,24.73433492121656
2021-03-09,29015,Benton,Missouri,4216,222.02327663384065,2083,109.69508662910106,1095,57.66496392648375
2021-03-09,29017,Bollinger,Missouri,1728,140.7051543033955,1229,100.07328393453302,483,39.32904486605325
2021-03-09,29019,Boone,Missouri,38728,219.40345013171685,21442,121.47409568591905,9817,55.61567005636915
2021-03-09,29021,Buchanan,Missouri,9305,104.46135883964256,4711,52.88742197673896,2301,25.83187390542907
2021-03-09,29023,Butler,Missouri,4948,115.78873470151873,2988,69.92254229752182,657,15.374534902768351
2021-03-09,29025,Caldwell,Missouri,1329,146.86705713338492,571,63.10089512653332,217,23.98055033705382
2021-03-09,29027,Callaway,Missouri,7104,158.4299732381802,4197,93.59946476360392,1351,30.12934879571811
2021-03-09,29029,Camden,Missouri,8779,194.6735852403761,5222,115.79740996984211,1460,32.375376973567505
2021-03-09,29031,Cape Girardeau,Missouri,15938,203.48807517491446,12073,154.14177008324396,2151,27.462846637046116
2021-03-09,29033,Carroll,Missouri,1790,202.4199932149723,855,96.68664480379961,165,18.658826190206945
2021-03-09,29035,Carter,Missouri,839,135.3880910117799,609,98.27335807648862,147,23.721155397773117
2021-03-09,29037,Cass,Missouri,13342,130.11253925220888,5501,53.646310779973085,2723,26.554972596594563
2021-03-09,29039,Cedar,Missouri,2142,153.68058544984933,850,60.98435930549577,501,35.94489883770986
2021-03-09,29041,Chariton,Missouri,1289,170.81897694142592,715,94.75218658892129,335,44.39438112907501
2021-03-09,29043,Christian,Missouri,12952,153.68733313556808,6228,73.9009196084248,3502,41.55443488579057
2021-03-09,29045,Clark,Missouri,689,101.3235294117647,373,54.85294117647059,218,32.05882352941177
2021-03-09,29047,Clay,Missouri,17242,147.85658545788206,7374,63.234802294769885,4079,34.97894745868814
2021-03-09,29049,Clinton,Missouri,3192,155.8974358974359,1614,78.82783882783882,473,23.1013431013431
2021-03-09,29051,Cole,Missouri,14744,192.12926765702372,9729,126.77873338545739,1899,24.745895230648944
2021-03-09,29053,Cooper,Missouri,3110,176.48394052888435,2097,118.99897854954035,556,31.55146975371694
2021-03-09,29055,Crawford,Missouri,2555,105.23064250411862,1118,46.04612850082372,990,40.77429983525535
2021-03-09,29057,Dade,Missouri,1291,170.09222661396575,747,98.41897233201581,314,41.37022397891963
2021-03-09,29059,Dallas,Missouri,2271,137.6447057397418,957,58.00351536456755,565,34.24449966664646
2021-03-09,29061,Daviess,Missouri,1018,122.62105516742953,596,71.78993013731632,190,22.88605155384245
2021-03-09,29063,DeKalb,Missouri,1174,93.44157911493154,673,53.565743393823624,246,19.579751671442217
2021-03-09,29065,Dent,Missouri,1902,122.6780185758514,775,49.98710010319917,329,21.2203302373581
2021-03-09,29067,Douglas,Missouri,1099,82.17436817705996,517,38.65709585763422,194,14.505757439808583
2021-03-09,29069,Dunklin,Missouri,2733,89.81858814250032,1630,53.5690811095044,528,17.352438543446826
2021-03-09,29071,Franklin,Missouri,15437,150.1931290802775,7909,76.95001994532063,3707,36.06697735962872
2021-03-09,29073,Gasconade,Missouri,3029,205.41163705411637,1927,130.67950630679508,513,34.78909534789095
2021-03-09,29075,Gentry,Missouri,1355,203.30082520630157,1006,150.9377344336084,218,32.70817704426106
2021-03-09,29077,Greene,Missouri,47199,163.64165877911026,22028,76.37234813420288,11833,41.02569436499104
2021-03-09,29079,Grundy,Missouri,1534,152.8040641498157,723,72.0191254108975,202,20.121526048411194
2021-03-09,29081,Harrison,Missouri,1199,140.16834229600187,886,103.57727379003975,219,25.602057516951135
