report_date,category,initiated,initiated_pct,completed,completed_pct
2021-07-12,"Missouri, Known Jurisdiction",2358002,0.8475025114159354,2084147,0.8549055978420489
2021-07-12,"Missouri, Unknown Jurisdiction",109192,0.039245299294287626,89420,0.03667959052746088
2021-07-12,No Address Given,163868,0.058896702182910154,136436,0.05596529426531707
2021-07-12,Out-of-State,151233,0.054355487106866815,127865,0.05244951736517318
