report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-21,"Missouri, Known Jurisdiction",2664708,0.8540112158542362,2312465,0.8592189739228203
2021-08-21,"Missouri, Unknown Jurisdiction",126488,0.040538089228152066,102663,0.03814544112876887
2021-08-21,No Address Given,163560,0.052419279885495475,140351,0.05214878590985886
2021-08-21,Out-of-State,165470,0.053031415032116266,135878,0.050486799038551924
