report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-03-23,29001,Adair,Missouri,6105,241.06614017769004,2935,115.893385982231,1023,40.39486673247779
2021-03-23,29003,Andrew,Missouri,3113,178.877205079584,2068,118.83008676664943,408,23.44423375280124
2021-03-23,29005,Atchison,Missouri,1526,289.56356736242884,1175,222.96015180265655,226,42.8842504743833
2021-03-23,29007,Audrain,Missouri,4862,188.9255877210025,3168,123.10083543811929,613,23.819700796580534
2021-03-23,29009,Barry,Missouri,6723,189.4176316456766,2378,66.99912658834137,1769,49.840813681571014
2021-03-23,29011,Barton,Missouri,1853,156.37130801687763,898,75.78059071729957,393,33.164556962025316
2021-03-23,29013,Bates,Missouri,2754,168.19347746427263,1872,114.32759252473433,604,36.88774887016001
2021-03-23,29015,Benton,Missouri,5184,273.0001579862025,3673,193.42777397440625,1599,84.20664595292011
2021-03-23,29017,Bollinger,Missouri,1971,160.4918166273105,1419,115.54433678039247,205,16.692451754743097
2021-03-23,29019,Boone,Missouri,50128,283.9871965555335,26013,147.36991190550378,8724,49.42356173696287
2021-03-23,29021,Buchanan,Missouri,11441,128.4408819435089,6661,74.7788405406619,1940,21.77915487897975
2021-03-23,29023,Butler,Missouri,6086,142.4192076381251,3744,87.61378793906349,956,22.371469356235227
2021-03-23,29025,Caldwell,Missouri,1613,178.2517405238148,1148,126.86484694441374,642,70.94706597414078
2021-03-23,29027,Callaway,Missouri,9261,206.53434433541483,5484,122.30151650312222,1470,32.78322925958965
2021-03-23,29029,Camden,Missouri,10516,233.1914138726273,7433,164.82614866063508,1339,29.692212169593756
2021-03-23,29031,Cape Girardeau,Missouri,19610,250.37025688167103,13229,168.90097543537104,1963,25.06256064552372
2021-03-23,29033,Carroll,Missouri,2269,256.5871310641185,1206,136.37905688114893,481,54.39330543933055
2021-03-23,29035,Carter,Missouri,972,156.85008875262224,652,105.21219945134743,69,11.13441988058738
2021-03-23,29037,Cass,Missouri,20496,199.87907394043415,10135,98.83754949191551,4887,47.6585204111486
2021-03-23,29039,Cedar,Missouri,2489,178.57655330750467,1057,75.83584445401063,277,19.87372650308509
2021-03-23,29041,Chariton,Missouri,1529,202.62390670553938,938,124.30426716141002,155,20.54068380598993
2021-03-23,29043,Christian,Missouri,17673,209.706318599822,8127,96.43429249480866,2852,33.84159003263127
2021-03-23,29045,Clark,Missouri,797,117.20588235294117,553,81.32352941176471,154,22.647058823529413
2021-03-23,29047,Clay,Missouri,22039,188.99265090513066,11074,94.96368329431539,4709,40.381432601854
2021-03-23,29049,Clinton,Missouri,4015,196.09279609279608,2237,109.25518925518926,557,27.203907203907203
2021-03-23,29051,Cole,Missouri,18371,239.39275475632004,11752,153.1404743289028,2080,27.104508730779255
2021-03-23,29053,Cooper,Missouri,3823,216.94472818068326,2389,135.5691748950176,385,21.847690387016232
2021-03-23,29055,Crawford,Missouri,3272,134.76112026359144,1483,61.07907742998352,395,16.26853377265239
2021-03-23,29057,Dade,Missouri,1776,233.9920948616601,937,123.45191040843214,378,49.80237154150198
2021-03-23,29059,Dallas,Missouri,2816,170.67701072792292,1361,82.48984786956785,441,26.728892660161222
2021-03-23,29061,Daviess,Missouri,1286,154.9024331486389,919,110.69621777884848,189,22.765598650927487
2021-03-23,29063,DeKalb,Missouri,1850,147.246099968163,983,78.23941419929959,268,21.33078637376632
