report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-12-29,29001,Adair,12219,482.48766041461005,11113,438.8153998025666,83,3.2773938795656465
2021-12-29,29003,Andrew,8330,478.65310578635865,7840,450.49704074010225,83,4.769292650692409
2021-12-29,29005,Atchison,2859,542.5047438330171,2699,512.1442125237191,23,4.364326375711575
2021-12-29,29007,Audrain,10458,406.3726442587915,9240,359.04410336118127,72,2.7977462599572567
2021-12-29,29009,Barry,15944,449.2153382357085,14080,396.6979404389598,145,4.085312596850083
2021-12-29,29011,Barton,3992,336.8776371308017,3653,308.2700421940928,31,2.6160337552742616
2021-12-29,29013,Bates,6496,396.7265176499328,6047,369.30499572492977,65,3.9697080737754975
2021-12-29,29015,Benton,9318,490.705145083996,8466,445.83706356311546,33,1.7378482279214282
2021-12-29,29017,Bollinger,3864,314.632358928426,3505,285.40021170914423,25,2.0356648481394024
2021-12-29,29019,Boone,114247,647.2367787440161,100667,570.3028071268731,1155,6.543353256097215
2021-12-29,29021,Buchanan,34047,382.2241681260946,31605,354.80937626296645,327,3.6710224976424626
2021-12-29,29023,Butler,15457,361.711089790092,13804,323.02904078814964,123,2.878337584536541
2021-12-29,29025,Caldwell,3658,404.2435628246215,3441,380.26301248756766,51,5.635981876450437
2021-12-29,29027,Callaway,22260,496.43175735950047,20658,460.70472792149866,219,4.884032114183765
2021-12-29,29029,Camden,20981,465.2519070427532,20117,446.09277984743653,198,4.3906333155934005
2021-12-29,29031,Cape Girardeau,41200,526.020121546397,37126,474.0054134109596,259,3.306776977682447
2021-12-29,29033,Carroll,4252,480.83229673187833,4118,465.67906818952844,41,4.636435598778696
2021-12-29,29035,Carter,1959,316.12070356624173,1675,270.29207681136035,12,1.9364208487978054
2021-12-29,29037,Cass,55808,544.2452848588871,50411,491.61319264301454,575,5.60745840728677
2021-12-29,29039,Cedar,5096,365.61917061271345,4738,339.93399339933995,42,3.013344812742144
2021-12-29,29041,Chariton,3273,433.73972965809696,3021,400.3445534057779,23,3.0479724357275377
2021-12-29,29043,Christian,43433,515.3722930881044,39675,470.78018392168497,406,4.817561554434886
2021-12-29,29045,Clark,2077,305.44117647058823,1910,280.88235294117646,1,0.14705882352941174
2021-12-29,29047,Clay,58962,505.62115716086544,53821,461.5351633179834,563,4.827935135876789
2021-12-29,29049,Clinton,10157,496.06837606837604,9453,461.68498168498166,65,3.1746031746031744
2021-12-29,29051,Cole,41301,538.1939014855355,38095,496.4164712014595,333,4.339327599687256
2021-12-29,29053,Cooper,8130,461.35512427647257,7357,417.4895017591647,65,3.6885711043014413
2021-12-29,29055,Crawford,9046,372.5700164744646,8227,338.8385502471169,70,2.883031301482702
2021-12-29,29057,Dade,3506,461.92358366271407,3288,433.201581027668,26,3.4255599472990776
2021-12-29,29059,Dallas,6371,386.1446148251409,5831,353.4153585065762,45,2.7274380265470635
2021-12-29,29061,Daviess,3027,364.6109371235847,2945,354.7337990845579,32,3.854492893278728
2021-12-29,29063,DeKalb,3940,313.59439668895254,3772,300.222858962114,29,2.3081821076090416
2021-12-29,29065,Dent,5360,345.71723426212594,4797,309.4040247678019,25,1.612487100103199
2021-12-29,29067,Douglas,3578,267.53402123523256,3108,232.39120681920144,24,1.794526693584567
2021-12-29,29069,Dunklin,10876,357.43394242145393,9715,319.27829630603395,65,2.1361903509925066
2021-12-29,29071,Franklin,55875,543.6316050631926,51866,504.6263414444304,530,5.156595090532297
2021-12-29,29073,Gasconade,7035,477.0785297707853,6591,446.96866946968674,46,3.1194900311949003
2021-12-29,29075,Gentry,2872,430.90772693173295,2665,399.84996249062266,39,5.851462865716429
2021-12-29,29077,Greene,155801,540.1710646294235,141807,491.65305846499484,1458,5.054970200638632
2021-12-29,29079,Grundy,3826,381.113656738719,3629,361.4901882657635,11,1.09572666600259
2021-12-29,29081,Harrison,2985,348.9595510872107,2737,319.96726677577743,32,3.7409399111526773
2021-12-29,29083,Henry,10559,485.13668734206294,9518,437.30760395129795,85,3.90535263036986
2021-12-29,29085,Hickory,3932,419.7267292912041,3582,382.3654995730145,17,1.8146883005977796
2021-12-29,29087,Holt,1918,430.43087971274684,1859,417.1903052064632,25,5.6104129263913824
2021-12-29,29089,Howard,4624,457.23326411549493,4164,411.7472560071195,25,2.472065658063878
2021-12-29,29091,Howell,15758,392.94798264425714,13947,347.7881402423819,100,2.493641214902
2021-12-29,29093,Iron,3880,379.61060561588886,3542,346.5414343019274,41,4.011349183054496
2021-12-29,29095,Jackson,223705,587.3079215225033,203002,532.9549303096096,2742,7.19875872606649
2021-12-29,29097,Jasper,28154,369.5429606489381,25171,330.3887853411388,283,3.7145932323524007
2021-12-29,29099,Jefferson,118164,529.1667786226725,107004,479.1896176478491,1159,5.1902804274032475
2021-12-29,29101,Johnson,20423,380.3944942166924,18170,338.43059099629346,205,3.818286799903146
2021-12-29,29512,Joplin,34568,690.3520859545064,30873,616.5598226589179,358,7.149561640005592
2021-12-29,29511,Kansas City,312349,648.8117370180114,271529,564.0203814987838,4090,8.495753162019621
2021-12-29,29103,Knox,1664,421.15920020248035,1579,399.6456593267527,12,3.0372057706909645
2021-12-29,29105,Laclede,13846,389.9512772129439,12503,352.1277494578534,113,3.1824710620441037
2021-12-29,29107,Lafayette,15737,482.8930007057596,14468,443.95348123599985,178,5.461965693945809
2021-12-29,29109,Lawrence,16527,433.4041381480607,15075,395.3268822279915,143,3.7500327800068183
2021-12-29,29111,Lewis,3186,317.7420963398823,2951,294.3053754861873,7,0.6981150892590007
2021-12-29,29113,Lincoln,25671,462.0160898439609,23442,421.8994654716268,237,4.265428432590033
2021-12-29,29115,Linn,5529,453.71738060068935,4804,394.22287871327757,22,1.8053504021007714
2021-12-29,29117,Livingston,7075,469.2889360573096,6610,438.4452109312815,32,2.122578933404086
2021-12-29,29121,Macon,6256,410.1219352301036,5825,381.8670512652419,56,3.6711682181722827
2021-12-29,29123,Madison,4860,398.19746005735357,4368,357.8861122490782,43,3.523146251536256
2021-12-29,29125,Maries,3489,392.72850067537144,3202,360.4232327780279,27,3.0391715443493923
2021-12-29,29127,Marion,12151,423.79324776785717,11183,390.03208705357144,83,2.894810267857143
2021-12-29,29119,McDonald,8235,360.7569982914969,6723,294.5196477855171,47,2.0589652604372017
2021-12-29,29129,Mercer,1368,373.3624454148471,1249,340.88427947598257,7,1.910480349344978
2021-12-29,29131,Miller,9474,378.2186913649248,8894,355.06407441414825,68,2.714679228711725
2021-12-29,29133,Mississippi,5180,376.7820773930753,4763,346.450392784405,25,1.8184463194646494
2021-12-29,29135,Moniteau,6198,388.3945356560973,5752,360.4461711993984,44,2.757237749091365
2021-12-29,29137,Monroe,3771,435.75225329327475,3352,387.33533626068873,29,3.3510515368615668
2021-12-29,29139,Montgomery,5476,474.3178865309658,5025,435.25335643135554,33,2.858380251190992
