report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-01-08,29001,Adair,12329,486.83119447186573,11243,443.9486673247779,109,4.304047384007897
2022-01-08,29003,Andrew,8385,481.81348043440784,7948,456.70286732172616,78,4.481985864506119
2022-01-08,29005,Atchison,2887,547.8178368121443,2731,518.2163187855788,42,7.969639468690701
2022-01-08,29007,Audrain,10526,409.0149601709734,9297,361.2589858169807,79,3.0697493685642123
2022-01-08,29009,Barry,16134,454.56850646606375,14242,401.2622207195785,198,5.578564787422872
2022-01-08,29011,Barton,4019,339.15611814345993,3685,310.97046413502113,30,2.5316455696202533
2022-01-08,29013,Bates,6571,401.3069500427507,6118,373.64113839013066,79,4.824722120434836
2022-01-08,29015,Benton,9366,493.232924324609,8527,449.0494496813945,58,3.054399915740692
2022-01-08,29017,Bollinger,3885,316.3423174008631,3542,288.4129956843905,24,1.9542382542138264
2022-01-08,29019,Boone,115636,655.1057983740759,101878,577.163413874175,1445,8.186273121264483
2022-01-08,29021,Buchanan,34167,383.5713323454129,31787,356.85257532893263,313,3.51385333872199
2022-01-08,29023,Butler,15681,366.9529403505488,14027,328.247490230033,194,4.539817003252756
2022-01-08,29025,Caldwell,3702,409.105978561167,3480,384.5728809813239,45,4.9729251851033265
2022-01-08,29027,Callaway,22508,501.9625334522747,20898,466.05709188224796,261,5.820695807314897
2022-01-08,29029,Camden,21081,467.4693986162853,20268,449.44119212346993,181,4.013659748092958
2022-01-08,29031,Cape Girardeau,41899,534.9445891425362,37755,482.036157499617,283,3.613196465961902
2022-01-08,29033,Carroll,4284,484.4509781748276,4171,471.67250932941306,33,3.731765238041389
2022-01-08,29035,Carter,1964,316.9275455865742,1685,271.9057608520252,10,1.6136840406648378
2022-01-08,29037,Cass,56450,550.5061340718926,50906,496.4404829240701,617,6.017046673558152
2022-01-08,29039,Cedar,5122,367.484574544411,4774,342.5168603816903,32,2.2958817620892527
2022-01-08,29041,Chariton,3302,437.5828253379274,3051,404.32016962629206,19,2.5178902729923136
2022-01-08,29043,Christian,43821,519.9762681696826,40029,474.9807178878671,408,4.8412933847523
2022-01-08,29045,Clark,2123,312.20588235294116,1952,287.05882352941177,23,3.3823529411764706
2022-01-08,29047,Clay,59900,513.6648572629123,54565,467.91524101086503,686,5.882706044780599
2022-01-08,29049,Clinton,10296,502.8571428571429,9581,467.93650793650795,130,6.349206349206349
2022-01-08,29051,Cole,41733,543.8232994526975,38436,500.86004691164976,410,5.342715663278603
2022-01-08,29053,Cooper,8226,466.802860061287,7419,421.0078311201907,71,4.029054590852343
2022-01-08,29055,Crawford,9141,376.4827018121911,8321,342.71004942339374,111,4.57166392092257
2022-01-08,29057,Dade,3514,462.9776021080369,3304,435.30961791831356,14,1.844532279314888
2022-01-08,29059,Dallas,6410,388.5083944481484,5858,355.0518213225044,50,3.030486696163404
2022-01-08,29061,Daviess,3055,367.9836184052036,3007,362.2018790652854,37,4.456757407853529
2022-01-08,29063,DeKalb,3970,315.9821712830309,3792,301.8147086914995,30,2.3877745940783193
2022-01-08,29065,Dent,5420,349.5872033023736,4855,313.14499484004125,55,3.547471620227038
2022-01-08,29067,Douglas,3605,269.55286376551516,3132,234.18573351278602,31,2.3179303125467325
2022-01-08,29069,Dunklin,10976,360.7203891152885,9814,322.5318785329302,86,2.826344156697778
2022-01-08,29071,Franklin,56359,548.3406466175655,52368,509.5105126433874,565,5.497124955001411
2022-01-08,29073,Gasconade,7095,481.1474298114743,6647,450.7663095076631,60,4.068900040689
2022-01-08,29075,Gentry,2893,434.0585146286572,2691,403.7509377344336,34,5.101275318829707
2022-01-08,29077,Greene,157414,545.7634287814333,143345,496.985393285696,1500,5.200586626171432
2022-01-08,29079,Grundy,3866,385.0981173423648,3686,367.16804462595877,55,5.47863333001295
2022-01-08,29081,Harrison,3034,354.6878653261632,2782,325.2279635258359,32,3.7409399111526773
2022-01-08,29083,Henry,10670,490.23661842407535,9634,442.6372616586262,112,5.145876407075581
2022-01-08,29085,Hickory,3971,423.8898377455166,3616,385.9948761742101,29,3.0956447480785654
2022-01-08,29087,Holt,1932,433.57271095152606,1897,425.71813285457813,16,3.5906642728904847
2022-01-08,29089,Howard,4661,460.8919212894295,4185,413.82379115989323,32,3.1642440423217644
2022-01-08,29091,Howell,15880,395.9902249264376,14115,351.9774574834173,113,2.81781457283926
