report_date,category,initiated,initiated_pct,completed,completed_pct
2021-07-28,"Missouri, Known Jurisdiction",2484198,0.8513305949449249,2153711,0.8566975169542663
2021-07-28,"Missouri, Unknown Jurisdiction",112966,0.03871326359193124,91683,0.03646942344953339
2021-07-28,No Address Given,164172,0.056261476111525016,138026,0.05490362052992698
2021-07-28,Out-of-State,156682,0.053694665351618806,130549,0.05192943906627329
