report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-05-12,29001,Adair,Missouri,8127,320.9081934846989,7298,288.17374136229023,264,10.424481737413622
2021-05-12,29003,Andrew,Missouri,4324,248.46290869390336,3912,224.78882951215306,210,12.066885019824168
2021-05-12,29005,Atchison,Missouri,1975,374.7628083491461,1815,344.40227703984823,39,7.400379506641366
2021-05-12,29007,Audrain,Missouri,6772,263.14357878375756,5558,215.97046823392267,440,17.097338255294346
2021-05-12,29009,Barry,Missouri,10231,288.2540219198152,8571,241.48423632829008,526,14.819823627194095
2021-05-12,29011,Barton,Missouri,2471,208.52320675105486,2131,179.83122362869196,92,7.763713080168777
2021-05-12,29013,Bates,Missouri,4005,244.5950897764749,3509,214.30316355197266,310,18.932453890313912
2021-05-12,29015,Benton,Missouri,6462,340.3022802675233,5629,296.4347780293854,183,9.63715835483701
2021-05-12,29017,Bollinger,Missouri,2799,227.91303639768748,2307,187.85115218630406,116,9.445484895366826
2021-05-12,29019,Boone,Missouri,81705,462.87850890859136,70020,396.68016882417925,8415,47.67300229442257
2021-05-12,29021,Buchanan,Missouri,16891,189.62459023754997,15159,170.18052000538867,1047,11.754007813552473
2021-05-12,29023,Butler,Missouri,8640,202.1856644747619,7188,168.20724030608665,371,8.681814990756559
2021-05-12,29025,Caldwell,Missouri,2238,247.3201458724721,1861,205.658083766162,110,12.156039341363686
2021-05-12,29027,Callaway,Missouri,13668,304.81712756467437,11865,264.607493309545,968,21.587867975022302
2021-05-12,29029,Camden,Missouri,14698,325.9269114777364,12817,284.2158949795991,781,17.31860918928508
2021-05-12,29031,Cape Girardeau,Missouri,26745,341.46621725141716,23249,296.8311117920433,1158,14.784740309483682
2021-05-12,29033,Carroll,Missouri,2803,316.9738776433337,2515,284.4057446567907,96,10.856044328847677
2021-05-12,29035,Carter,Missouri,1269,204.77650476036794,1015,163.78893012748105,47,7.584314991124738
2021-05-12,29037,Cass,Missouri,32071,312.75964970451133,27486,268.0462639698855,1894,18.47048038852373
2021-05-12,29039,Cedar,Missouri,3232,231.8840579710145,2691,193.06930693069307,99,7.102884201463625
2021-05-12,29041,Chariton,Missouri,1926,255.23456135701034,1673,221.70686456400742,46,6.0959448714550755
2021-05-12,29043,Christian,Missouri,26411,313.3906852566004,23011,273.0465737169979,1597,18.949866508454466
2021-05-12,29045,Clark,Missouri,1070,157.35294117647058,919,135.1470588235294,61,8.970588235294118
2021-05-12,29047,Clay,Missouri,36012,308.81634123125207,30938,265.30489739565917,2983,25.580338384228174
2021-05-12,29049,Clinton,Missouri,6004,293.2356532356533,4742,231.5995115995116,442,21.58730158730159
2021-05-12,29051,Cole,Missouri,28055,365.58509252019803,24208,315.4547823820693,1420,18.50403961428199
2021-05-12,29053,Cooper,Missouri,5238,297.24208375893767,4480,254.22766995800706,299,16.967427079786628
2021-05-12,29055,Crawford,Missouri,4998,205.84843492586492,4199,172.94069192751235,428,17.627677100494232
2021-05-12,29057,Dade,Missouri,2412,317.7865612648221,1998,263.24110671936756,86,11.330698287220025
2021-05-12,29059,Dallas,Missouri,3854,233.58991454027517,3130,189.70846717982909,140,8.485362749257531
2021-05-12,29061,Daviess,Missouri,1713,206.3358226933269,1503,181.04071308118523,79,9.515779330281859
2021-05-12,29063,DeKalb,Missouri,2400,191.0219675262655,2136,170.0095510983763,91,7.242916268704234
2021-05-12,29065,Dent,Missouri,3029,195.3689370485036,2566,165.50567595459236,221,14.254385964912279
2021-05-12,29067,Douglas,Missouri,2076,155.22655899506503,1702,127.26185135337221,133,9.944668760281143
2021-05-12,29069,Dunklin,Missouri,5400,177.4681214670698,4177,137.2748784014723,156,5.126856842382017
2021-05-12,29071,Franklin,Missouri,39354,382.8917796090717,33357,324.5444196884638,2857,27.796966365378818
2021-05-12,29073,Gasconade,Missouri,5302,359.55513359555135,4800,325.51200325512,225,15.258375152583753
2021-05-12,29075,Gentry,Missouri,2022,303.37584396099027,1861,279.21980495123785,105,15.753938484621154
2021-05-12,29077,Greene,Missouri,96075,333.0975734062802,83533,289.6137350959855,5096,17.668126297979743
2021-05-12,29079,Grundy,Missouri,2442,243.25131985257494,2165,215.65893017232793,69,6.873194541288973
2021-05-12,29081,Harrison,Missouri,1749,204.46574701893852,1531,178.98059387421088,43,5.02688800561141
2021-05-12,29083,Henry,Missouri,6440,295.8878934068458,5617,258.07489087985294,282,12.9565816678153
2021-05-12,29085,Hickory,Missouri,2732,291.63108454312555,2251,240.2860802732707,44,4.696840307429547
2021-05-12,29087,Holt,Missouri,1247,279.8473967684021,1139,255.61041292639135,55,12.342908438061041
2021-05-12,29089,Howard,Missouri,3124,308.90932463166223,2689,265.8953821813507,186,18.392168495995254
2021-05-12,29091,Howell,Missouri,7500,187.02309111765,5755,143.5090519176101,343,8.553189367113859
2021-05-12,29093,Iron,Missouri,2486,243.224733392036,2113,206.73123960473535,162,15.849721162312886
2021-05-12,29095,Jackson,Missouri,135570,355.92112344742304,114560,300.7621442954694,11996,31.493913084570973
2021-05-12,29097,Jasper,Missouri,15357,201.5724673824587,13020,170.89754023048854,1064,13.965820491953902
2021-05-12,29099,Jefferson,Missouri,65101,291.53791726003345,50828,227.6199944469821,6607,29.587733204360013
2021-05-12,29101,Johnson,Missouri,11130,207.30503455083908,9805,182.62586377097728,706,13.149807223081078
2021-05-12,29512,Joplin,Missouri,20856,416.51189263675036,17673,352.94470073692406,1388,27.719529486949053
2021-05-12,29511,Kansas City,Missouri,181567,377.15120155707007,149643,310.83862846555064,14432,29.978168614735253
2021-05-12,29103,Knox,Missouri,1125,284.7380410022779,1056,267.27410782080483,11,2.7841052898000505
2021-05-12,29105,Laclede,Missouri,8197,230.85588757146476,6885,193.90542709888192,391,11.01191314388712
2021-05-12,29107,Lafayette,Missouri,10142,311.20930375280005,8772,269.170579029734,581,17.828101506643343
2021-05-12,29109,Lawrence,Missouri,8982,235.54401699315554,7577,198.6992893294522,479,12.561298612750111
2021-05-12,29111,Lewis,Missouri,2029,202.3536451580732,1716,171.1379275954922,33,3.2911139922210033
2021-05-12,29113,Lincoln,Missouri,13930,250.7064053416842,11098,199.73723521048177,1440,25.91652718535716
2021-05-12,29115,Linn,Missouri,3782,310.35614639750537,3282,269.3254554406696,189,15.5096011816839
2021-05-12,29117,Livingston,Missouri,4882,323.82594852746087,4029,267.2459538339082,232,15.388697267179623
2021-05-12,29121,Macon,Missouri,4014,263.1440933525633,3506,229.8413530877147,184,12.062409859708929
2021-05-12,29123,Madison,Missouri,2887,236.5424006554691,2417,198.03359278984024,179,14.666120442441622
2021-05-12,29125,Maries,Missouri,2193,246.84826654660063,1915,215.5560558307069,88,9.905447996398019
2021-05-12,29127,Marion,Missouri,8594,299.7349330357143,7871,274.51869419642856,290,10.114397321428571
2021-05-12,29119,McDonald,Missouri,3138,137.4687869628072,2552,111.79743286459018,202,8.849169842730099
2021-05-12,29129,Mercer,Missouri,727,198.4170305676856,647,176.5829694323144,13,3.548034934497817
2021-05-12,29131,Miller,Missouri,5372,214.45965906822627,4590,183.24084793804144,312,12.455587049383208
2021-05-12,29133,Mississippi,Missouri,4255,309.49956357288335,3296,239.74396275821937,151,10.98341576956648
2021-05-12,29135,Moniteau,Missouri,3866,242.2609349542549,3463,217.00714375234992,146,9.149016167439529
2021-05-12,29137,Monroe,Missouri,2699,311.8788999306679,2376,274.5551190201063,73,8.435405592789461
2021-05-12,29139,Montgomery,Missouri,3790,328.28064097011696,3158,273.53832828064094,201,17.41013425725422
2021-05-12,29141,Morgan,Missouri,5502,273.2283855589214,4741,235.43725480458858,243,12.067338729701545
2021-05-12,29143,New Madrid,Missouri,3731,209.4772893155915,3222,180.89944416371907,102,5.726798046151255
2021-05-12,29145,Newton,Missouri,9021,176.25681405208965,7701,150.4659932396788,490,9.573865301576758
2021-05-12,29147,Nodaway,Missouri,7542,334.50126402625625,6629,294.00807202732074,577,25.590987714551826
2021-05-12,29149,Oregon,Missouri,1899,177.49322366576314,1584,148.05121974016265,71,6.636134218151229
2021-05-12,29151,Osage,Missouri,3565,261.7666495337396,3171,232.83647844922532,97,7.122402525882958
2021-05-12,29153,Ozark,Missouri,1698,183.84582070160243,1310,141.8362927674318,156,16.89042875703768
2021-05-12,29155,Pemiscot,Missouri,2844,166.9896071868945,1909,112.0897187481651,109,6.400093946333158
2021-05-12,29157,Perry,Missouri,5086,265.6429541418573,4491,234.5659667815732,249,13.005327483547477
2021-05-12,29159,Pettis,Missouri,11991,283.0001652073352,10540,248.75504472398575,630,14.86866016851148
2021-05-12,29161,Phelps,Missouri,13235,295.4966621268615,11347,253.34345486615018,763,17.035432807162472
2021-05-12,29163,Pike,Missouri,4721,255.3410135756396,3766,203.68867975553033,186,10.06003569690086
2021-05-12,29165,Platte,Missouri,14754,288.1753193484121,12610,246.29868354232588,1209,23.614203679831245
2021-05-12,29167,Polk,Missouri,8231,260.8957494690798,6759,214.23816919712195,292,9.255443912643823
2021-05-12,29169,Pulaski,Missouri,5822,110.70335228461144,4661,88.62733167271966,307,5.837500713049762
2021-05-12,29171,Putnam,Missouri,1159,240.7061266874351,1014,210.59190031152647,48,9.968847352024923
2021-05-12,29173,Ralls,Missouri,2094,204.9525300968973,1912,187.1390819222864,60,5.872565332289322
2021-05-12,29175,Randolph,Missouri,5939,238.08378432551615,4115,164.96291842052517,306,12.26698737221888
2021-05-12,29177,Ray,Missouri,5630,246.6593647316539,4856,212.74917853231108,417,18.269441401971523
2021-05-12,29179,Reynolds,Missouri,902,142.83452098178938,736,116.54790182106096,53,8.392715756136184
2021-05-12,29181,Ripley,Missouri,2353,171.83962608632146,2018,147.3745709486599,97,7.083911487621412
2021-05-12,29195,Saline,Missouri,7387,319.7558652930482,6652,287.94043805731104,347,15.02034455891265
2021-05-12,29197,Schuyler,Missouri,747,165.92625499777878,679,150.8218569524656,18,3.9982230119946687
2021-05-12,29199,Scotland,Missouri,894,182.52347897100856,812,165.7819518170682,20,4.083299305839118
2021-05-12,29201,Scott,Missouri,12126,313.09871155981307,10690,276.0205530739239,420,10.844586743783728
2021-05-12,29203,Shannon,Missouri,1509,182.99781712345379,1281,155.34804753820035,25,3.031772980839195
2021-05-12,29205,Shelby,Missouri,1978,326.3487873288236,1807,298.135621184623,84,13.859099158554693
2021-05-12,29183,St. Charles,Missouri,164707,422.34188494429276,136061,348.8877777350411,15772,40.442581124915066
2021-05-12,29185,St. Clair,Missouri,2114,225.3010764147927,1761,187.67984653096025,72,7.6734519876372165
2021-05-12,29187,St. Francois,Missouri,19239,289.997286786651,15358,231.49739230050346,1110,16.731482318893008
2021-05-12,29189,St. Louis,Missouri,413890,414.43539698242887,325225,325.65356008507194,33197,33.24074482018336
2021-05-12,29510,St. Louis City,Missouri,98829,317.49942976101363,76906,247.0692928715308,8391,26.95704413810385
2021-05-12,29186,Ste. Genevieve,Missouri,5454,305.18717475239214,4689,262.38039281517547,292,16.339320687146774
2021-05-12,29207,Stoddard,Missouri,7240,245.32393602602332,6223,210.86337760910817,331,11.21577663323394
2021-05-12,29209,Stone,Missouri,8494,269.4198623402163,7476,237.13007897992196,395,12.528943445300852
2021-05-12,29211,Sullivan,Missouri,1721,272.4394491055881,1525,241.4120626879848,113,17.888238087699857
2021-05-12,29213,Taney,Missouri,13779,251.80921052631578,11820,216.00877192982458,686,12.536549707602338
2021-05-12,29215,Texas,Missouri,4994,194.53858439484242,3881,151.18226792879125,208,8.102528144598963
2021-05-12,29217,Vernon,Missouri,4696,226.95858102556667,4086,197.47716398434102,192,9.279396839205452
2021-05-12,29219,Warren,Missouri,10168,299.8702371121859,8258,243.54134717470805,1039,30.641736463371476
2021-05-12,29221,Washington,Missouri,5117,205.24648028558823,4114,165.0154426216357,335,13.437086358349044
2021-05-12,29223,Wayne,Missouri,3077,231.21430718364894,2593,194.84520589119327,131,9.843703035767959
2021-05-12,29225,Webster,Missouri,10832,284.43884249776795,9391,246.59944330654903,523,13.733522399033664
2021-05-12,29227,Worth,Missouri,586,287.2549019607843,537,263.2352941176471,13,6.372549019607843
2021-05-12,29229,Wright,Missouri,3920,214.28961897993767,3328,181.9275132564369,303,16.563712895643143
