report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-01-22,29001,Adair,12488,493.10957551826255,11370,448.9634748272458,67,2.645607107601185
2022-01-22,29003,Andrew,8445,485.26116186864334,8023,461.01246911452046,49,2.8156065046256393
2022-01-22,29005,Atchison,2927,555.4079696394687,2765,524.6679316888045,22,4.174573055028462
2022-01-22,29007,Audrain,10687,415.27103166893335,9398,365.1836020983097,49,1.9040217602486886
2022-01-22,29009,Barry,16355,460.79508635505596,14386,405.31935874679516,135,3.803566900515595
2022-01-22,29011,Barton,4054,342.1097046413502,3727,314.51476793248946,24,2.0253164556962027
2022-01-22,29013,Bates,6641,405.5820202760474,6185,377.73299132771467,52,3.175766459020398
2022-01-22,29015,Benton,9431,496.655958712939,8571,451.3665806519564,35,1.8431723629469692
2022-01-22,29017,Bollinger,3920,319.1922481882583,3565,290.2858073446788,31,2.5242244116928587
2022-01-22,29019,Boone,117369,664.9236608786788,104087,589.6779310540181,1031,5.84086338271535
2022-01-22,29021,Buchanan,34285,384.89604382774263,31894,358.0537967578248,212,2.3799901207957253
2022-01-22,29023,Butler,15884,371.7033674209627,14243,333.30213184190205,96,2.2465073830529096
2022-01-22,29025,Caldwell,3748,414.18941319482815,3506,387.44612664382805,32,3.536302353851254
2022-01-22,29027,Callaway,22823,508.9875111507582,21173,472.1900089206066,198,4.415700267618198
2022-01-22,29029,Camden,21142,468.82206847613975,20360,451.4812843711194,161,3.5701614333865535
2022-01-22,29031,Cape Girardeau,42345,540.6388846330626,38242,488.25391961595426,283,3.613196465961902
2022-01-22,29033,Carroll,4330,489.65283274906704,4222,477.4397828791134,25,2.8270948773040825
2022-01-22,29035,Carter,1990,321.1231240923027,1712,276.2627077618202,14,2.259157656930773
2022-01-22,29037,Cass,57299,558.7856683115211,51583,503.04265569230165,481,4.690760858965107
2022-01-22,29039,Cedar,5165,370.56966566221837,4819,345.74544410962835,29,2.080642846893385
2022-01-22,29041,Chariton,3335,441.956003180493,3071,406.9705804399682,19,2.5178902729923136
2022-01-22,29043,Christian,44292,525.5651142094334,40466,480.1661228122219,308,3.6547018688816375
2022-01-22,29045,Clark,2142,315,1976,290.5882352941176,13,1.911764705882353
2022-01-22,29047,Clay,60870,521.9829693087391,55388,474.97277318995305,442,3.79031497345922
2022-01-22,29049,Clinton,10399,507.88766788766793,9679,472.7228327228327,78,3.8095238095238093
2022-01-22,29051,Cole,42149,549.2442011988533,38837,506.08548345061246,287,3.7399009642950225
2022-01-22,29053,Cooper,8340,473.27204630575415,7553,428.6119623198275,64,3.6318238565429577
2022-01-22,29055,Crawford,9249,380.93080724876444,8430,347.1993410214168,66,2.7182866556836904
2022-01-22,29057,Dade,3562,469.3017127799736,3342,440.3162055335969,21,2.766798418972332
2022-01-22,29059,Dallas,6481,392.8116855567004,5923,358.9914540275168,43,2.6062185587005273
2022-01-22,29061,Daviess,3114,375.09033967718625,3060,368.5858829197783,36,4.336304504938569
2022-01-22,29063,DeKalb,3996,318.0515759312321,3816,303.7249283667622,23,1.8306271887933778
2022-01-22,29065,Dent,5533,356.87564499484006,4914,316.9504643962848,64,4.127966976264189
2022-01-22,29067,Douglas,3621,270.74921489457154,3145,235.15776880514431,16,1.196351129056378
2022-01-22,29069,Dunklin,11075,363.9739713421848,9892,325.0953069541212,68,2.2347837518075457
2022-01-22,29071,Franklin,57019,554.7620669189831,52934,515.017367023088,427,4.1544643465231905
2022-01-22,29073,Gasconade,7132,483.65658483656586,6685,453.3432795334328,42,2.8482300284823006
2022-01-22,29075,Gentry,2906,436.0090022505627,2717,407.6519129782445,18,2.700675168792198
2022-01-22,29077,Greene,159384,552.5935325504718,145212,503.458390106404,1279,4.434366863248841
2022-01-22,29079,Grundy,3907,389.1821894611017,3741,372.6466779559717,22,2.19145333200518
2022-01-22,29081,Harrison,3063,358.0780921206453,2813,328.85199906476504,21,2.454991816693944
2022-01-22,29083,Henry,10810,496.66896393291984,9769,448.83988054215484,72,3.3080634045485873
2022-01-22,29085,Hickory,4015,428.5866780529462,3660,390.6917164816396,26,2.7754056362083688
2022-01-22,29087,Holt,1960,439.8563734290844,1962,440.3052064631957,40,8.976660682226212
2022-01-22,29089,Howard,4711,465.8360526055572,4212,416.4936220706022,32,3.1642440423217644
2022-01-22,29091,Howell,16081,401.0024437683906,14322,357.1392947982645,115,2.8676873971373
2022-01-22,29093,Iron,3952,386.6549261324724,3611,353.2922414636533,14,1.3697289893356814
2022-01-22,29095,Jackson,230791,605.9112783178742,209091,548.9407953289455,2080,5.46076518972221
2022-01-22,29097,Jasper,28863,378.84913238652774,25728,337.6998398655921,236,3.0976819888168428
2022-01-22,29099,Jefferson,120698,540.5146393673142,109761,491.5361259639412,930,4.164763414568611
2022-01-22,29101,Johnson,21062,392.29637355882954,18630,346.99845405949077,163,3.036003650654697
2022-01-22,29512,Joplin,35437,707.7067481477044,31446,628.003115451441,326,6.510494677770455
2022-01-22,29511,Kansas City,323892,672.7888711865181,280807,583.292654808617,3155,6.5535699819491215
2022-01-22,29103,Knox,1692,428.246013667426,1609,407.2386737534801,16,4.049607694254619
2022-01-22,29105,Laclede,14083,396.62601740501873,12745,358.9433069535585,80,2.2530768580843215
2022-01-22,29107,Lafayette,16111,494.36926570315137,14778,453.4658933996134,126,3.8663352665009665
2022-01-22,29109,Lawrence,16828,441.2975637898933,15352,402.5909317389138,112,2.937088610914431
2022-01-22,29111,Lewis,3224,321.53186396728836,2994,298.5937967487783,16,1.5956916325920016
2022-01-22,29113,Lincoln,26291,473.17459460432303,23907,430.2683440418984,211,3.797491136187751
2022-01-22,29115,Linn,5654,463.97505333989824,4925,404.15230592483175,29,2.379780075496471
2022-01-22,29117,Livingston,7230,479.57017776598565,6718,445.60891483152034,41,2.7195542584239853
2022-01-22,29121,Macon,6391,418.97207289891173,5973,391.5694244132686,39,2.556706437655697
2022-01-22,29123,Madison,4975,407.61982793936915,4498,368.5374846374437,41,3.3592789840229416
2022-01-22,29125,Maries,3542,398.6942818550203,3269,367.9648806843764,26,2.926609635299415
2022-01-22,29127,Marion,12419,433.14034598214283,11442,399.06529017857144,89,3.1040736607142856
2022-01-22,29119,McDonald,8496,372.1908266526482,6932,303.6754720287379,37,1.620887545450563
2022-01-22,29129,Mercer,1417,386.735807860262,1296,353.7117903930131,25,6.823144104803494
2022-01-22,29131,Miller,9464,377.8194738312907,8936,356.7407880554114,73,2.9142879955287637
2022-01-22,29133,Mississippi,5276,383.7649112598196,4882,355.1061972650567,17,1.2365434972359615
2022-01-22,29135,Moniteau,6314,395.66361699461083,5855,366.9006141120441,44,2.757237749091365
2022-01-22,29137,Monroe,3891,449.6186734458054,3453,399.00623988906864,32,3.6977120406748325
2022-01-22,29139,Montgomery,5634,488.00346470333477,5123,443.74187960155916,34,2.944997834560416
2022-01-22,29141,Morgan,7339,364.453493569052,6698,332.6215424343249,36,1.7877538858817101
2022-01-22,29143,New Madrid,6729,377.8002358093313,6047,339.50929201055527,33,1.8527876031665824
2022-01-22,29145,Newton,17282,337.6643676364276,15574,304.2926085852172,112,2.1883120689318303
2022-01-22,29147,Nodaway,11165,495.18782986650103,10369,459.88379828802056,95,4.213420854215638
2022-01-22,29149,Oregon,3432,320.7776427703524,3080,287.8773717169829,23,2.1497336199644828
2022-01-22,29151,Osage,6169,452.97011528012337,5795,425.5084807988839,19,1.3951097731110946
2022-01-22,29153,Ozark,3019,326.87310524036377,2657,287.67864876569945,11,1.19099177132958
2022-01-22,29155,Pemiscot,5230,307.0870765075451,4430,260.1139099289531,34,1.996359579590159
2022-01-22,29157,Perry,8145,425.4152303353181,7643,399.19565444479264,51,2.6637417737386397
2022-01-22,29159,Pettis,19696,464.8462391730193,17505,413.13634325364046,159,3.7525666139576597
2022-01-22,29161,Phelps,21465,479.24713657371234,19110,426.66726205095,170,3.79557480631405
2022-01-22,29163,Pike,7268,393.0985991670723,6819,368.81388933960733,49,2.6502244577857104
2022-01-22,29165,Platte,25761,503.16418610101954,22980,448.84565803351694,178,3.4766983085276766
2022-01-22,29167,Polk,14433,457.4788424355764,13286,421.122698025294,99,3.137975847094995
