report_date,category,initiated,initiated_pct,completed,completed_pct
2022-01-06,"Missouri, Known Jurisdiction",3314705,0.8824658529864743,2971439,0.8955820061328207
2022-01-06,"Missouri, Unknown Jurisdiction",96681,0.025739147565947897,82289,0.02480163574034792
2022-01-06,No Address Given,114917,0.030594073508093983,97734,0.029456708277499587
2022-01-06,Out-of-State,229882,0.06120092593948381,166424,0.05015964984933177
