report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-26,"Missouri, Known Jurisdiction",2690488,0.8544136752527606,2345556,0.8600248156426548
2021-08-26,"Missouri, Unknown Jurisdiction",127878,0.04060999787546814,104194,0.03820391653026863
2021-08-26,No Address Given,163405,0.05189224653842624,140482,0.05150932493238764
2021-08-26,Out-of-State,167158,0.053084080333345086,137080,0.050261942894688987
