report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-10,"Missouri, Known Jurisdiction",2588207,0.8531955187742394,2226074,0.8580052388227912
2021-08-10,"Missouri, Unknown Jurisdiction",119647,0.039441313710526796,96396,0.037154323262192444
2021-08-10,No Address Given,164376,0.05418610899129566,139097,0.0536127526329016
2021-08-10,Out-of-State,161315,0.05317705852393816,132909,0.05122768528211477
