report_date,category,initiated,initiated_pct,completed,completed_pct
2021-12-21,"Missouri, Known Jurisdiction",3253275,0.8825566424339034,2919991,0.8946286574952649
2021-12-21,"Missouri, Unknown Jurisdiction",90551,0.024564903529222824,76460,0.023425862323578378
2021-12-21,No Address Given,120886,0.03279425879375855,103598,0.031740419631154496
2021-12-21,Out-of-State,221482,0.06008419524311526,163865,0.050205060550002234
