report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-07-21,29001,Adair,Missouri,9203,363.39585389930903,8437,333.1490621915104,167,6.5942744323790725
2021-07-21,29003,Andrew,Missouri,4978,286.04263632707006,4528,260.185025570304,128,7.355053726369016
2021-07-21,29005,Atchison,Missouri,2180,413.662239089184,2011,381.5939278937381,27,5.1233396584440225
2021-07-21,29007,Audrain,Missouri,7750,301.1462988148436,6781,263.4932970662522,177,6.877792889061589
2021-07-21,29009,Barry,Missouri,12395,349.22379060659847,10483,295.3540134674443,684,19.271405629279013
2021-07-21,29011,Barton,Missouri,3044,256.8776371308017,2611,220.33755274261605,163,13.755274261603375
2021-07-21,29013,Bates,Missouri,4834,295.2241358250885,4347,265.4818614877245,134,8.18370587516795
2021-07-21,29015,Benton,Missouri,7333,386.17094107114644,6517,343.1986939807257,214,11.269682447732897
2021-07-21,29017,Bollinger,Missouri,3166,257.7965963683739,2723,221.7246152593437,72,5.862714762641478
2021-07-21,29019,Boone,Missouri,94142,533.3371101606095,83597,473.59714471857916,1787,10.123785513978982
2021-07-21,29021,Buchanan,Missouri,19147,214.95127756073464,17226,193.385423683147,542,6.0846917239211455
2021-07-21,29023,Butler,Missouri,10777,252.19385486626263,9269,216.90496805747313,370,8.65841387218309
2021-07-21,29025,Caldwell,Missouri,2756,304.56404022543927,2459,271.74273400375733,118,13.040114929826501
2021-07-21,29027,Callaway,Missouri,16349,364.6074933095451,14537,324.1971454058876,487,10.860838537020518
2021-07-21,29029,Camden,Missouri,17466,387.30707823310274,15500,343.7111938974632,656,14.546744722370054
2021-07-21,29031,Cape Girardeau,Missouri,30363,387.65895510954493,26951,344.09631785914917,609,7.775394515091159
2021-07-21,29033,Carroll,Missouri,3220,364.1298201967658,2927,330.99626823476194,93,10.516792943571186
2021-07-21,29035,Carter,Missouri,1533,247.37776343391965,1248,201.38776827497176,95,15.329998386315959
2021-07-21,29037,Cass,Missouri,38659,377.0064948996509,34686,338.26139533069374,1019,9.937391507869947
2021-07-21,29039,Cedar,Missouri,3865,277.29946907734256,3366,241.49806284976324,119,8.537810302769406
2021-07-21,29041,Chariton,Missouri,2249,298.0386959978797,1999,264.9085608269281,65,8.61383514444739
