report_date,category,initiated,initiated_pct,completed,completed_pct
2021-11-12,"Missouri, Known Jurisdiction",3054055,0.8831616153758733,2739079,0.892509038063321
2021-11-12,"Missouri, Unknown Jurisdiction",68253,0.01973717884394665,56273,0.018336149157777946
2021-11-12,No Address Given,139950,0.04047028232034246,120878,0.039387220121441593
2021-11-12,Out-of-State,195835,0.05663092345983755,152735,0.049767592657459434
