report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-04-28,29001,Adair,Missouri,7877,311.0365251727542,6816,269.14116485686077,608,24.007897334649556
2021-04-28,29003,Andrew,Missouri,4202,241.4526231109579,3547,203.81543412055393,252,14.480262023789003
2021-04-28,29005,Atchison,Missouri,1929,366.03415559772293,1695,321.63187855787476,93,17.647058823529413
2021-04-28,29007,Audrain,Missouri,6470,251.40858752671457,4715,183.21352244025647,435,16.903050320575094
2021-04-28,29009,Barry,Missouri,9720,273.85681683712284,7683,216.4652184937875,860,24.23012988476601
2021-04-28,29011,Barton,Missouri,2388,201.51898734177215,1969,166.16033755274262,283,23.881856540084385
2021-04-28,29013,Bates,Missouri,3802,232.1973860999145,3083,188.28630756076706,281,17.161353365090996
2021-04-28,29015,Benton,Missouri,6222,327.6633840644584,5180,272.78950971615143,274,14.429406498499132
2021-04-28,29017,Bollinger,Missouri,2694,219.363244035502,2070,168.5530494259425,157,12.783975246315446
2021-04-28,29019,Boone,Missouri,78608,445.3332577967878,58937,333.89230377021784,5875,33.283290371923066
2021-04-28,29021,Buchanan,Missouri,16200,181.86716960797523,13132,147.42467106740312,1257,14.11154519735956
2021-04-28,29023,Butler,Missouri,8254,193.1528327054033,6423,150.30538459738378,665,15.561743851356095
2021-04-28,29025,Caldwell,Missouri,2147,237.2637860537076,1683,185.9874019228644,135,14.91877555530998
2021-04-28,29027,Callaway,Missouri,12839,286.3291703835861,10077,224.73238180196253,688,15.343443354148082
2021-04-28,29029,Camden,Missouri,14176,314.3516054638992,11455,254.01365974809298,788,17.47383359943232
2021-04-28,29031,Cape Girardeau,Missouri,26017,332.1714927736071,21312,272.1005055921556,1573,20.083243960982585
2021-04-28,29033,Carroll,Missouri,2729,308.60567680651366,2369,267.89551057333483,104,11.760714689584983
2021-04-28,29035,Carter,Missouri,1219,196.70808455704372,949,153.1386154590931,64,10.327577860254962
2021-04-28,29037,Cass,Missouri,30583,298.24852255661096,23109,225.36131536346082,1861,18.148661036453355
2021-04-28,29039,Cedar,Missouri,3150,226.00086095566078,2531,181.5898981202468,125,8.968288133161142
2021-04-28,29041,Chariton,Missouri,1881,249.27113702623907,1569,207.92472833289162,132,17.49271137026239
2021-04-28,29043,Christian,Missouri,25321,300.4568377336102,20362,241.6137644615841,2120,25.155740136458025
2021-04-28,29045,Clark,Missouri,1035,152.20588235294116,827,121.61764705882352,51,7.5
2021-04-28,29047,Clay,Missouri,34408,295.06144254928694,26292,225.46371330812173,3895,33.401078781953984
2021-04-28,29049,Clinton,Missouri,5722,279.46275946275944,4053,197.94871794871796,625,30.525030525030523
2021-04-28,29051,Cole,Missouri,26140,340.63070106854315,20137,262.40552514985666,1970,25.671097211363044
2021-04-28,29053,Cooper,Missouri,5111,290.03518329361026,4066,230.73430938599478,333,18.896833503575074
2021-04-28,29055,Crawford,Missouri,4750,195.6342668863262,3522,145.05766062602964,291,11.98517298187809
2021-04-28,29057,Dade,Missouri,2348,309.3544137022398,1858,244.7957839262187,149,19.631093544137023
2021-04-28,29059,Dallas,Missouri,3727,225.89247833202012,2949,178.73810533971758,166,10.0612158312625
2021-04-28,29061,Daviess,Missouri,1651,198.86774271259938,1401,168.75451698385933,106,12.768007708985786
2021-04-28,29063,DeKalb,Missouri,2341,186.32601082457816,2001,159.26456542502387,182,14.485832537408468
2021-04-28,29065,Dent,Missouri,2890,186.4035087719298,2282,147.18782249742003,188,12.125902992776059
2021-04-28,29067,Douglas,Missouri,1971,147.37550471063258,1512,113.05518169582771,143,10.692388215941378
2021-04-28,29069,Dunklin,Missouri,5258,172.80136716182466,3919,128.795845931379,230,7.55882739581964
2021-04-28,29071,Franklin,Missouri,37546,365.30097975306717,26928,261.99394829783716,4070,39.59875852540839
2021-04-28,29073,Gasconade,Missouri,5152,349.38288349382884,4105,278.38057778380573,248,16.8181201681812
2021-04-28,29075,Gentry,Missouri,1969,295.423855963991,1736,260.4651162790698,94,14.103525881470368
2021-04-28,29077,Greene,Missouri,92599,321.04608066456564,75663,262.32799059733935,8682,30.100995392280247
2021-04-28,29079,Grundy,Missouri,2353,234.3858950094631,2000,199.22303018228908,142,14.144835142942524
2021-04-28,29081,Harrison,Missouri,1696,198.2698152910919,1438,168.1084872574234,71,8.300210427870002
2021-04-28,29083,Henry,Missouri,6239,286.6528830691477,5211,239.421088904204,298,13.691706868826097
2021-04-28,29085,Hickory,Missouri,2673,285.333048676345,2155,230.0384286934244,77,8.219470538001708
2021-04-28,29087,Holt,Missouri,1223,274.46140035906643,1066,239.22800718132856,27,6.059245960502692
2021-04-28,29089,Howard,Missouri,2996,296.25234846237515,2456,242.8557302481954,213,21.061999406704242
2021-04-28,29091,Howell,Missouri,7191,179.31773976360282,5183,129.24542416837065,434,10.82240287267468
2021-04-28,29093,Iron,Missouri,2363,231.19068584287254,1812,177.2820663340182,271,26.51403972214069
2021-04-28,29095,Jackson,Missouri,128536,337.45428578179514,95135,249.76437323279924,11691,30.693175881270363
2021-04-28,29097,Jasper,Missouri,14657,192.38442758512062,11359,149.09563436851917,1301,17.0766282519098
2021-04-28,29099,Jefferson,Missouri,60888,272.67109116801464,40618,181.89716169134175,6659,29.8206016963574
2021-04-28,29101,Johnson,Missouri,10655,198.45778464862448,8525,158.7848535081674,994,18.514034532213305
2021-04-28,29512,Joplin,Missouri,20019,399.7962974057875,15586,311.2655522936513,1788,35.70786651488826
2021-04-28,29511,Kansas City,Missouri,172677,358.6848823369345,125907,261.5341793081674,17298,35.93142743193531
2021-04-28,29103,Knox,Missouri,1108,280.43533282713236,1029,260.4403948367502,29,7.339913945836496
2021-04-28,29105,Laclede,Missouri,7783,219.19621483087843,6234,175.57101416622075,536,15.095614949164954
2021-04-28,29107,Lafayette,Missouri,9738,298.8124827395747,7846,240.75608334100463,699,21.448955168922026
