report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-11-25,29001,Adair,11647,459.90128331688055,10574,417.53208292201384,146,5.765054294175715
2021-11-25,29003,Andrew,8149,468.252600126415,7588,436.0167787163133,107,6.1483652243866
2021-11-25,29005,Atchison,2747,521.2523719165085,2596,492.59962049335866,72,13.66223908918406
2021-11-25,29007,Audrain,10161,394.83194093646784,8953,347.89197590829605,95,3.6914707596658247
2021-11-25,29009,Barry,15187,427.88718902318766,13379,376.94756712591214,169,4.761502268052856
2021-11-25,29011,Barton,3881,327.51054852320675,3539,298.6497890295359,44,3.7130801687763713
2021-11-25,29013,Bates,6306,385.1227555881275,5834,356.296567729327,48,2.9314767314034444
2021-11-25,29015,Benton,9090,478.69819369108427,8257,434.83069145294644,44,2.3171309705619043
2021-11-25,29017,Bollinger,3739,304.454034687729,3377,274.97760768667047,16,1.3028255028092175
2021-11-25,29019,Boone,109048,617.7831912302071,95742,542.4014956236014,1664,9.426960881511487
2021-11-25,29021,Buchanan,34085,382.6507701288787,31257,350.9026000269433,374,4.198661816875477
2021-11-25,29023,Butler,14836,347.17899515596844,13129,307.23328575105893,141,3.2995577188589613
2021-11-25,29025,Caldwell,3507,387.5566360923859,3234,357.38755663609237,52,5.746491325008288
2021-11-25,29027,Callaway,21386,476.94023193577164,19675,438.7823371989295,236,5.263157894736842
2021-11-25,29029,Camden,20377,451.85825793861983,19172,425.137484477559,358,7.938619833244634
2021-11-25,29031,Cape Girardeau,39680,506.61355395536486,36050,460.2676063530974,223,2.8471477452632654
2021-11-25,29033,Carroll,4147,468.95849824720113,3912,442.3838064005428,56,6.332692525161145
2021-11-25,29035,Carter,1857,299.6611263514604,1624,262.0622882039697,20,3.2273680813296757
2021-11-25,29037,Cass,53179,518.6070098106142,47814,466.28698484523414,572,5.5782021025531
2021-11-25,29039,Cedar,4979,357.2248529200746,4590,329.31554024967716,34,2.439374372219831
2021-11-25,29041,Chariton,3207,424.9933739729658,2957,391.8632388020143,27,3.578054598462762
2021-11-25,29043,Christian,41815,496.1732423613171,38016,451.09463067339067,411,4.876891130228419
2021-11-25,29045,Clark,2003,294.55882352941177,1861,273.6764705882353,11,1.6176470588235294
2021-11-25,29047,Clay,55300,474.2181403445585,50203,430.5094629243738,807,6.920326207198168
2021-11-25,29049,Clinton,9823,479.7557997557997,8991,439.1208791208791,172,8.4004884004884
2021-11-25,29051,Cole,39973,520.888715142038,36481,475.38441490747977,394,5.134219442272609
2021-11-25,29053,Cooper,7831,444.38769719668596,7106,403.24594257178524,65,3.6885711043014413
2021-11-25,29055,Crawford,8827,363.5502471169687,7985,328.87149917627676,71,2.9242174629324547
2021-11-25,29057,Dade,3406,448.7483530961792,3167,417.25955204216075,16,2.108036890645586
2021-11-25,29059,Dallas,6145,372.4468149584823,5600,339.4145099703012,60,3.6365840353960843
2021-11-25,29061,Daviess,2880,346.9043603950855,2735,329.4386894724163,73,8.793061912792098
2021-11-25,29063,DeKalb,3879,308.73925501432666,3658,291.14931550461637,61,4.855141674625916
2021-11-25,29065,Dent,5189,334.68782249742003,4638,299.1486068111455,44,2.8379772961816307
2021-11-25,29067,Douglas,3484,260.5054583520263,2980,222.82039778675042,45,3.3647375504710633
2021-11-25,29069,Dunklin,10571,347.4102800052583,9390,308.5973445510714,60,1.9718680163007758
2021-11-25,29071,Franklin,53899,524.4062618577364,49525,481.84975822379624,675,6.56736167190434
2021-11-25,29073,Gasconade,6815,462.15922962159226,6358,431.16777431167776,63,4.27234504272345
