report_date,category,initiated,initiated_pct,completed,completed_pct
2022-03-27,"Missouri, Known Jurisdiction",3437712,0.8820576295139964,3110236,0.8967668960697199
2022-03-27,"Missouri, Unknown Jurisdiction",106999,0.027454098627333556,94285,0.027184968213323214
2022-03-27,No Address Given,107110,0.02748257931357954,90133,0.02598783199842458
2022-03-27,Out-of-State,245557,0.06300569254509057,173623,0.05006030371853228
