report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-02-15,29001,Adair,12604,497.6900296150049,11515,454.6890424481738,39,1.5399802566633762
2022-02-15,29003,Andrew,8477,487.0999253002356,8114,466.24145262311094,36,2.068608860541286
2022-02-15,29005,Atchison,2951,559.9620493358633,2807,532.6375711574952,14,2.656546489563567
2022-02-15,29007,Audrain,10752,417.79677482028364,9495,368.95278803186324,51,1.9817369341363902
2022-02-15,29009,Barry,16518,465.3875412053081,14625,412.0530808891894,101,2.845631532978334
2022-02-15,29011,Barton,4071,343.5443037974684,3757,317.0464135021097,13,1.0970464135021096
2022-02-15,29013,Bates,6729,410.95639428362034,6277,383.35165506290457,40,2.4428972761695373
2022-02-15,29015,Benton,9604,505.7664963926484,8734,459.950497656538,26,1.3692137553320343
2022-02-15,29017,Bollinger,3942,320.983633254621,3606,293.6242976956274,29,2.3613712238417066
2022-02-15,29019,Boone,118265,669.9997167379544,105510,597.7395688751665,603,3.4161402713650397
2022-02-15,29021,Buchanan,34394,386.11971799362345,32240,361.9381202568593,152,1.7064080111365576
2022-02-15,29023,Butler,16101,376.7814101514053,14489,339.0588070109751,122,2.854936465963073
2022-02-15,29025,Caldwell,3764,415.9575643717538,3541,391.31395734335285,22,2.4312078682727374
2022-02-15,29027,Callaway,23031,513.6262265834076,21502,479.52720785013383,154,3.434433541480821
2022-02-15,29029,Camden,21264,471.52740819584886,20554,455.78321802377155,111,2.461415646620543
2022-02-15,29031,Cape Girardeau,42822,546.7289719626168,38735,494.5482866043614,232,2.9620550533680605
2022-02-15,29033,Carroll,4371,494.28926834784573,4289,485.01639715028836,37,4.184100418410042
2022-02-15,29035,Carter,2008,324.02775536549944,1728,278.844602226884,9,1.452315636598354
2022-02-15,29037,Cass,57866,564.3151099061848,52406,511.0686352909052,269,2.6233153244524194
2022-02-15,29039,Cedar,5208,373.6547567800259,4879,350.0502224135457,28,2.0088965418280957
2022-02-15,29041,Chariton,3359,445.13649615690434,3114,412.6689636893718,13,1.7227670288894779
2022-02-15,29043,Christian,44636,529.6469890240285,40933,485.7075051913379,177,2.1002669830910707
2022-02-15,29045,Clark,2169,318.97058823529414,2007,295.14705882352945,14,2.058823529411765
2022-02-15,29047,Clay,61591,528.165813417029,56410,483.73680464442214,329,2.821297796986614
2022-02-15,29049,Clinton,10442,509.98778998779005,9795,478.3882783882784,38,1.855921855921856
2022-02-15,29051,Cole,42402,552.5410476935106,39276,511.80609851446445,202,2.6322647902006775
2022-02-15,29053,Cooper,8405,476.96061741005565,7672,435.364884803087,49,2.780615140165702
2022-02-15,29055,Crawford,9323,383.9785831960461,8528,351.2355848434926,61,2.512355848434926
2022-02-15,29057,Dade,3589,472.85902503293806,3376,444.7957839262187,13,1.7127799736495388
2022-02-15,29059,Dallas,6540,396.3876598581732,6006,364.02206194314806,27,1.6364628159282382
2022-02-15,29061,Daviess,3152,379.6675499879547,3134,377.4993977354854,36,4.336304504938569
2022-02-15,29063,DeKalb,4006,318.8475007959249,3859,307.1474052849411,18,1.4326647564469914
2022-02-15,29065,Dent,5624,362.7450980392157,5017,323.59391124871,57,3.676470588235294
2022-02-15,29067,Douglas,3657,273.4410049349484,3188,238.37296246448332,19,1.420666965754449
2022-02-15,29069,Dunklin,11237,369.2980149861969,10044,330.09070592874986,74,2.4319705534376235
2022-02-15,29071,Franklin,57434,558.7997781691168,53629,521.7793171889747,257,2.500462147673208
2022-02-15,29073,Gasconade,7159,485.48758985487586,6735,456.73402956734026,36,2.4413400244134005
2022-02-15,29075,Gentry,2924,438.7096774193549,2744,411.70292573143286,21,3.150787696924231
2022-02-15,29077,Greene,160716,557.211653474512,147109,510.0353986596354,707,2.451209829802135
2022-02-15,29079,Grundy,3946,393.06703854965633,3805,379.021814921805,14,1.3945612112760235
2022-02-15,29081,Harrison,3103,362.75426700958616,2866,335.0479307926116,13,1.5197568389057752
2022-02-15,29083,Henry,10880,499.8851366873421,9906,455.1343900758098,47,2.1594302779692165
2022-02-15,29085,Hickory,4053,432.64304013663536,3704,395.3885567890691,12,1.2809564474807857
2022-02-15,29087,Holt,1971,442.32495511669663,1989,446.36445242369837,9,2.0197486535008977
2022-02-15,29089,Howard,4765,471.1757144269752,4265,421.7344012656976,51,5.043013942450311
2022-02-15,29091,Howell,16264,405.56580719166124,14541,362.6003690588998,104,2.59338686349808
2022-02-15,29093,Iron,3978,389.1987085412386,3655,357.5971040015654,22,2.1524312689560707
2022-02-15,29095,Jackson,233589,613.2570576452025,213202,559.7336826822858,1390,3.649261352747054
