report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2022-01-05,29001,Adair,12283,485.0148075024679,11203,442.3692003948667,106,4.185587364264561
2022-01-05,29003,Andrew,8367,480.77917600413724,7902,454.0596448888123,80,4.596908578980635
2022-01-05,29005,Atchison,2882,546.8690702087287,2725,517.0777988614801,49,9.297912713472487
2022-01-05,29007,Audrain,10504,408.1600932582087,9274,360.3652613172722,79,3.0697493685642123
2022-01-05,29009,Barry,16051,452.2300171864875,14177,399.43087369340435,176,4.958724255486997
2022-01-05,29011,Barton,4007,338.1434599156118,3673,309.957805907173,37,3.1223628691983123
2022-01-05,29013,Bates,6537,399.2304873580066,6092,372.0532551606205,76,4.641504824722121
2022-01-05,29015,Benton,9350,492.3903312444047,8506,447.94354626362633,61,3.2123861182790034
2022-01-05,29017,Bollinger,3874,315.44662486768175,3526,287.1101701815813,27,2.1985180359905545
2022-01-05,29019,Boone,115126,652.2165255077472,101324,574.0248704076141,1208,6.84361102455882
2022-01-05,29021,Buchanan,34104,382.86407113027076,31683,355.6850330055234,273,3.064798598949212
2022-01-05,29023,Butler,15619,365.50207099899376,13950,326.445604099876,173,4.048393513209931
2022-01-05,29025,Caldwell,3683,407.00629903856776,3470,383.4677864957454,36,3.978340148082661
2022-01-05,29027,Callaway,22414,499.8661909009813,20817,464.2506690454951,251,5.597680642283675
2022-01-05,29029,Camden,21027,466.271953166578,20194,447.80024835905624,170,3.769735675004435
2022-01-05,29031,Cape Girardeau,41711,532.5443031510138,37543,479.32945201981516,293,3.740871252745008
2022-01-05,29033,Carroll,4269,482.7547212484451,4152,469.523917222662,48,5.4280221644238384
2022-01-05,29035,Carter,1961,316.44344037437475,1681,271.2602872357592,14,2.259157656930773
2022-01-05,29037,Cass,56227,548.3314154200231,50730,494.7241130463615,586,5.714731524643561
2022-01-05,29039,Cedar,5117,367.1258430190845,4769,342.1581288563639,52,3.730807863395035
2022-01-05,29041,Chariton,3290,435.9925788497217,3038,402.5974025974026,24,3.180492976411344
2022-01-05,29043,Christian,43702,518.5642242657965,39936,473.8771877781074,430,5.102343518243845
2022-01-05,29045,Clark,2086,306.7647058823529,1927,283.38235294117646,12,1.7647058823529413
2022-01-05,29047,Clay,59559,510.74065498700827,54308,465.71137008738305,687,5.89128141802372
2022-01-05,29049,Clinton,10248,500.51282051282055,9540,465.9340659340659,105,5.128205128205129
2022-01-05,29051,Cole,41566,541.6471201459474,38315,499.28329424029187,372,4.847537138389367
2022-01-05,29053,Cooper,8199,465.270684371808,7391,419.41890818295315,66,3.745318352059925
2022-01-05,29055,Crawford,9093,374.50576606260296,8283,341.1449752883031,101,4.159802306425042
2022-01-05,29057,Dade,3510,462.4505928853755,3299,434.65085638998687,13,1.7127799736495388
2022-01-05,29059,Dallas,6400,387.9022971089157,5852,354.6881629189648,47,2.8486574943935996
2022-01-05,29061,Daviess,3047,367.01999518188387,2990,360.1541797157312,43,5.179474825343291
2022-01-05,29063,DeKalb,3959,315.10665393186883,3783,301.098376313276,35,2.7857370264247057
2022-01-05,29065,Dent,5383,347.20072239422086,4824,311.1455108359133,38,2.450980392156863
2022-01-05,29067,Douglas,3600,269.1790040376851,3133,234.26050545835204,41,3.0656497682069688
2022-01-05,29069,Dunklin,10915,358.7156566320494,9758,320.6914683843828,72,2.3662416195609306
2022-01-05,29071,Franklin,56172,546.5212441988306,52189,507.7689456222454,555,5.399830708010235
2022-01-05,29073,Gasconade,7063,478.97734978977354,6631,449.6812694968127,57,3.8654550386545505
2022-01-05,29075,Gentry,2886,433.00825206301573,2685,402.85071267816954,38,5.701425356339085
2022-01-05,29077,Greene,156868,543.8704152495069,142877,495.36281025833046,1578,5.4710171307323465
2022-01-05,29079,Grundy,3841,382.6078294650861,3657,364.2793106883156,31,3.0879569678254803
