report_date,category,initiated,initiated_pct,completed,completed_pct
2021-09-14,"Missouri, Known Jurisdiction",2767623,0.8551460821218916,2455298,0.8620146928457953
2021-09-14,"Missouri, Unknown Jurisdiction",134028,0.04141225849569572,111283,0.0390696286413945
2021-09-14,No Address Given,161712,0.04996612010815611,140364,0.049279488822378065
2021-09-14,Out-of-State,173070,0.053475539274256564,141380,0.0496361896904321
