report_date,category,initiated,initiated_pct,completed,completed_pct
2021-11-15,"Missouri, Known Jurisdiction",3071581,0.8826932598958038,2755352,0.8923673635419123
2021-11-15,"Missouri, Unknown Jurisdiction",70817,0.020350981656040046,58161,0.018836423887387585
2021-11-15,No Address Given,139166,0.03999272368420675,120133,0.03890710460383303
2021-11-15,Out-of-State,198219,0.05696303476394936,154042,0.049889107966867116
