report_date,category,initiated,initiated_pct,completed,completed_pct
2021-11-19,"Missouri, Known Jurisdiction",3101717,0.8824730048728221,2769813,0.8922369181022611
2021-11-19,"Missouri, Unknown Jurisdiction",74544,0.021208597584898833,61159,0.019701083673957842
2021-11-19,No Address Given,137134,0.03901614913618154,118087,0.03803923981436354
2021-11-19,Out-of-State,201406,0.05730224840609753,155288,0.05002275840941751
