report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-04-14,29001,Adair,Missouri,7516,296.78183613030603,5846,230.83909180651528,885,34.9457058242843
2021-04-14,29003,Andrew,Missouri,3995,229.55812216284548,2835,162.90294776762627,476,27.351606044934783
2021-04-14,29005,Atchison,Missouri,1742,330.55028462998104,1444,274.00379506641366,123,23.33965844402277
2021-04-14,29007,Audrain,Missouri,6052,235.16611618418494,4096,159.16067612201283,696,27.044880512920148
2021-04-14,29009,Barry,Missouri,9136,257.4028681711887,6520,183.6981940100865,1944,54.77136336742456
2021-04-14,29011,Barton,Missouri,2230,188.1856540084388,1597,134.76793248945148,359,30.29535864978903
2021-04-14,29013,Bates,Missouri,3575,218.3339440576524,2656,162.20837913765726,338,20.64248198363259
2021-04-14,29015,Benton,Missouri,5971,314.44520511875294,4688,246.87977249986835,727,38.28532308178419
2021-04-14,29017,Bollinger,Missouri,2562,208.61493363732595,1842,149.98778601091118,261,21.25234101457536
2021-04-14,29019,Boone,Missouri,70113,397.20703622921565,45284,256.54476956632584,15743,89.18788771492507
2021-04-14,29021,Buchanan,Missouri,15282,171.56136333018995,10139,113.82415016390499,2177,24.43980421213346
2021-04-14,29023,Butler,Missouri,7696,180.09500854140828,5669,132.66094119298901,1066,24.945592399316688
2021-04-14,29025,Caldwell,Missouri,1970,217.70361365896784,1485,164.10653110840977,222,24.533097579843076
2021-04-14,29027,Callaway,Missouri,11699,260.90544157002677,8544,190.54415700267617,1794,40.00892060660125
2021-04-14,29029,Camden,Missouri,13202,292.7532375376973,10450,231.72786943409616,1275,28.273017562533266
2021-04-14,29031,Cape Girardeau,Missouri,24357,310.9774781676115,18685,238.5603391042337,4184,53.41913079005158
2021-04-14,29033,Carroll,Missouri,2576,291.30385615741267,2126,240.41614836593916,139,15.7186475178107
2021-04-14,29035,Carter,Missouri,1134,182.9917702113926,880,142.00419557850572,129,20.816524124576407
2021-04-14,29037,Cass,Missouri,27239,265.6374948801467,19423,189.41506894735815,4793,46.741822862826936
2021-04-14,29039,Cedar,Missouri,3010,215.9563782465203,2237,160.4964844310518,213,15.281962978906586
