report_date,category,initiated,initiated_pct,completed,completed_pct
2021-07-24,"Missouri, Known Jurisdiction",2452850,0.8504768231759918,2139335,0.8563420028220036
2021-07-24,"Missouri, Unknown Jurisdiction",111863,0.03878626449678373,91026,0.03643626975152358
2021-07-24,No Address Given,164126,0.056907417526788365,137877,0.05518998488927138
2021-07-24,Out-of-State,155249,0.05382949480043605,129987,0.052031742537201414
