report_date,category,initiated,initiated_pct,completed,completed_pct
2021-09-11,"Missouri, Known Jurisdiction",2758717,0.8550213560312774,2441878,0.8616943267191519
2021-09-11,"Missouri, Unknown Jurisdiction",133488,0.04137252598722636,110611,0.039032609807997005
2021-09-11,No Address Given,161902,0.05017900262483461,140469,0.049568954869945406
2021-09-11,Out-of-State,172382,0.053427115356661684,140852,0.04970410860290563
