report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-03-15,29001,Adair,Missouri,5483,216.50542941757155,2282,90.1085883514314,503,19.861796643632772
2021-03-15,29003,Andrew,Missouri,2665,153.13451703729243,1936,111.24518761133139,388,22.295006608056084
2021-03-15,29005,Atchison,Missouri,1269,240.79696394686906,945,179.3168880455408,323,61.29032258064516
2021-03-15,29007,Audrain,Missouri,4346,168.8750728579755,2939,114.20244802797747,611,23.74198562269283
2021-03-15,29009,Barry,Missouri,5542,156.14346490857352,1587,44.713042008283324,940,26.48409545544192
2021-03-15,29011,Barton,Missouri,1533,129.36708860759495,697,58.81856540084388,357,30.12658227848101
2021-03-15,29013,Bates,Missouri,2466,150.60461707585196,1427,87.15036032734824,754,46.048613655795776
2021-03-15,29015,Benton,Missouri,4364,229.81726262573068,2346,123.54521038495972,385,20.274895992416663
2021-03-15,29017,Bollinger,Missouri,1817,147.95212116277176,1327,108.05309013923947,187,15.22677306408273
2021-03-15,29019,Boone,Missouri,41792,236.7617482933462,22637,128.24405857859105,6465,36.6257825114013
2021-03-15,29021,Buchanan,Missouri,9971,111.9381202568593,6111,68.60433786878622,2064,23.17122457227536
2021-03-15,29023,Butler,Missouri,5273,123.39409823789576,3516,82.27833290431283,702,16.427585238574405
2021-03-15,29025,Caldwell,Missouri,1425,157.47596419493868,637,70.39451873135152,129,14.25571886396287
2021-03-15,29027,Callaway,Missouri,7819,174.37555753791258,5060,112.8456735057984,1392,31.04371097234612
2021-03-15,29029,Camden,Missouri,9441,209.35337945715807,6126,135.84353379457158,2631,58.342203299627464
2021-03-15,29031,Cape Girardeau,Missouri,17434,222.5882232776671,12868,164.2919156325009,2506,31.995301567846386
2021-03-15,29033,Carroll,Missouri,1870,211.46669682234537,931,105.28101323080402,124,14.022390591428248
2021-03-15,29035,Carter,Missouri,915,147.65208972083266,633,102.14619977408424,109,17.58915604324673
2021-03-15,29037,Cass,Missouri,17626,171.89054241188975,7124,69.47397164088862,4615,45.005948781962516
2021-03-15,29039,Cedar,Missouri,2218,159.1333046348113,1009,72.39202181087674,334,23.96326589180657
2021-03-15,29041,Chariton,Missouri,1413,187.25152398621785,870,115.2928703949112,270,35.78054598462762
2021-03-15,29043,Christian,Missouri,14768,175.2358350637793,7245,85.96855532482942,2725,32.33461880747553
2021-03-15,29045,Clark,Missouri,708,104.11764705882352,448,65.88235294117648,89,13.088235294117647
2021-03-15,29047,Clay,Missouri,19112,163.89253342251723,8569,73.48237332029876,3777,32.38918473926577
2021-03-15,29049,Clinton,Missouri,3532,172.50305250305252,1931,94.31013431013432,463,22.612942612942614
2021-03-15,29051,Cole,Missouri,16345,212.991920771436,10603,138.16783945790985,1694,22.074537399009643
2021-03-15,29053,Cooper,Missouri,3521,199.80705935762117,2222,126.09238451935082,316,17.932130291680853
2021-03-15,29055,Crawford,Missouri,2900,119.43986820428336,1354,55.766062602965405,656,27.01812191103789
2021-03-15,29057,Dade,Missouri,1386,182.6086956521739,775,102.10803689064558,149,19.631093544137023
2021-03-15,29059,Dallas,Missouri,2420,146.67555609430875,1118,67.76168252621372,414,25.092429844232985
2021-03-15,29061,Daviess,Missouri,1141,137.43676222596966,792,95.39869910864853,263,31.679113466634547
2021-03-15,29063,DeKalb,Missouri,1634,130.0541228907991,850,67.65361349888572,550,43.77586755810251
2021-03-15,29065,Dent,Missouri,2063,133.062435500516,1445,93.2017543859649,789,50.89009287925696
2021-03-15,29067,Douglas,Missouri,1210,90.47405413488859,665,49.72334380140572,201,15.02916105877075
2021-03-15,29069,Dunklin,Missouri,3337,109.66872617326148,2062,67.76653082687,399,13.112922308400156
2021-03-15,29071,Franklin,Missouri,18184,176.91985872875338,9291,90.39608487950107,4147,40.34792422724044
2021-03-15,29073,Gasconade,Missouri,3315,224.80672724806726,2480,168.181201681812,817,55.40485555404855
2021-03-15,29075,Gentry,Missouri,1478,221.75543885971493,1113,166.99174793698424,159,23.85596399099775
2021-03-15,29077,Greene,Missouri,53812,186.56931168502476,24782,85.92062517985362,11249,39.00093263853496
2021-03-15,29079,Grundy,Missouri,1639,163.26327323438588,841,83.77328419165256,218,21.715310289869507
2021-03-15,29081,Harrison,Missouri,1323,154.6644844517185,985,115.15080664016834,155,18.12017769464578
2021-03-15,29083,Henry,Missouri,4356,200.13783597518952,2376,109.16609235010338,350,16.08086377211119
2021-03-15,29085,Hickory,Missouri,2035,217.22886421861656,1253,133.75320239111872,146,15.584970111016226
2021-03-15,29087,Holt,Missouri,811,182.00179533213645,634,142.28007181328545,132,29.6229802513465
2021-03-15,29089,Howard,Missouri,2040,201.72055769801244,1009,99.77256995945812,371,36.68545436566795
2021-03-15,29091,Howell,Missouri,5110,127.4250660814922,3087,76.97870430402473,671,16.73233255199242
2021-03-15,29093,Iron,Missouri,1478,144.60424615986693,725,70.93239409059778,222,21.719988259465804
2021-03-15,29095,Jackson,Missouri,66608,174.87050372933507,28644,75.20103754538606,13125,34.45795342072308
2021-03-15,29097,Jasper,Missouri,8907,116.9112435355577,4700,61.691124353555765,1650,21.65752237943979
2021-03-15,29099,Jefferson,Missouri,28444,127.37906512256944,14851,66.50634566640693,6535,29.26529990774825
2021-03-15,29101,Johnson,Missouri,5919,110.2460466762279,3458,64.40797928812233,995,18.53266032148112
2021-03-15,29512,Joplin,Missouri,12609,251.81235396321372,6863,137.059892556867,2503,49.9870189523296
2021-03-15,29511,Kansas City,Missouri,85647,177.90605649571992,41082,85.33558224989977,15702,32.61621421761176
2021-03-15,29103,Knox,Missouri,927,234.62414578587698,665,168.3118197924576,125,31.637560111364213
2021-03-15,29105,Laclede,Missouri,5073,142.87323626327202,2325,65.48004618807559,965,27.177739600642127
2021-03-15,29107,Lafayette,Missouri,6217,190.76989168124214,3828,117.4629476203627,1764,54.128693731013534
2021-03-15,29109,Lawrence,Missouri,4758,124.77381795295413,1892,49.61581832009021,1246,32.67511079642305
2021-03-15,29111,Lewis,Missouri,1666,166.15139124364217,944,94.1458063229281,157,15.657724144809016
2021-03-15,29113,Lincoln,Missouri,6313,113.61877508413873,2814,50.64521354138545,926,16.66576678725051
2021-03-15,29115,Linn,Missouri,2684,220.2527490562941,1730,141.96619071065155,387,31.757754800590842
2021-03-15,29117,Livingston,Missouri,3405,225.85566463252852,1851,122.77792517909259,513,34.027593526134254
2021-03-15,29121,Macon,Missouri,2783,182.44394912809756,1480,97.02373148026747,408,26.74708273239806
2021-03-15,29123,Madison,Missouri,1764,144.53092994674313,1171,95.94428512904547,239,19.582138467841048
2021-03-15,29125,Maries,Missouri,1438,161.86402521386765,932,104.90769923457901,204,22.962629446195407
2021-03-15,29127,Marion,Missouri,5340,186.24441964285714,3818,133.16127232142858,202,7.045200892857143
2021-03-15,29119,McDonald,Missouri,1865,81.7014938450081,1065,46.65527664607701,200,8.761554299732772
2021-03-15,29129,Mercer,Missouri,516,140.8296943231441,326,88.97379912663756,91,24.836244541484714
2021-03-15,29131,Miller,Missouri,3401,135.77388318894964,2184,87.18910934568245,901,35.969499780430354
2021-03-15,29133,Mississippi,Missouri,2474,179.9534477742217,1618,117.6898457957521,660,48.00698283386674
2021-03-15,29135,Moniteau,Missouri,2507,157.09988720391027,1677,105.08835693695951,451,28.261686928186492
2021-03-15,29137,Monroe,Missouri,1784,206.14744626762192,1311,151.49064016639704,212,24.497342269470764
2021-03-15,29139,Montgomery,Missouri,2206,191.07838891294932,1662,143.95842355998266,245,21.221307925508878
2021-03-15,29141,Morgan,Missouri,3661,181.80463822813724,1968,97.73054576153349,714,35.45711873665392
2021-03-15,29143,New Madrid,Missouri,2462,138.22918421200382,1752,98.36617820448038,313,17.573409690640617
2021-03-15,29145,Newton,Missouri,5106,99.7635841425529,2498,48.807174537426,1080,21.10158066469979
2021-03-15,29147,Nodaway,Missouri,4267,189.2491240519803,3130,138.82112919678895,760,33.707366833725104
2021-03-15,29149,Oregon,Missouri,1254,117.20721562762874,565,52.80867370782316,159,14.861201981493597
2021-03-15,29151,Osage,Missouri,2217,162.78728247301564,1300,95.45487921286438,427,31.35325647991776
2021-03-15,29153,Ozark,Missouri,1019,110.32914681680381,471,50.996102208748376,160,17.3235166738848
2021-03-15,29155,Pemiscot,Missouri,1749,102.6950854324467,865,50.78973636310258,256,15.031413305149433
2021-03-15,29157,Perry,Missouri,3182,166.19659458894807,2481,129.5832027577562,579,30.241303666562207
2021-03-15,29159,Pettis,Missouri,7351,173.4913030138538,5277,124.54272969719855,1103,26.03195581883836
2021-03-15,29161,Phelps,Missouri,7635,170.4659626247516,5309,118.53356851012525,1579,35.254191877469914
2021-03-15,29163,Pike,Missouri,2869,155.17334631402454,1470,79.50673373357131,337,18.227053923954784
2021-03-15,29165,Platte,Missouri,6990,136.52877065510373,3109,60.72502832141881,1183,23.10637134263057
2021-03-15,29167,Polk,Missouri,5354,169.7042695489556,2726,86.40527433516118,562,17.813559859266537
2021-03-15,29169,Pulaski,Missouri,3473,66.03791523264437,2201,41.8512673271092,370,7.035424312144664
2021-03-15,29171,Putnam,Missouri,696,144.54828660436135,483,100.31152647975078,27,5.607476635514018
2021-03-15,29173,Ralls,Missouri,1348,131.93696779876677,920,90.0460017617696,71,6.949202309875697
2021-03-15,29175,Randolph,Missouri,3766,150.97213870515134,1816,72.8001603527761,778,31.188614952896373
2021-03-15,29177,Ray,Missouri,3007,131.74151150054763,1667,73.03395399780942,510,22.343921139101862
