report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-12-19,29001,Adair,12075,476.8015794669299,11021,435.18262586377097,176,6.949654491609082
2021-12-19,29003,Andrew,8271,475.26288570936043,7769,446.41728437625693,84,4.826754007929667
2021-12-19,29005,Atchison,2842,539.2789373814041,2668,506.2618595825427,25,4.743833017077798
2021-12-19,29007,Audrain,10374,403.10860695550804,9167,356.20749951428013,49,1.9040217602486886
2021-12-19,29009,Barry,15654,441.04471304200825,13838,389.8796945876652,170,4.789676837686304
2021-12-19,29011,Barton,3955,333.7552742616034,3626,305.99156118143463,34,2.869198312236287
2021-12-19,29013,Bates,6453,394.10040307805053,5989,365.7627946744839,58,3.542201050445829
2021-12-19,29015,Benton,9273,488.3353520459213,8432,444.0465532676813,52,2.7384275106640685
2021-12-19,29017,Bollinger,3813,310.47960263822165,3472,282.7131341096002,31,2.5242244116928587
2021-12-19,29019,Boone,112981,640.0645837464239,99613,564.3316432031272,1477,8.367560830524317
2021-12-19,29021,Buchanan,33994,381.62917059589563,31458,353.1591000943015,245,2.7504602811082672
2021-12-19,29023,Butler,15295,357.92010858119016,13637,319.12105398638056,174,4.0717946317833995
2021-12-19,29025,Caldwell,3625,400.59675102221235,3384,373.9639739197701,20,2.210188971157034
2021-12-19,29027,Callaway,22050,491.74843889384476,20425,455.50847457627117,242,5.3969669937555755
2021-12-19,29029,Camden,20685,458.68813198509844,19743,437.7993613624268,258,5.721128259712613
2021-12-19,29031,Cape Girardeau,40553,517.75956284153,36614,467.4684643276646,196,2.502425820948879
2021-12-19,29033,Carroll,4221,477.32669908402124,4075,460.8164650005655,39,4.410268008594368
2021-12-19,29035,Carter,1943,313.538809101178,1665,268.6783927706955,26,4.195578505728578
2021-12-19,29037,Cass,55091,537.2530280275399,49870,486.3373056893761,670,6.533908057186324
2021-12-19,29039,Cedar,5071,363.8255129860812,4701,337.2793801119242,42,3.013344812742144
2021-12-19,29041,Chariton,3255,431.3543599257885,2998,397.2965809700504,17,2.2528491916247018
2021-12-19,29043,Christian,42959,509.7478493028775,39205,465.20320379709284,435,5.161673094037378
2021-12-19,29045,Clark,2078,305.5882352941177,1910,280.88235294117646,20,2.941176470588235
2021-12-19,29047,Clay,57925,496.72849510774955,53076,455.14651025185873,756,6.482982171799027
2021-12-19,29049,Clinton,10071,491.8681318681319,9369,457.5824175824176,117,5.714285714285714
2021-12-19,29051,Cole,40897,532.9293719051342,37692,491.164972634871,387,5.043002345582487
2021-12-19,29053,Cooper,8072,458.0637839064806,7294,413.91442515038017,72,4.085801838610828
2021-12-19,29055,Crawford,8999,370.63426688632615,8172,336.57331136738054,91,3.747940691927512
2021-12-19,29057,Dade,3479,458.3662714097497,3251,428.32674571805006,23,3.0303030303030303
2021-12-19,29059,Dallas,6315,382.75046972543794,5773,349.8999939390266,42,2.545608824777259
2021-12-19,29061,Daviess,2996,360.8768971332209,2899,349.19296555046975,37,4.456757407853529
2021-12-19,29063,DeKalb,3930,312.7984718242598,3737,297.4371219356893,39,3.104106972301815
2021-12-19,29065,Dent,5335,344.1047471620227,4767,307.46904024767804,55,3.547471620227038
2021-12-19,29067,Douglas,3552,265.58995065051596,3080,230.2975923433528,27,2.018842530282638
2021-12-19,29069,Dunklin,10819,355.5606678059682,9641,316.84632575259633,67,2.2019192848691995
2021-12-19,29071,Franklin,55342,538.4458216985629,51338,499.4892052032963,631,6.139266985143168
2021-12-19,29073,Gasconade,6992,474.1624847416249,6546,443.9169944391699,93,6.306795063067951
2021-12-19,29075,Gentry,2834,425.20630157539387,2620,393.0982745686422,26,3.900975243810953
2021-12-19,29077,Greene,153866,533.4623078816624,139773,484.6010629999064,1565,5.425945379972194
2021-12-19,29079,Grundy,3811,379.61948401235185,3587,357.30650463193547,44,4.38290666401036
2021-12-19,29081,Harrison,2956,345.5693242927286,2694,314.94037877016603,31,3.624035538929156
