report_date,geoid,county,state,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-03-11,29001,Adair,Missouri,5250,207.30503455083908,2172,85.76505429417571,770,30.404738400789732
2021-03-11,29003,Andrew,Missouri,2555,146.81376774119403,1809,103.94759524219963,425,24.421076825834625
2021-03-11,29005,Atchison,Missouri,1220,231.49905123339659,769,145.9203036053131,351,66.6034155597723
2021-03-11,29007,Audrain,Missouri,4190,162.8132892947348,2692,104.60462405284632,605,23.508840101029726
2021-03-11,29009,Barry,Missouri,5044,142.112529231116,1446,40.740427689967035,1950,54.940410785225254
2021-03-11,29011,Barton,Missouri,1439,121.43459915611815,649,54.767932489451475,494,41.687763713080166
2021-03-11,29013,Bates,Missouri,2363,144.31415658971542,1083,66.14144375229021,441,26.932942469769145
2021-03-11,29015,Benton,Missouri,4282,225.4989730896835,2109,111.06430038443308,1066,56.137763968613406
2021-03-11,29017,Bollinger,Missouri,1750,142.49653936975818,1304,106.18027847895122,596,48.53024997964335
2021-03-11,29019,Boone,Missouri,39857,225.79950712404045,21876,123.93281024275556,10482,59.38305526442512
2021-03-11,29021,Buchanan,Missouri,9570,107.43634649063722,5174,58.08523058960887,1905,21.386231981678566
2021-03-11,29023,Butler,Missouri,5139,120.25834834905108,3233,75.65581634802143,952,22.27786488194136
2021-03-11,29025,Caldwell,Missouri,1364,150.73488783290972,598,66.08465023759531,214,23.649021991380263
2021-03-11,29027,Callaway,Missouri,7370,164.3621766280107,4625,103.14451382694023,1395,31.110615521855486
2021-03-11,29029,Camden,Missouri,8919,197.77807344332092,5464,121.1637395777896,2530,56.10253681036012
2021-03-11,29031,Cape Girardeau,Missouri,16072,205.19891731780805,12731,162.54277105357235,2850,36.38731423318523
2021-03-11,29033,Carroll,Missouri,1820,205.8125070677372,873,98.72215311545855,166,18.771909985299107
2021-03-11,29035,Carter,Missouri,865,139.58366951750847,617,99.5643053090205,137,22.107471357108277
2021-03-11,29037,Cass,Missouri,14722,143.5704394296971,5828,56.83524799594313,2834,27.637455871740357
2021-03-11,29039,Cedar,Missouri,2168,155.54598938154683,919,65.93485435500072,387,27.765820060266897
2021-03-11,29041,Chariton,Missouri,1318,174.6620726212563,797,105.61887092499337,320,42.406573018817916
2021-03-11,29043,Christian,Missouri,13605,161.4357757342035,6632,78.69474933254227,3609,42.82408780777217
2021-03-11,29045,Clark,Missouri,700,102.94117647058823,406,59.70588235294118,165,24.264705882352942
