report_date,category,initiated,initiated_pct,completed,completed_pct
2021-08-16,"Missouri, Known Jurisdiction",2632023,0.8534664149957149,2271342,0.8582706353533853
2021-08-16,"Missouri, Unknown Jurisdiction",124540,0.04038365444510414,100465,0.03796264912143475
2021-08-16,No Address Given,163855,0.05313203548339922,140141,0.052954995376767906
2021-08-16,Out-of-State,163503,0.05301789507578177,134469,0.05081172014841198
