report_date,category,initiated,initiated_pct,completed,completed_pct
2021-12-12,"Missouri, Known Jurisdiction",3212442,0.8825074928642659,2874441,0.8935204526973091
2021-12-12,"Missouri, Unknown Jurisdiction",86466,0.02375354726342191,72553,0.022553111858809368
2021-12-12,No Address Given,126054,0.03462898303082582,108561,0.033746204519512685
2021-12-12,Out-of-State,215168,0.05910997684148643,161429,0.050180230924368914
