report_date,category,initiated,initiated_pct,completed,completed_pct
2021-05-29,"Missouri, Known Jurisdiction",2147580,0.84099698779611,1800168,0.8491570779835533
2021-05-29,"Missouri, Unknown Jurisdiction",100029,0.039171573441854124,70810,0.03340177844068743
2021-05-29,No Address Given,165596,0.06484775290842931,132741,0.06261524462639868
2021-05-29,Out-of-State,140407,0.05498368585360658,116228,0.054825898949360526
