report_date,category,initiated,initiated_pct,completed,completed_pct
2021-12-23,"Missouri, Known Jurisdiction",3265565,0.8826714938056102,2931048,0.8949923387956183
2021-12-23,"Missouri, Unknown Jurisdiction",91103,0.024624841673698886,77014,0.023516141659913368
2021-12-23,No Address Given,119661,0.03234397527541884,102390,0.03126467583242696
2021-12-23,Out-of-State,223309,0.0603596892452721,164490,0.050226843712041315
