report_date,category,initiated,initiated_pct,completed,completed_pct
2021-06-14,"Missouri, Known Jurisdiction",2221723,0.8432840862853221,1909689,0.8522764395999093
2021-06-14,"Missouri, Unknown Jurisdiction",102619,0.03895038654706886,74536,0.03326472357646656
2021-06-14,No Address Given,165709,0.06289702301063384,135209,0.06034251918603717
2021-06-14,Out-of-State,144557,0.054868504156975154,121258,0.05411631763758696
