report_date,category,initiated,initiated_pct,completed,completed_pct
2021-07-20,"Missouri, Known Jurisdiction",2413510,0.8493393937005214,2116779,0.8559178524206363
2021-07-20,"Missouri, Unknown Jurisdiction",110454,0.038869917005439125,90311,0.036517178774902855
2021-07-20,No Address Given,164047,0.05772985383047488,136895,0.055353380965666714
2021-07-20,Out-of-State,153621,0.0540608354635646,129125,0.052211587838794066
