report_date,geoid,county,initiated,initiated_rate,complete,complete_rate,last7,last7_rate
2021-08-15,29001,Adair,9822,387.8381046396841,8726,344.56071076011847,311,12.28035538005923
2021-08-15,29003,Andrew,5368,308.4525656496007,4817,276.79135781187153,173,9.940814802045624
2021-08-15,29005,Atchison,2329,441.93548387096774,2122,402.65654648956354,71,13.472485768500947
2021-08-15,29007,Audrain,8400,326.4037303283466,7079,275.0728579755197,309,12.006994365649891
2021-08-15,29009,Barry,13986,394.0495308934156,11410,321.47183951765135,678,19.10235821147832
2021-08-15,29011,Barton,3368,284.2194092827004,2861,241.43459915611814,184,15.527426160337553
2021-08-15,29013,Bates,5463,333.63869549285454,4636,283.13179430804934,220,13.435935018932454
2021-08-15,29015,Benton,7900,416.03033335088736,6824,359.36594870714623,202,10.637737637579653
2021-08-15,29017,Bollinger,3444,280.433189479684,2971,241.91841055288657,117,9.526911489292402
2021-08-15,29019,Boone,99096,561.4027136503979,87017,492.9722686457241,2134,12.089624111265332
2021-08-15,29021,Buchanan,20622,231.51017108985587,18060,202.7482150074094,613,6.8817638870178275
2021-08-15,29023,Butler,12367,289.40163339807646,9988,233.7303723117965,544,12.73020850396649
2021-08-15,29025,Caldwell,3019,333.6280251961542,2653,293.18156702398056,114,12.598077135595094
2021-08-15,29027,Callaway,18128,404.2818911685995,15638,348.75111507582517,749,16.703835860838534
2021-08-15,29029,Camden,18831,417.5758382118148,16591,367.90402696469755,640,14.191946070604931
2021-08-15,29031,Cape Girardeau,32847,419.3733721464685,28245,360.6174352688831,831,10.609774781676116
2021-08-15,29033,Carroll,3475,392.96618794526745,3095,349.9943458102454,114,12.891552640506616
2021-08-15,29035,Carter,1774,286.26754881394226,1344,216.8791350653542,51,8.229788607390672
2021-08-15,29037,Cass,42055,410.12463185816546,36634,357.25848920442354,1466,14.29658091318679
2021-08-15,29039,Cedar,4214,302.3389295451284,3602,258.43019084517147,130,9.327019658487588
2021-08-15,29041,Chariton,2468,327.0606944076332,2145,284.2565597667638,99,13.119533527696793
2021-08-15,29043,Christian,37228,441.7442895283299,31953,379.1515870661525,1563,18.54642539305844
2021-08-15,29045,Clark,1700,250,1531,225.14705882352942,55,8.088235294117649
2021-08-15,29047,Clay,47484,407.1930230763294,41965,359.86553814754785,1423,12.20275612496034
2021-08-15,29049,Clinton,8092,395.21367521367523,6972,340.5128205128205,331,16.166056166056165
2021-08-15,29051,Cole,36086,470.2371644513943,31322,408.1574146468595,1276,16.62757362522804
2021-08-15,29053,Cooper,6631,376.2909998865055,5538,314.26625808648276,234,13.278855975485188
2021-08-15,29055,Crawford,6839,281.67215815485997,5754,236.9851729818781,293,12.067545304777594
2021-08-15,29057,Dade,3046,401.31752305665344,2643,348.22134387351775,90,11.857707509881422
2021-08-15,29059,Dallas,5438,329.59573307473175,4572,277.10770349718166,245,14.849384811200679
2021-08-15,29061,Daviess,2241,269.9349554324259,2022,243.55576969404962,88,10.5998554565165
2021-08-15,29063,DeKalb,3051,242.83667621776502,2699,214.82012098057942,78,6.20821394460363
