report_date,category,initiated,initiated_pct,completed,completed_pct
2021-07-22,"Missouri, Known Jurisdiction",2432804,0.8497664438513414,2127463,0.8559807033849546
2021-07-22,"Missouri, Unknown Jurisdiction",111534,0.038958276354575015,91073,0.03664304883298933
2021-07-22,No Address Given,164101,0.05731967030736918,137308,0.05524561339980124
2021-07-22,Out-of-State,154470,0.053955609486714386,129566,0.05213063438225484
